status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
976301599294242821,2018-03-21T03:36:54Z,793330032,Lgdavis7987,@DCarr75 @derekcarrqb this past 24 hour been tough for me guys my body is ache and my knee and elbow and head and fingers last night after we went grocery shopping I come home and it was worse I got hot and got in tee shirt and short I got the cold chill in my body,Twitter Lite,,43213889,DCarr75,FALSE,FALSE,0,0,,,,,,,,,,,,,,43213889|2271284180,DCarr75|derekcarrqb,en,,,,,,,,,,,|,|,|||||||,,
976290517842526209,2018-03-21T02:52:52Z,937876717548593153,Cristalitaaa_xo,Why does my body ache again? I thought I was getting better 🙄,Twitter for iPhone,976290303094145024,937876717548593153,Cristalitaaa_xo,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976288192834891781,2018-03-21T02:43:38Z,787128210395758592,corissa_haury,pushed myself a lot in derby skate class and afterward with a roller skating friend... my legs ache but my body knows there is a good reason: a skill is being acquired.,Twitter for iPhone,,,,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976246022341996544,2018-03-20T23:56:04Z,4532912489,rubyaddiline,“You &amp; ur bullshit make my whole body ache.”,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976201123894788096,2018-03-20T20:57:39Z,805908859332202496,PainterPay,"@Goss30Goss Doesn't your whole heart &amp; mind &amp; soul &amp; body just ache for the good ol' days of yesteryear that were, in fact, a mere 14 months ago today. It was so very long ago &amp; I was so young then. I've learned things close up &amp; personal I never wanted to know.",Twitter Web Client,976169980696907778,2869858477,Goss30Goss,FALSE,FALSE,3,1,,,,,,,,,,,,,,2869858477,Goss30Goss,en,,,,,,,,,,,|,|,|||||||,,
976178780564742145,2018-03-20T19:28:52Z,910828598,CortneyMikel83,"I seriously hate that the weather changes make my body ache. If you are going through this, I totally get how you feel and I hope that your pain can be eased. I would never wish this on my worst enemy. ❤ #chronicillness #chronicpain #spoonie #painsucks #ihopeyoufeelbetter",Twitter for Android,,,,FALSE,FALSE,2,0,chronicillness|chronicpain|spoonie|painsucks|ihopeyoufeelbetter,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976173861308915712,2018-03-20T19:09:19Z,2462748173,saharaaaaa_,Why does my body always ache with my old ass,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976149285946392576,2018-03-20T17:31:40Z,2958606704,ladyseraz,"Once i'm not prey to the whims of my exhaustion, i'll be able to stick to my schedule perfectly. Today is supposed to be creative but my whole body, including my wrists, ache for some reason, so I'm gonna play stardew valley instead.",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976106566058496002,2018-03-20T14:41:55Z,324485433,casarabideau,studying the skeletal system makes my entire body ache,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976057418651258880,2018-03-20T11:26:37Z,3044279919,fatvampirebitch,"Me: i really need to try to sleep.
Body: hm. That's nice. How about we become hyper aware of every ache and pain going from a 4 to a 6 or 7?
Me: Can we not?
Body; WHOOPS TOO LATE.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975981188396404736,2018-03-20T06:23:42Z,795501120797839360,claruuuuuuuh,It's either I'm hungry or sleepy. Sometimes both. Plus hot flashes and a head ache. Wow my body is changing,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975961721452941313,2018-03-20T05:06:21Z,2463908671,seagraves_hanna,"I have the worst head ache ever, I can feel my whole body throbbing :/",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/309e4f83032e9413.json,Discovery Bay,"Discovery Bay, CA",city,United States,US,|,|,-121.6414764|-121.586181|-121.586181|-121.6414764|37.889142|37.889142|37.932788|37.932788,-121.6138287,37.910965
975957485117874176,2018-03-20T04:49:31Z,164222579,escortsandbabes,"I am a sexual goddess who will seduce your body and satisfy your every desire. From the bedroom to the dinner table, i have the qualities that will make you ache for more.

Book on...  @SashaHeartx https://t.co/Ck6WDjFcXf https://t.co/ctEg9W8A4o",EB Twitter App,,,,FALSE,FALSE,3,1,,,escortsandbabes.com.au/Profile/VIC/Me…,https://t.co/Ck6WDjFcXf,https://www.escortsandbabes.com.au/Profile/VIC/Melbourne/Independent/sashaheartx/,http://pbs.twimg.com/media/DYtMKCFU0AA5XJd.jpg,https://t.co/ctEg9W8A4o,https://twitter.com/escortsandbabes/status/975957485117874176/photo/1,photo,http://pbs.twimg.com/media/DYtMKCFU0AA5XJd.jpg,https://t.co/ctEg9W8A4o,https://twitter.com/escortsandbabes/status/975957485117874176/photo/1,,965235961163522049,SashaHeartx,en,,,,,,,,,,,|,|,|||||||,,
975950070137982977,2018-03-20T04:20:03Z,2965483701,IIIJaneIII,"Depression sucks.
It makes my body ache.
It makes my heart tremble.
It makes my head throb.
It’s makes tears fall.
It makes me want to miss it all.
It makes me want stay inside and sleep all day and causes me to worry all night.
It makes question everything.
Depression F you. https://t.co/FeJZ774MbW",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DYtFaCcW4AA-sow.jpg,https://t.co/FeJZ774MbW,https://twitter.com/IIIJaneIII/status/975950070137982977/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DYtFaCcW4AA-sow.jpg,https://t.co/FeJZ774MbW,https://twitter.com/IIIJaneIII/status/975950070137982977/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json,Pennsylvania,"Pennsylvania, USA",admin,United States,US,|,|,-80.519851|-74.689517|-74.689517|-80.519851|39.719801|39.719801|42.516072|42.516072,-77.604684,41.1179365
975934981674553346,2018-03-20T03:20:06Z,2544942936,fIoraIjk,"it really makes my body ache to even see them in pain, or jimin crying MY gOD 

but again they need the support.. they really do, and thats whats comforting me rn

i hope armys will respect the personal aspect and the private things that they do want to be handled delicately",Twitter for iPhone,975934405507256320,2544942936,fIoraIjk,FALSE,FALSE,10,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975934594192232448,2018-03-20T03:18:33Z,251854413,stritt72,"@MackenzieMauzy “My heart is set.
My body, all fluttery. 
My breath, sporadic. 
I can't help but think about you.
It seems that I am losing control. 
I only ache when you're not around. 
Weak only when I lust your grasp.” ❤️ 
(Cont. 👇🏻)",Twitter for iPhone,975930697671098368,2727345293,MackenzieMauzy,FALSE,FALSE,0,0,,,,,,,,,,,,,,2727345293,MackenzieMauzy,en,,,,,,,,,,,|,|,|||||||,,
975921802995228675,2018-03-20T02:27:44Z,831912868891201536,Amberblow22,I’m genuinely so destroyed mentally it makes my body ache.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975911749026185216,2018-03-20T01:47:47Z,889134256269774848,Jazzieleeb,Time to pay my favorite adult game: Why Does This Random Body Part Ache Today? #Adulting,Twitter Lite,,,,FALSE,FALSE,0,0,Adulting,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975901675570581504,2018-03-20T01:07:45Z,2395237087,MaiahChanel,School makes my body ache,Twitter Web Client,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975897028571037697,2018-03-20T00:49:17Z,790005852732321792,FierceSeduction,"@OfProprietorial Smiling at his words the brunette closed her eyes as he placed another kiss against her lips, this one was much different then the one before, which her body quickly reacted too. Her stomach instantly started to ache with butterflies, every move he made only making it worse. All+",Twitter Web Client,975124546431922184,1925963196,OfProprietorial,FALSE,FALSE,0,0,,,,,,,,,,,,,,1925963196,OfProprietorial,en,,,,,,,,,,,|,|,|||||||,,
975875056395018240,2018-03-19T23:21:58Z,632743024,AmandaIrian,I’m dying at school. I feel so sick 🤒 &amp; it’s freezing in my class making my body ache more than what it already is. 🙁,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948
975865966121930752,2018-03-19T22:45:51Z,2186880008,cashmoneykyra,all this coughing is making my body ache 😢,Twitter for iPhone,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975863526039392257,2018-03-19T22:36:09Z,81160050,Freedom4unow,"#LegDay when your legs ache, your body burns, you are covered in sweat, you know you're doing something right! https://t.co/bxAzYe0o8i",SocialOomph,,,,FALSE,FALSE,1,0,LegDay,,WhyNotBeHealthy.com,https://t.co/bxAzYe0o8i,http://WhyNotBeHealthy.com,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975818187810988033,2018-03-19T19:36:00Z,47351079,AmandaMoJo,"@abbyjperry Abby, that piece made me ache in so many ways. Thank you for sharing your journey. In a different way I am also having to do what feels like a ridiculous amount of work to care for myself. It's such a weird season. I pray you will thrive in body, soul and spirit - and me too.",Twitter Web Client,975760679561986048,17584679,abbyjperry,FALSE,FALSE,5,0,,,,,,,,,,,,,,17584679,abbyjperry,en,,,,,,,,,,,|,|,|||||||,,
975810408572510208,2018-03-19T19:05:05Z,788027798946545664,Intellinetix_,Undo the physical effects of sitting at a desk all day: https://t.co/S9SK3Huw7E via @bwbusinessworld,Hootsuite,,,,FALSE,FALSE,1,0,,,ht.ly/In3430j2g6O,https://t.co/S9SK3Huw7E,http://ht.ly/In3430j2g6O,,,,,,,,,36894968,BWBusinessworld,en,,,,,,,,,,,|,|,|||||||,,
975791868322529281,2018-03-19T17:51:25Z,37787649,aidan_elyse,"You know dairy isn’t meant for your body when you don’t drink it often but when you do you get a terrible stomach ache 🤢 hot damn, why do you do this to me chocolate milk!",Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/737fcb9daae404ac.json,Boise,"Boise, ID",city,United States,US,|,|,-116.374494|-116.101508|-116.101508|-116.374494|43.510172|43.510172|43.685894|43.685894,-116.238001,43.598033
975781382852136961,2018-03-19T17:09:45Z,826516575687737346,itskamibruhh,"I don’t need you... but damn does my  heart, body, and soul ache for you🖤",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975763567004868608,2018-03-19T15:58:57Z,787472715145850880,DribblezDaHyena,"I’m reaching
I’ma reach.. IN!

I reach in
You crawl away
They follow
In pain
Reach reach reach
You reach in
I crawl away
You follow

I lie awake in the morning
I don’t feel my eyes bleed
I see the sunlight
Will you feel the energy
Will you feel my body ache!
I reach in
I reach in",Twitter Web Client,975763115643203584,787472715145850880,DribblezDaHyena,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975760820834656257,2018-03-19T15:48:03Z,2163641294,DustinEdwards98,"There’s times where I miss the thought of you but my body and my mind don’t ache for your current state, but more of the you I fell in love with in the Fall of 2016, but looking back at those times, I was stuck and you saved me from a life so troublesome, but put me through hell",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975756927673274369,2018-03-19T15:32:34Z,883692113350840321,PrestilRJ,@ladyborea Maybe it's the 24 hr flu bug and not the 2 week body ache type of flu...rest as best as you are able too...,Twitter for Android,975754937769582593,3215256363,ladyborea,FALSE,FALSE,1,0,,,,,,,,,,,,,,3215256363,ladyborea,en,,,,,,,,,,,|,|,|||||||,,
975749928340410369,2018-03-19T15:04:46Z,429055281,klubvs,Bought myself a copy of Milk and Honey. It causes my body to weep and soul to ache. I am on my way.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975740865128861700,2018-03-19T14:28:45Z,33706857,cndygrm,"I just want it all 
In my head in my veins 
In the way you give and take 
In the way that you ache 
On my body, on my brain...",Twitter for iPhone,,,,FALSE,FALSE,2,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975685546638012417,2018-03-19T10:48:56Z,782897287,Dr0pDeadKase,"Mtn Dew makes my whole body ache. Pasta makes my stomach hurt, and fucking coffee",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975674767415050240,2018-03-19T10:06:06Z,261763305,sazcreavo,"i cant even remember the last time my body didnt ache, need one of them medieval body stretchers wouldnt b torture for my back",Twitter for iPhone,,,,FALSE,FALSE,8,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975649339010936832,2018-03-19T08:25:03Z,1960838256,VioletWreck,I really need to get a body pillow lmao my knees ache all the time because I only sleep on my side,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975608839209930752,2018-03-19T05:44:07Z,276081717,TayKnosBest,"When I don’t want to do something my body start falling apart. Like I don’t want to work today, now I have a headache and stomach ache!",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975602040930996224,2018-03-19T05:17:07Z,63898680,ammq64,@SvenRoyalChef Sorry but that attire is giving body ache from head to toes,Twitter for iPhone,975601555146661888,923795987604180993,SvenRoyalChef,FALSE,FALSE,5,2,,,,,,,,,,,,,,923795987604180993,SvenRoyalChef,en,,,,,,,,,,,|,|,|||||||,,
975590240034476032,2018-03-19T04:30:13Z,360299796,_CCheyenne,My body starting to ache and it’s not even in the worst way  😖,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975580775612538880,2018-03-19T03:52:36Z,1023112369,FalloutFPS,"@Pandur___ It’s just bile, you’ll be good. Threw that up every 15 minutes a few days before Christmas for like 36 hours straight. Body ache for days",Twitter for iPhone,975544930771742720,1265613414,Pandur___,FALSE,FALSE,1,0,,,,,,,,,,,,,,1265613414,Pandur___,en,,,,,https://api.twitter.com/1.1/geo/id/dbd7fea9eedaecd0.json,Claremont,"Claremont, CA",city,United States,US,|,|,-117.7508068|-117.6815385|-117.6815385|-117.7508068|34.0794765|34.0794765|34.1585563|34.1585563,-117.71617265,34.1190164
975578695183323136,2018-03-19T03:44:20Z,27774021,SaintLaSalle,To my Almond Milk drinkers: does the product make your tummy ache? Does the product actually contain dairy?? Does my body have a learning disability????????????????,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d6539f049c4d05e8.json,Lowell,"Lowell, MA",city,United States,US,|,|,-71.382444|-71.271272|-71.271272|-71.382444|42.605989|42.605989|42.666507|42.666507,-71.326858,42.636248
975574985799618560,2018-03-19T03:29:36Z,36204685,iDontFightNerds,I have submerged myself into a tub of hot water with epsom salts because I am old and cons make every joint in my body ache.,Twitter for iPhone,,,,FALSE,FALSE,7,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975566827211317248,2018-03-19T02:57:11Z,40739531,phaythness,I need my lil nana to jump on my back. I guess I’m old. Can’t stand out in the cold for hours on end  anymore! It makes my body ache! Hahhaha!! Hom’meh!,Echofon,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975560746393329664,2018-03-19T02:33:01Z,1524017648,yajairajc_,sometimes you feel things so much it’s like it makes your body physically ache,Twitter for iPhone,,,,FALSE,FALSE,4,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975550196946894848,2018-03-19T01:51:06Z,3288081744,bbyraindroppz1,"When my body starts to ache out of no where 😑 I feel like he’s coming soon, just not soon enough 🤦🏽‍♀️",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975540573871407104,2018-03-19T01:12:52Z,236184807,leiale_,Body is on ache mode like wtf 😖,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3995cc1483801d24.json,Pickerington,"Pickerington, OH",city,United States,US,|,|,-82.797752|-82.684335|-82.684335|-82.797752|39.841431|39.841431|39.939034|39.939034,-82.7410435,39.8902325
975522709781274624,2018-03-19T00:01:53Z,375063847,gemmamerc,I honestly never knew my body could ache and hurt this way,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975507912687747072,2018-03-18T23:03:05Z,2148325932,KarriRue,"Killer migraine, ear ache, body is sore, and horrendous cramps. #LordTakeMe",Twitter for iPhone,,,,FALSE,FALSE,0,0,LordTakeMe,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975504302524416000,2018-03-18T22:48:44Z,2418116077,ELizabethMShay,"@NuckChorris16 @headdock Oh, I feel for her. For some reason, it helps to have a name on it. If undiagnosed, call it Harry or Ralph. Humour helps. I hope something helps.

Amongst other issues, I have a king-sized case of fibro -- most of my body aches. It's not a little ache. It hurts to get out of bed.",Twitter for Android,975476558977740800,765429769731059712,NuckChorris16,FALSE,FALSE,1,0,,,,,,,,,,,,,,765429769731059712|1884241999,NuckChorris16|headdock,en,,,,,,,,,,,|,|,|||||||,,
975500146439065600,2018-03-18T22:32:13Z,387807960,RunnDattShitt,Whole body ache fr and i don’t know why don’t even wanna eat no more,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/33d5cf4dea5828c5.json,Beaumont,"Beaumont, TX",city,United States,US,|,|,-94.233379|-94.023888|-94.023888|-94.233379|29.9897153|29.9897153|30.184121|30.184121,-94.1286335,30.08691815
975468435588177920,2018-03-18T20:26:13Z,243073730,ryuichifoxe,No one told me that literally every part of my body would ache after a rock concert. My neck doesn't even wanna lift and I feel hungover gOD,Twitter Web Client,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975456072587792385,2018-03-18T19:37:05Z,1129361282,g0th_matthew,this song literally makes my entire body ache hahahahha https://t.co/fYmsbJ9pXo,Twitter for iPhone,,,,FALSE,FALSE,13,0,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/945137239134150656/pu/img/kaoNlzTJu9_3knMa.jpg,https://t.co/fYmsbJ9pXo,https://twitter.com/wishfuldaniel/status/945137444948791296/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/945137239134150656/pu/img/kaoNlzTJu9_3knMa.jpg,https://t.co/fYmsbJ9pXo,https://twitter.com/wishfuldaniel/status/945137444948791296/video/1,,,,en,,,,,,,,,,,|,|,|||||||,,
975452310200553472,2018-03-18T19:22:08Z,882609994515963904,protect4ever,"Just walking into my house, bathrooms, closets, kitchen, back yard and gosh the furniture and clothes etc thing makes my whole body ache!  I hurt on top of hurting and so confusing",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975409847368785920,2018-03-18T16:33:24Z,724147428845182976,52_pullen,"Ran a fever yesterday and am hopeful this sickness is finished running it's course through my body in every ache imaginable, surely it must have been that flu...",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975396622539649025,2018-03-18T15:40:51Z,205401440,xElleMichelle,Sis really fell though that’s the highlight of my body ache this morning,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975370495725129728,2018-03-18T13:57:02Z,820110922668802048,kihyvun,is it normal for you body to ache when u stayed up rly late,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975368959083077632,2018-03-18T13:50:55Z,30460695,MissCB_Fab,Mixed emotions bc I’m happy my body is rejecting trash but sad bc of this heart burn and stomach ache oh my god,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,-96.7617535,32.8198585
975358464200503297,2018-03-18T13:09:13Z,10982332,carissav,"Exactly, @johnnydioso! It was actually a trick question because body ache means you're doing something you love. Headache means the job is not a right fit, heartache means you're dealing with things you don't like. Am actually feeling body ache right now but it's the best option. https://t.co/1VC7IpZbx6",Twitter for Android,,,,TRUE,FALSE,1,0,,,twitter.com/johnnydioso/st…,https://t.co/1VC7IpZbx6,https://twitter.com/johnnydioso/status/975204028278890496,,,,,,,,,874776121,johnnydioso,en,975204028278890496,@carissav Body ache: much harder to concentrate with the other two,,,https://api.twitter.com/1.1/geo/id/b046074b1030a44d.json,Jersey City,"Jersey City, NJ",city,United States,US,|,|,-74.107995|-74.0253309|-74.0253309|-74.107995|40.666879|40.666879|40.769124|40.769124,-74.06666295,40.7180015
975302846139830272,2018-03-18T09:28:13Z,301465734,WhatItIsss_,"body ache, but i gotta keep goin to the papers, my daughter need it all !",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975240465808347137,2018-03-18T05:20:20Z,920488899763425280,jjorgeg24,Working out is how i get things off my mind dealing with anger and frustration. Can’t take it out on anyone so might as well as make my body ache😂,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json,Texas,"Texas, USA",admin,United States,US,|,|,-106.645646|-93.508131|-93.508131|-106.645646|25.837092|25.837092|36.500695|36.500695,-100.0768885,31.1688935
975234546185613312,2018-03-18T04:56:49Z,37854415,microbrien,getting older is hilarious like does my body ache today because I moved yesterday or because I didn’t today?,Twitter for iPhone,,,,FALSE,FALSE,14,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895
975231743459405824,2018-03-18T04:45:41Z,829524077358379008,_Yailinnn,I absolutely hate cleaning the floors at work. Makes my whole body ache. Really wanna start looking for another job 😭,Twitter for iPhone,,,,FALSE,FALSE,3,2,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
