status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
975207539443875840,2018-03-18T03:09:30Z,1062440012,LilDivaa25,I definitely making myself go swimming tomorrow. I can already feel my body 😖 ache,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975204028278890496,2018-03-18T02:55:33Z,874776121,johnnydioso,@carissav Body ache: much harder to concentrate with the other two,Twitter for iPhone,975197600755453953,10982332,carissav,FALSE,FALSE,0,0,,,,,,,,,,,,,,10982332,carissav,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,-73.9487755,40.655138
975197600755453953,2018-03-18T02:30:00Z,10982332,carissav,"When working, would you rather have body ache, heart ache or head ache?",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b046074b1030a44d.json,Jersey City,"Jersey City, NJ",city,United States,US,|,|,-74.107995|-74.0253309|-74.0253309|-74.107995|40.666879|40.666879|40.769124|40.769124,-74.06666295,40.7180015
975192482597261312,2018-03-18T02:09:40Z,4419871,jessikate,There's something utterly exhausting about shoulder pain compared to just about any other body ache. Uggggh.,Twitter for Android,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/60e2c37980197297.json,St Paul,"St Paul, MN",city,United States,US,|,|,-93.207783|-93.003514|-93.003514|-93.207783|44.8907521|44.8907521|44.992279|44.992279,-93.1056485,44.94151555
975191981868466176,2018-03-18T02:07:41Z,489020907,hwaynewaters,@bellaluz88 Do you remember that I told you you can take high dose ibuprofen with Tylenol to treat your headache and body ache? So you can take 600 to 800 mg of ibuprofen with 500 to 1000 mg of Tylenol. The worse the pain - The higher the dose you can use.,Twitter for iPad,975191334574346247,808289413818105856,bellaluz88,FALSE,FALSE,1,1,,,,,,,,,,,,,,808289413818105856,bellaluz88,en,,,,,https://api.twitter.com/1.1/geo/id/36148a9a49d3da69.json,Thornton,"Thornton, CO",city,United States,US,|,|,-105.015543|-104.884147|-104.884147|-105.015543|39.838926|39.838926|39.972023|39.972023,-104.949845,39.9054745
975176054120861697,2018-03-18T01:04:23Z,4156807342,dghatfield1,@realDonaldTrump Stop talking. It literal make my whole body ache! #Resign #ResignNow #BlueWave2018 #CowardGOP #@SenateMajLdr @SpeakerRyan,Twitter for iPhone,975163071361683456,25073877,realDonaldTrump,FALSE,FALSE,0,0,Resign|ResignNow|BlueWave2018|CowardGOP,,,,,,,,,,,,,25073877|18916432,realDonaldTrump|SpeakerRyan,en,,,,,https://api.twitter.com/1.1/geo/id/ed533c46fccc00fb.json,Pratt,"Pratt, KS",city,United States,US,|,|,-98.766844|-98.711854|-98.711854|-98.766844|37.63509|37.63509|37.660735|37.660735,-98.739349,37.6479125
975140009589264384,2018-03-17T22:41:10Z,25884197,cjwthankyou,"Today wasn’t my day. Between extreme exhaustion, a head ache, beginning of maybe a cold and an upset stomach my body wasn’t having it. I gave it 3 miles. Slow miles. And now walking home. I tried. And I’m proud I did. #SeenOnMyRun https://t.co/o5dxornvhv",Twitter for iPhone,,,,FALSE,FALSE,1,0,SeenOnMyRun,,,,,http://pbs.twimg.com/media/DYhkqRFWkAISEr-.jpg,https://t.co/o5dxornvhv,https://twitter.com/cjwthankyou/status/975140009589264384/photo/1,photo,http://pbs.twimg.com/media/DYhkqRFWkAISEr-.jpg,https://t.co/o5dxornvhv,https://twitter.com/cjwthankyou/status/975140009589264384/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
975138477749755904,2018-03-17T22:35:04Z,41269340,RustyGoat,"'Drug of Choice' https://t.co/5BQIYAzRNg I was back at the doctor's office.
""Those pills you gave me don't work! I still ache all over my body."" I spewed, squinting my eyes at him.
""They're not supposed to make you feel better...",Hootsuite,,,,FALSE,FALSE,0,0,,,ow.ly/d93p30j0kb3,https://t.co/5BQIYAzRNg,http://ow.ly/d93p30j0kb3,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975109371356213248,2018-03-17T20:39:25Z,512769557,cheesebergstr,came home from work and my brain wants to draw so badly but my body is exhausted from standing for 8hrs and my hands ache from using a knife the whole time 😓😭💀,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/92b2158a6d509767.json,Ann Arbor,"Ann Arbor, MI",city,United States,US,|,|,-83.800262|-83.659681|-83.659681|-83.800262|42.215087|42.215087|42.326592|42.326592,-83.7299715,42.2708395
975101057347932160,2018-03-17T20:06:23Z,947594668039999488,RadioheadDaily,"If your body doesn't ache to throw it down when Thom states ""Ice Age coming, Ice Age coming,"" well I supposed that's fine, but there is a horde that needs to do each time.",Twitter for Android,975100963198451712,947594668039999488,RadioheadDaily,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975100345733939200,2018-03-17T20:03:33Z,569674826,Kilayu,Moves slightly and feels every bone in my body ache like the old man I am,TweetCaster for Android,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975083787238420480,2018-03-17T18:57:45Z,245017644,Teresaspersonal,"@ArnottKathryn It's long term my #Fibromyalgia is really kicking in today (like the flu body ache) all over &amp; my kidneys are hurting. I got some scans booked in monday afternoon,hoping nothing spread to them",Twitter Web Client,975070883466416128,2985611289,ArnottKathryn,FALSE,FALSE,2,0,Fibromyalgia,,,,,,,,,,,,,2985611289,ArnottKathryn,en,,,,,,,,,,,|,|,|||||||,,
975082213128785920,2018-03-17T18:51:30Z,914848558733389825,white_lung_,@gay_trek VS full body and mind ache from caffeine 😎☕️🆙,Twitter Lite,975060644402778113,272216491,gay_trek,FALSE,FALSE,1,1,,,,,,,,,,,,,,272216491,gay_trek,en,,,,,,,,,,,|,|,|||||||,,
975078538427576320,2018-03-17T18:36:54Z,417186728,caper3940,"Day 3 Testimonial- Plantar Fasciitis pain relief, body ache relief, improved mood.  

My bottle of 500 arrived 3... https://t.co/Mfqb1AQawy",Facebook,,,,FALSE,FALSE,0,0,,,fb.me/ITBrGdzC,https://t.co/Mfqb1AQawy,https://fb.me/ITBrGdzC,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975040010410954752,2018-03-17T16:03:48Z,3098161804,Tileiya,"And while women have sexually abused me as well, it all started with somebody exotifing me. I have to admit that the impact from men exotifing me then assaulting or abusing me pulses an even more traumatic ache without my body.",Twitter for Android,975037381928775680,3098161804,Tileiya,FALSE,FALSE,10,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975029214368890880,2018-03-17T15:20:54Z,112648408,josecno1,I feel a little worse than yesterday. But still able to function through the cold. Just body ache and cough. Not too bad.,Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975027718852001793,2018-03-17T15:14:57Z,88539223,DaniiicaE,Awake 😳 I got 7hours of sleep 🙌🏻 I thought I was coming down to something lastnight coz my body ache but I guess the sleepless nights was just finally kicking in 😂 but I feel better now 🙏🏻,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
975017373207023616,2018-03-17T14:33:51Z,475134946,MaddieBohlen,Any one else’s body ache from alcohol abuse or am I just a huge boner?,Twitter for iPhone,,,,FALSE,FALSE,29,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974933603938312192,2018-03-17T09:00:59Z,3141378781,joshhheeee,I drink alcohol and I wake up with a head ache. I don’t drink alcohol and I still wake up with a head ache. Fuck you body.,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974924853164855297,2018-03-17T08:26:12Z,222180874,JrockIBetItBuzz,My body ache like shi 🤦🏾‍♂️,Twitter for iPhone,,,,FALSE,FALSE,0,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,-97.75472415,30.3233457
974876440884924421,2018-03-17T05:13:50Z,2374429195,BissshWheeet_,My body ache so much i shower 6xs a day 🤦🏽‍♀️,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974865877630775296,2018-03-17T04:31:52Z,40348534,pilotboy2008,@FetherJo @edengirl58 @JoeLazz68 @CathyHill53 @LorettaKusaj @southernvl1 @EverythingJT @cate_linney @TerryJennings33 @larrypareigis @RedDirt_Roots @WaymoreJennings @chasing_urdream @TomOReilly0607 @straitshooter13 @FaithandHarry @CountryOutlawM I've had a cold and Body ache all week...just needed some good sleep for a change,Twitter for Android,974865676472111105,900714271,FetherJo,FALSE,FALSE,6,0,,,,,,,,,,,,,,900714271|784563458|795424768698830848|481427336|511241630|933304926|823836669426143237|3437724378|3237549901|15785068|744635229269172224|2301866352|2950651805|2649045138|3376562795|780052963108786176|3100117052,FetherJo|edengirl58|JoeLazz68|CathyHill53|LorettaKusaj|southernvl1|EverythingJT|cate_linney|TerryJennings33|larrypareigis|RedDirt_Roots|WaymoreJennings|chasing_urdream|TomOReilly0607|straitshooter13|FaithandHarry|CountryOutlawM,en,,,,,,,,,,,|,|,|||||||,,
974858602740674561,2018-03-17T04:02:57Z,2436423404,yuurinikifor0v,"@FallBackIntoMe Yea, my back is feeling a lot better and my neck/shoulder is now a constant dull ache versus a pain that nearly made me leave work. I'm to go back Monday after icing all weekend to have another go at my upper body with less inflammation.",Twitter for Android,974857921275355141,49054451,FallBackIntoMe,FALSE,FALSE,0,0,,,,,,,,,,,,,,49054451,FallBackIntoMe,en,,,,,,,,,,,|,|,|||||||,,
974857586498555904,2018-03-17T03:58:55Z,4460157854,CalidaKennedy,@justgames2020 I’ve had this problem before. My body will physically start to ache if I don’t work out often enough. I always sleep better when I have a regular workout schedule!,Twitter for iPhone,974504577952354304,857551407620206592,justgames2020,FALSE,FALSE,2,0,,,,,,,,,,,,,,857551407620206592,justgames2020,en,,,,,,,,,,,|,|,|||||||,,
974845797094260736,2018-03-17T03:12:04Z,4071256343,JennyCiarletto,"me: oof i have an important concert tomorrow i need to learn the music for 
my body: :))) *cue stomach ache and nausea all night*",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974834484364414976,2018-03-17T02:27:07Z,174660021,xo_tai,"@mintywoozii Thank you!

I really hope you're okay! Is it like a body ache? Or like a legit 'pain' somewhere specific? I really hope they figure it out soon!",Twitter for Android,974834079488122880,794295649244250112,mintywoozii,FALSE,FALSE,0,0,,,,,,,,,,,,,,794295649244250112,mintywoozii,en,,,,,,,,,,,|,|,|||||||,,
974820484687843333,2018-03-17T01:31:29Z,876090390289543168,CarmellaSugarr,"My feet ache, I’ve never been to a professional massage parlor but I’d love to get a full body, much needed #findom #femdom #paypig #footworship #footfetish #footmassage",Twitter for iPhone,,,,FALSE,FALSE,2,1,findom|femdom|paypig|footworship|footfetish|footmassage,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974813979074793472,2018-03-17T01:05:38Z,927120485304774661,LvSexyWomen,"@missravenhart Can you tell I'm crazy about you? 😏😊😁💋💋💋😍😍😍❤❤❤🌸🌷🌸🌷🌸🌷🌸🌷🌸🌷🌸🌷🌸🌷 I love you so much baby! My loins ache for that hot, sexy gorgeous body and that amazing beautiful ass of yours I want to spank over my knee! 🍑🖐🖐🖐😈😈 *gives a tiger growl at her*😉😁",Twitter for Android,974645445388619776,927120485304774661,LvSexyWomen,FALSE,FALSE,1,0,,,,,,,,,,,,,,952434871,missravenhart,en,,,,,,,,,,,|,|,|||||||,,
974787346880086016,2018-03-16T23:19:48Z,852907234933837824,Ufiit3,"Are you sure you are not killing your body? 
Do you ache and have pain wgen you exercise but you tell your self ""no pain no gain""?
It's absolute rubbish. Start learning to respect your body.
#fitness #bodyfitness #Getufiit https://t.co/xgdFkfqpe1",Twitter for Android,,,,FALSE,FALSE,0,0,fitness|bodyfitness|Getufiit,,,,,http://pbs.twimg.com/ext_tw_video_thumb/974787110157692928/pu/img/WIdrtjDqlAuuGyC9.jpg,https://t.co/xgdFkfqpe1,https://twitter.com/Ufiit3/status/974787346880086016/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/974787110157692928/pu/img/WIdrtjDqlAuuGyC9.jpg,https://t.co/xgdFkfqpe1,https://twitter.com/Ufiit3/status/974787346880086016/video/1,,,,en,,,,,,,,,,,|,|,|||||||,,
974775783402196992,2018-03-16T22:33:51Z,14850201,Prios,@pmilbs_ @Origamigryphon It's even more fun and exciting when the ache is in multiple parts of your body,Twitter for Android,974269138322493442,393087633,pmilbs_,FALSE,FALSE,1,0,,,,,,,,,,,,,,393087633|14576124,pmilbs_|Origamigryphon,en,,,,,,,,,,,|,|,|||||||,,
974771080870031361,2018-03-16T22:15:10Z,41269340,RustyGoat,'Drug of Choice' https://t.co/vb2WHPFlBU The following morning I woke up feeling like a twenty-year-old. There was not a single ache in my entire body.,Hootsuite,,,,FALSE,FALSE,0,0,,,ow.ly/cQQA30iZemG,https://t.co/vb2WHPFlBU,http://ow.ly/cQQA30iZemG,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974731814563663875,2018-03-16T19:39:08Z,476490076,Hot_Wing_King,I feel like death with a side of full-body-ache today....what? You said you wanna come cook me a whole 3 course meal? Sure thing https://t.co/6Gz3uQkvJX,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DYbxalyUQAAWB58.jpg,https://t.co/6Gz3uQkvJX,https://twitter.com/Hot_Wing_King/status/974731814563663875/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DYbxalyUQAAWB58.jpg,https://t.co/6Gz3uQkvJX,https://twitter.com/Hot_Wing_King/status/974731814563663875/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
974725469248487424,2018-03-16T19:13:56Z,601488385,KimbyAutumn,I might be trashed for this opinion but I love Body Ache by @britneyspears #IWannaDanceTillMyBodyAche,Twitter for iPhone,,,,FALSE,FALSE,0,0,IWannaDanceTillMyBodyAche,,,,,,,,,,,,,16409683,britneyspears,en,,,,,,,,,,,|,|,|||||||,,
974685535334617094,2018-03-16T16:35:15Z,799313430683394048,juliecardinalli,"Been watching so many Marvel movies that I think every head ache or itch is my body finally realizing it’s super powers... Idk, but, I’ll probably turn big and green soon, maybe get a hammer or become a talking raccoon.",Twitter for iPhone,,,,FALSE,FALSE,27,4,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974680960179605504,2018-03-16T16:17:04Z,116904971,_Gineaux_,"@WrappedWithABow Aw fasho fasho, my body doesn’t ache as much, I never get headaches, I don’t feel sleepy/tired after I eat, the overall function of my digestive system has improved, I could keep going lol",Twitter for iPhone,974680069292679168,1617888306,WrappedWithABow,FALSE,FALSE,0,0,,,,,,,,,,,,,,1617888306,WrappedWithABow,en,,,,,,,,,,,|,|,|||||||,,
974676457095155713,2018-03-16T15:59:10Z,221007902,SimplyJDivine,"Had the worst body ache ever , lmao , Coach messer got my whole body hating me so bad i almost fell down stairs because my leg gave out 😂 https://t.co/sy93GeSWrx",Twitter for iPhone,,,,TRUE,FALSE,2,0,,,twitter.com/lildess_duh/st…,https://t.co/sy93GeSWrx,https://twitter.com/lildess_duh/status/974676185555918849,,,,,,,,,,,en,974676185555918849,@SimplyJDivine Had the worst headache ever,,,,,,,,,|,|,|||||||,,
974655660527820800,2018-03-16T14:36:32Z,132019791,LMONEEY,"@KailLowry You need stronger antibiotics, im prone to strep and have been hospitalized from it many times, if there's no improvement on day 3 you need to be re-assessed before it gets any worse. Strep is terrible it will make your whole body ache. Hope you feel better soon!",Twitter for iPhone,974621696194990081,216348190,KailLowry,FALSE,FALSE,0,0,,,,,,,,,,,,,,216348190,KailLowry,en,,,,,,,,,,,|,|,|||||||,,
974556821686906880,2018-03-16T08:03:47Z,270218981,GuernseyDonk,Why Does Your Whole Body Ache When You Get a Cold or Flu?: Most of us will be familiar with… https://t.co/4hCFfrtsE4,Google,,,,FALSE,FALSE,0,0,,,goo.gl/fb/n7ubv2,https://t.co/4hCFfrtsE4,https://goo.gl/fb/n7ubv2,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974556264863735809,2018-03-16T08:01:34Z,48072728,RobertTostevin,"#newarticle 
""Why Does Your Whole Body Ache When You Get a Cold or Flu?"" https://t.co/yMso0QZvet https://t.co/GNkHw7Bzmp",WordPress.com,,,,FALSE,FALSE,0,0,newarticle,,guernseydonkey.com/?p=21498,https://t.co/yMso0QZvet,http://guernseydonkey.com/?p=21498,http://pbs.twimg.com/media/DYZRwdPU8AATaoY.jpg,https://t.co/GNkHw7Bzmp,https://twitter.com/RobertTostevin/status/974556264863735809/photo/1,photo,http://pbs.twimg.com/media/DYZRwdPU8AATaoY.jpg,https://t.co/GNkHw7Bzmp,https://twitter.com/RobertTostevin/status/974556264863735809/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
974542514987270144,2018-03-16T07:06:56Z,461104277,Lotteburch,"Body combat and Zumba was a killer, I ache so much today 😫",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974513090652860416,2018-03-16T05:10:01Z,4469225952,Jillyywillyy_,these cramps are making my whole body ache 😩 someone send help,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974511722366083072,2018-03-16T05:04:34Z,58024165,eagles1229,@KaRaRacn75 this cold weather needs to go away . makes my body ache,Twitter Web Client,974510830531133440,77801470,KaRaRacn75,FALSE,FALSE,1,0,,,,,,,,,,,,,,77801470,KaRaRacn75,en,,,,,,,,,,,|,|,|||||||,,
974504037180583938,2018-03-16T04:34:02Z,211429566,SFoutersunset,"When I’m in pain I don’t show you. I go to a place I can moan &amp; ache in private.

When you see me it’s when my body feels decent.",Twitter for iPhone,974503358961565696,211429566,SFoutersunset,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974502407328550912,2018-03-16T04:27:33Z,958958811091386368,diocelinaladiva,The thought of never hearing your voice again makes my body ache...,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974491321510563841,2018-03-16T03:43:30Z,381864742,naocrates,I’m sick and I have cramps. Curse this physical body I just want to not feel like I’m being chopped in half while suffering a head ache because of this congestion. Someone pull the trigger on me now,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974483177296351232,2018-03-16T03:11:09Z,960883559429963776,be_hid,Your entire body can start to ache from heartbreak.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974477178682429440,2018-03-16T02:47:18Z,724388374144897024,sammisosa91,@juvee_3 I have a head ache and my body is aching. I don’t want to go😭 I’ll let you know when I go,Twitter for iPhone,974476751098318856,2980237231,juvee_3,FALSE,FALSE,0,0,,,,,,,,,,,,,,2980237231,juvee_3,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,-96.7617535,32.8198585
974476177372041216,2018-03-16T02:43:20Z,3008991484,imaexogone,My whole body ache I’m exhausted,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974468539942948869,2018-03-16T02:12:59Z,768699378,stephtheflex,"i’m a 19 year old girl, why does my body ache like i’m 90 years old",Twitter for iPhone,,,,FALSE,FALSE,6,2,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974443184007892992,2018-03-16T00:32:14Z,1490260992,Kyuurisergal,@ThorstenAnzomi @KazuTheSrgl It's also fun when your body decides to give you a stomach ache when you haven't eaten like it's going to make me want to eat,TweetDeck,974442495097692160,3190390596,ThorstenAnzomi,FALSE,FALSE,1,0,,,,,,,,,,,,,,3190390596|1702095084,ThorstenAnzomi|KazuTheSrgl,en,,,,,,,,,,,|,|,|||||||,,
974430723913519104,2018-03-15T23:42:43Z,391704084,TruNailz,So fever is on full blast lol eyes burning and my body is starting to ache again..when is this gonna end,Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974426479625879552,2018-03-15T23:25:51Z,1182928645,fitsikh,"Yo, i was having a pretty crappy day, headache and a body ache, but after listening to this, it brought peace to my soul, fuckin beautiful https://t.co/8EaNbyS32t",Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/manjotks/statu…,https://t.co/8EaNbyS32t,https://twitter.com/manjotks/status/974095841421135872,,,,,,,,,,,en,974095841421135872,"Pyaas | Film: Sajjan Singh Rangroot @diljitdosanjh #Rangroot 🎤💕 https://t.co/7NTE2IkXBo",,,,,,,,,|,|,|||||||,,
974423656435798016,2018-03-15T23:14:38Z,495191285,brendarunnion16,"Body aches, sharp stomach pain, head ache.... I'm just trying to figure out what hell I woke up in",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974416846756618240,2018-03-15T22:47:34Z,17855647,jamiebrinkert,I'm officially at the age where I have accepted that my body will always ache in one way or another.,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974400233684852736,2018-03-15T21:41:33Z,542216044,Bethany_Hyatt,"You ever see or hear something that just completely makes your entire body ache? 
Yeah, that’s a feeling i’d never wish on anyone. 😞",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974379201586483200,2018-03-15T20:17:59Z,802080976398680064,DirectorOfMS,"@salemdevilry A hand rested upon Credence’s, holding it gently and smiling as he fell asleep soundly with the younger man. 

Eventually, he stirred and stretched out, groaning softly at the pleasurable ache that ran through his body. Unsure if Credence was awake, —",Twitter for iPhone,974375602525523969,881938993436389377,salemdevilry,FALSE,FALSE,0,0,,,,,,,,,,,,,,881938993436389377,salemdevilry,en,,,,,,,,,,,|,|,|||||||,,
974357183641997312,2018-03-15T18:50:29Z,82155749,schizophobe,@ShowtimeApollo @IAmSteveHarvey @FOXTV That guy makes my whole body ache just watching him....*insert heebie jeebies here*,Twitter Web Client,974329381677125632,816833527782064128,ShowtimeApollo,FALSE,FALSE,0,0,,,,,,,,,,,,,,816833527782064128|96846955|16537989,ShowtimeApollo|IAmSteveHarvey|FOXTV,en,,,,,,,,,,,|,|,|||||||,,
974334287339073537,2018-03-15T17:19:31Z,591354119,SheritaMayes,If U R happy person w/a smile 4 every 1 expect 2 find friends good experiences where U go Your thoughts bring those events N 2 your life if U have a negative attitude/complaints about each ache N your body dont B surprised if people avoid U &amp; disease/disaster seem 2 lurk around https://t.co/nVbxVoCore,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DYWH3SaU0AAMIvb.jpg,https://t.co/nVbxVoCore,https://twitter.com/SheritaMayes/status/974334287339073537/photo/1,photo,http://pbs.twimg.com/media/DYWH3SaU0AAMIvb.jpg,https://t.co/nVbxVoCore,https://twitter.com/SheritaMayes/status/974334287339073537/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
