status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
974333373048012800,2018-03-15T17:15:53Z,789184625641828353,dragon999801,@JayKubzScouts  Hey Jay on wandered simulator is it possible to kill a ache while they are guarding a body if so can you kill them as ands,Twitter Web Client,,2350893486,JayKubzScouts,FALSE,FALSE,0,0,,,,,,,,,,,,,,2350893486,JayKubzScouts,en,,,,,,,,,,,|,|,|||||||,,
974296671843704832,2018-03-15T14:50:02Z,859014656,NewOnAudible,Stoicescu Adrian Petru reads Body Ache: 10 Tips How You Will Get Rid of It b...https://t.co/rfcB3sBb4A,NewOnAudible,,,,FALSE,FALSE,0,0,,,audible.com/pd/?asin=B07BG…,https://t.co/rfcB3sBb4A,http://audible.com/pd/?asin=B07BGBN65G&source_code=soc_twi_nr,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974283129228791808,2018-03-15T13:56:13Z,559686701,living_baked,"If your body doesn't ache, you don't have an oncoming migraine, and you don't feel sick but can't throw up, did you really go to an @Excision show????",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,37093178,Excision,en,,,,,https://api.twitter.com/1.1/geo/id/a83ea2f9f7f428fc.json,Raymore,"Raymore, MO",city,United States,US,|,|,-94.498637|-94.42255|-94.42255|-94.498637|38.768081|38.768081|38.8417181|38.8417181,-94.4605935,38.80489955
974282867952967681,2018-03-15T13:55:11Z,200638511,BOSSMAAAC,My body is starting to ache,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974280479003291648,2018-03-15T13:45:42Z,3313767860,ryforshort_,Went from body ache to throat hurting ... wtf 😓😣,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948
974270804958568450,2018-03-15T13:07:15Z,438435285,spxrkfires,"need a full body massage man, I ache everywhere n keep clicking",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974149381694918656,2018-03-15T05:04:46Z,2753084503,ameliaphommady,Sorry body for the heart break and this heart ache and impending head aches bc my mind is trying to escape,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974129992878776320,2018-03-15T03:47:43Z,14181120,BooBooKittyFawk,So this week I wore the same shirt 3 days in a row. I slept past my alarm and half assed everything I’ve done this week so far. I’ve washed my hair only once this week...and I’m not even sure that I did that because I zoned out. My body &amp; soul ache. #RealTalk #ThisIsDepression,Twitter for iPhone,,,,FALSE,FALSE,0,0,RealTalk|ThisIsDepression,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c55c9fed765e35a1.json,South Farmingdale,"South Farmingdale, NY",city,United States,US,|,|,-73.468517|-73.429787|-73.429787|-73.468517|40.704497|40.704497|40.730502|40.730502,-73.449152,40.7174995
974114767878189062,2018-03-15T02:47:13Z,496623313,kristenehudman,"Today was weird. Boyfriend’s birthday (love him), Stephen Hawking died, it’s pi day, and I’m sick with a body/chest ache, cold with a low-grade fever. 🤒",Twitter Lite,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974081128637149185,2018-03-15T00:33:33Z,876166588579299329,VanwingerdenAmy,@kenna_tjoelker This makes my body ache,Twitter Lite,637030301764554753,776865763,kenna_tjoelker,FALSE,FALSE,0,0,,,,,,,,,,,,,,776865763,kenna_tjoelker,en,,,,,,,,,,,|,|,|||||||,,
974080837837877250,2018-03-15T00:32:23Z,825582506367909888,Issa__Mohamud,Day 4 without sweets.... my body ache.,Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
974066218746474496,2018-03-14T23:34:18Z,960329972257820673,MarikaAnsley,"@bookslover Well, it's an information age; even uneducated people know where the most money is.  If reading to their kids makes them suffer less than mom and dad, they will do it.  Trades and working class jobs make your body ache.",Twitter Web Client,974033230524485634,16683497,bookslover,FALSE,FALSE,0,0,,,,,,,,,,,,,,16683497,bookslover,en,,,,,,,,,,,|,|,|||||||,,
974063263930449921,2018-03-14T23:22:33Z,15406971,jajajanea,@stephaniefilo It made my heart ache with fear then anger. It body checked me and reminded me that much of what’s on tv is made to appease white liberal guilt.,Twitter for iPhone,974062791588917251,18741076,stephaniefilo,FALSE,FALSE,2,0,,,,,,,,,,,,,,18741076,stephaniefilo,en,,,,,,,,,,,|,|,|||||||,,
974050974309453824,2018-03-14T22:33:43Z,1578797874,alexcisnichole_,wooooooooooooooow. my body just gonna ache like this???? really????smh,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,-73.9487755,40.655138
974041614694912000,2018-03-14T21:56:32Z,18110932,Jillbles,"@StormyDaniels @goldengateblond Just reading that made my whole body ache, but you do it so I don't have to. :-)",Twitter Lite,974013187417935873,19910041,StormyDaniels,FALSE,FALSE,0,0,,,,,,,,,,,,,,19910041|15576928,StormyDaniels|goldengateblond,en,,,,,,,,,,,|,|,|||||||,,
973967775784931328,2018-03-14T17:03:07Z,888523380948963330,lifemotionsx,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/yiYwapnG3T,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/yiYwapnG3T,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-5/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973967678485549057,2018-03-14T17:02:44Z,888523380948963330,lifemotionsx,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/Rek7V64cm6 https://t.co/gcLI7egzpy,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/Rek7V64cm6,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-2/,http://pbs.twimg.com/media/DYQ6cOSVAAArhe-.jpg,https://t.co/gcLI7egzpy,https://twitter.com/lifemotionsx/status/973967678485549057/photo/1,photo,http://pbs.twimg.com/media/DYQ6cOSVAAArhe-.jpg,https://t.co/gcLI7egzpy,https://twitter.com/lifemotionsx/status/973967678485549057/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973967660068335617,2018-03-14T17:02:40Z,3342026113,medicalbook1,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/5VxtXc3sf3,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/5VxtXc3sf3,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-5/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973967573221040128,2018-03-14T17:02:19Z,888523380948963330,lifemotionsx,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/apWI2d2ltF https://t.co/bTp8DwKcGP,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/apWI2d2ltF,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-3/,http://pbs.twimg.com/media/DYQ6WI3VoAAt0jr.jpg,https://t.co/bTp8DwKcGP,https://twitter.com/lifemotionsx/status/973967573221040128/photo/1,photo,http://pbs.twimg.com/media/DYQ6WI3VoAAt0jr.jpg,https://t.co/bTp8DwKcGP,https://twitter.com/lifemotionsx/status/973967573221040128/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973967563351842816,2018-03-14T17:02:17Z,3342026113,medicalbook1,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/4bQrAniomD https://t.co/i8G1LF0sbA,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/4bQrAniomD,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-2/,http://pbs.twimg.com/media/DYQ6Vi7VAAAbFLm.jpg,https://t.co/i8G1LF0sbA,https://twitter.com/medicalbook1/status/973967563351842816/photo/1,photo,http://pbs.twimg.com/media/DYQ6Vi7VAAAbFLm.jpg,https://t.co/i8G1LF0sbA,https://twitter.com/medicalbook1/status/973967563351842816/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973967562705965056,2018-03-14T17:02:17Z,3342026113,medicalbook1,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/cZAQBxvj8V https://t.co/FYlvMf1fzi,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/cZAQBxvj8V,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-3/,http://pbs.twimg.com/media/DYQ6VgyU0AAKwMJ.jpg,https://t.co/FYlvMf1fzi,https://twitter.com/medicalbook1/status/973967562705965056/photo/1,photo,http://pbs.twimg.com/media/DYQ6VgyU0AAKwMJ.jpg,https://t.co/FYlvMf1fzi,https://twitter.com/medicalbook1/status/973967562705965056/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973967548269170691,2018-03-14T17:02:13Z,748741414016528384,Shoppingdealer1,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/O8mR4RUWXV https://t.co/EH0Y2cShdy,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/O8mR4RUWXV,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-2/,http://pbs.twimg.com/media/DYQ6UqeVQAE9U23.jpg,https://t.co/EH0Y2cShdy,https://twitter.com/Shoppingdealer1/status/973967548269170691/photo/1,photo,http://pbs.twimg.com/media/DYQ6UqeVQAE9U23.jpg,https://t.co/EH0Y2cShdy,https://twitter.com/Shoppingdealer1/status/973967548269170691/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973967547451273219,2018-03-14T17:02:13Z,748741414016528384,Shoppingdealer1,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/zPXY0xV9TS https://t.co/W3TYcpR1zD,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/zPXY0xV9TS,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-3/,http://pbs.twimg.com/media/DYQ6Un_U8AEaXv6.jpg,https://t.co/W3TYcpR1zD,https://twitter.com/Shoppingdealer1/status/973967547451273219/photo/1,photo,http://pbs.twimg.com/media/DYQ6Un_U8AEaXv6.jpg,https://t.co/W3TYcpR1zD,https://twitter.com/Shoppingdealer1/status/973967547451273219/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973967540169912321,2018-03-14T17:02:11Z,748741414016528384,Shoppingdealer1,Neck massager Back body Massage roller Go pain Beauty body thin leg Fitness roll Stick Meridian Health Care Massage Instrument https://t.co/K99B3GWFdb,WordPress.com,,,,FALSE,FALSE,0,0,,,shoppingdealer.com/product/neck-m…,https://t.co/K99B3GWFdb,http://shoppingdealer.com/product/neck-massager-again-physique-therapeutic-massage-curler-go-ache-magnificence-physique-skinny-leg-health-roll-stick-meridian-well-being-care-therapeutic-massage-instrument-5/,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973966138492227584,2018-03-14T16:56:37Z,971078135985864706,RickMendezBMF,"Do you wash your car? Clean your house? 
What about taking care of the temple you are given In life, your body? This quote is so true. That ache and pain or tiredness or stiffness is not supposed to be there!! And you will thank your self when you decide to maximize the health https://t.co/iVIXlgYlyJ",Twitter for iPad,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DYQ5CWNX0AAS0kN.jpg,https://t.co/iVIXlgYlyJ,https://twitter.com/RickMendezBMF/status/973966138492227584/photo/1,photo,http://pbs.twimg.com/media/DYQ5CWNX0AAS0kN.jpg,https://t.co/iVIXlgYlyJ,https://twitter.com/RickMendezBMF/status/973966138492227584/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973965824003198976,2018-03-14T16:55:22Z,2689395739,littlemisszana,Good time with baby 💕 but sadly down with fever and body ache...,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973953939329703936,2018-03-14T16:08:08Z,2302613279,CarlaReid70,"I guess I finally got this cold that is going around. Sore throat, coughing, body ache, etc.  But, I can't... https://t.co/ZZBOnn9btB",Facebook,,,,FALSE,FALSE,0,0,,,fb.me/16oYSN2qj,https://t.co/ZZBOnn9btB,https://fb.me/16oYSN2qj,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973941696454111232,2018-03-14T15:19:30Z,4136691447,SurvivingAsMom,Every inch of my body hurts. A constant ache with surges of throbbing pain and electricity shooting in all directions. Everywhere. #chronicillness #chronicpain #chronicfatigue #autoimmunedisease #pain #nocure #spoonie #warrior,Twitter for iPhone,,,,FALSE,FALSE,1,0,chronicillness|chronicpain|chronicfatigue|autoimmunedisease|pain|nocure|spoonie|warrior,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973920969403314176,2018-03-14T13:57:08Z,956031011342766080,diana_ahg,Why does my body ache as if I were a 90 year old woman? 😫😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973914859195772930,2018-03-14T13:32:51Z,725505011061379073,StormcloudIV,@YaBoyCosy body ache head ache runny nose and im sweating like its 200 degrees,Twitter for iPhone,973914715159220224,4847331485,YaBoyCosy,FALSE,FALSE,1,0,,,,,,,,,,,,,,4847331485,YaBoyCosy,en,,,,,,,,,,,|,|,|||||||,,
973911080052318209,2018-03-14T13:17:50Z,2927507258,oblvsbrad,Bruh my whole body ache omfg,Twitter for Android,,,,FALSE,FALSE,6,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973882351909593088,2018-03-14T11:23:41Z,707649493,Lexi_Albano2,I just had a dream that I got stabbed in the stomach and I woke up with a really bad stomach ache and my body doesn’t feel right,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7eba31f60a59aa24.json,Tonawanda,"Tonawanda, NY",city,United States,US,|,|,-78.941453|-78.822147|-78.822147|-78.941453|42.955994|42.955994|43.0313345|43.0313345,-78.8818,42.99366425
973874786970624001,2018-03-14T10:53:37Z,869705668344909828,koukinunez,@kickedthestairs The fun part of getting old 😫 when I don’t get enough sleep my whole body aches the next day. All my joints and bones ache...,Twitter for iPhone,973819983804489728,17815763,kickedthestairs,FALSE,FALSE,0,0,,,,,,,,,,,,,,17815763,kickedthestairs,en,,,,,,,,,,,|,|,|||||||,,
973805959721218049,2018-03-14T06:20:07Z,15917758,wzzm13,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/HtsJ41VhaT https://t.co/aD9GB9F3uN,trueAnthem,,,,FALSE,FALSE,0,0,,,on.wzzm.com/2GqY7Y5,https://t.co/HtsJ41VhaT,http://on.wzzm.com/2GqY7Y5,http://pbs.twimg.com/media/DYOnW-SXkAEJlYF.jpg,https://t.co/aD9GB9F3uN,https://twitter.com/wzzm13/status/973805959721218049/photo/1,photo,http://pbs.twimg.com/media/DYOnW-SXkAEJlYF.jpg,https://t.co/aD9GB9F3uN,https://twitter.com/wzzm13/status/973805959721218049/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973777730650169344,2018-03-14T04:27:57Z,806568226305884160,mariahbaum_,I got up turns out it is just my right knee that hurts extremely bad and is swollen but it is making my whole lower body ache when I lay in bed,Twitter for iPhone,973775562660462592,806568226305884160,mariahbaum_,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973775215762268162,2018-03-14T04:17:57Z,1340855504,IngeFormenti,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/KxDhGyqlD4 via @freep,Twitter for Android,,,,FALSE,FALSE,1,0,,,on.freep.com/2pasp9i,https://t.co/KxDhGyqlD4,http://on.freep.com/2pasp9i,,,,,,,,,8795772,freep,en,,,,,,,,,,,|,|,|||||||,,
973774834349076480,2018-03-14T04:16:27Z,69742971,SweetKissKC_,Men can sleep on the flattest most lifeless pillows ever.. idk how they do it.. that crap makes my body ache. If you got stiff flat pillows.. i can’t sleep over..,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973772985151774721,2018-03-14T04:09:06Z,768630284,ItsAReillyThing,Ugh. I feel like shit. Headache stomach ache body ache,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0019267176557307.json,West Chester,"West Chester, OH",city,United States,US,|,|,-84.4832977|-84.346523|-84.346523|-84.4832977|39.2957423|39.2957423|39.374689|39.374689,-84.41491035,39.33521565
973755963663638528,2018-03-14T03:01:27Z,790039001587523584,mendozaaa15,Body ache + headache + heartache,Twitter for iPhone,,,,FALSE,FALSE,11,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973742077866577920,2018-03-14T02:06:17Z,241798182,luhdae,My whole body ache 😩😩😩,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973733344054775808,2018-03-14T01:31:34Z,2586178579,SaranAhluwalia,"@brian_d_vaughn I am surprised you did not experience withdrawals (headache, body ache or lethargy)",Twitter Web Client,973691639188238336,99973385,brian_d_vaughn,FALSE,FALSE,0,0,,,,,,,,,,,,,,99973385,brian_d_vaughn,en,,,,,,,,,,,|,|,|||||||,,
973730449565601792,2018-03-14T01:20:04Z,58876831,notawiitch,This back and forth not only depresses me but it makes my body ache to the point of tears. I just want to sleep and cry all day. Hella punk rock.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973715762992091136,2018-03-14T00:21:43Z,31005607,Ladycashmere,"Well I guess it was my turn, sick, body ache, can't taste food or water, this is bad. — feeling think its the flu",Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973691482791141377,2018-03-13T22:45:14Z,194778676,Earlgentile64,"Please make this go away!  I’m still sick and in bed. My body can’t take much more. My head and bones ache so bad. Death almost sounds good. Not there yet, but so close.",Twitter for iPhone,,,,FALSE,FALSE,11,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973680121721835520,2018-03-13T22:00:05Z,15917758,wzzm13,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/g73r5E0DFj https://t.co/Y3ozvcX3za,trueAnthem,,,,FALSE,FALSE,0,0,,,on.wzzm.com/2FG6m10,https://t.co/g73r5E0DFj,http://on.wzzm.com/2FG6m10,http://pbs.twimg.com/media/DYM06OsWAAAmWjK.jpg,https://t.co/Y3ozvcX3za,https://twitter.com/wzzm13/status/973680121721835520/photo/1,photo,http://pbs.twimg.com/media/DYM06OsWAAAmWjK.jpg,https://t.co/Y3ozvcX3za,https://twitter.com/wzzm13/status/973680121721835520/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973678146347298816,2018-03-13T21:52:14Z,1483240686,thatsfrancesca,"Feeling a lot better today. Body ache is gone, no longer have a sore throat, and i actual feel like a human again. (:",Twitter for Android,,,,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973669665418354688,2018-03-13T21:18:32Z,65130084,naturalkiIler,i hate this kind of weather it makes my whole body ache 😩,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973642882803384320,2018-03-13T19:32:07Z,30293974,Eilatanc,"I’ve done so much work on myself I cannot judge someone now, without physically feeling an ache inside my stomach. The human body is an insane machine. Prior to this I would judge and feel nothing",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973641483956887552,2018-03-13T19:26:33Z,26529088,LivingstonDaily,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/ehgCA905oi,dlvr.it,,,,FALSE,FALSE,0,0,,,on.freep.com/2tMhgBc,https://t.co/ehgCA905oi,http://on.freep.com/2tMhgBc,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973624983292440576,2018-03-13T18:20:59Z,101552412,askmerob,@LauraAB121 I miss my Papa Johns era. Their food was so cheap with constant 50% off days... But then my body fell apart and their food makes me ache. 🤕,Twitter for iPhone,973304393117458433,113234030,LauraAB121,FALSE,FALSE,1,0,,,,,,,,,,,,,,113234030,LauraAB121,en,,,,,,,,,,,|,|,|||||||,,
973616200004415488,2018-03-13T17:46:05Z,14887893,LSJNews,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/aSGRi6S11u,dlvr.it,,,,FALSE,FALSE,0,2,,,on.lsj.com/2DoMLRn,https://t.co/aSGRi6S11u,http://on.lsj.com/2DoMLRn,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973611370120753152,2018-03-13T17:26:54Z,15661507,bcenquirer,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/yqP4M8Dgj8,dlvr.it,,,,FALSE,FALSE,0,1,,,on.freep.com/2tJ4ZgE,https://t.co/yqP4M8Dgj8,http://on.freep.com/2tJ4ZgE,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973611096014811137,2018-03-13T17:25:48Z,132597252,mz2g00d1,My whole body ache i could really use a full body massage  😫,Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973609927942926336,2018-03-13T17:21:10Z,4253392884,illnanakai_,"My menstrual cycle always makes my body ache so bad , like everything is sore af 😩😩",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json,Berkeley,"Berkeley, CA",city,United States,US,|,|,-122.324818|-122.234225|-122.234225|-122.324818|37.8459532|37.8459532|37.905738|37.905738,-122.2795215,37.8758456
973584559072624640,2018-03-13T15:40:21Z,7410792,jonjones,"Not sure if this happens to other people that have severe allergies, but the day after an allergy attack I have this horrible full-body exhausted ache, like I worked out way too hard at the gym after months of not going. Sometimes it lasts a couple days. Welp, day one begins.",Twitter Web Client,,,,FALSE,FALSE,21,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973558754871513091,2018-03-13T13:57:49Z,25622579,potatoboat,@tiffany__4prez Body Ache!,Twitter for iPhone,973556898871070720,15399933,tiffany__4prez,FALSE,FALSE,3,0,,,,,,,,,,,,,,15399933,tiffany__4prez,en,,,,,,,,,,,|,|,|||||||,,
