status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
973540933902925826,2018-03-13T12:47:00Z,17209506,cprim72,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/7L2kHvetNo via @freep,Twitter Web Client,,,,FALSE,FALSE,0,0,,,on.freep.com/2pasp9i,https://t.co/7L2kHvetNo,http://on.freep.com/2pasp9i,,,,,,,,,8795772,freep,en,,,,,,,,,,,|,|,|||||||,,
973537150712057857,2018-03-13T12:31:58Z,252934694,Detroit_Buzz,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/WrYisdmROR,Hootsuite,,,,FALSE,FALSE,0,0,,,ow.ly/iZ1850gPJaT,https://t.co/WrYisdmROR,http://ow.ly/iZ1850gPJaT,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973526541207523328,2018-03-13T11:49:49Z,900821036,urbanbizpartner,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/W3MTblFYyy via @freep,Twitter Web Client,,,,FALSE,FALSE,0,0,,,on.freep.com/2pasp9i,https://t.co/W3MTblFYyy,http://on.freep.com/2pasp9i,,,,,,,,,8795772,freep,en,,,,,,,,,,,|,|,|||||||,,
973525358908645376,2018-03-13T11:45:07Z,14887893,LSJNews,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/oCylqtAgQN,dlvr.it,,,,FALSE,FALSE,2,2,,,on.lsj.com/2Go3xTB,https://t.co/oCylqtAgQN,http://on.lsj.com/2Go3xTB,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973520314175901696,2018-03-13T11:25:04Z,26529088,LivingstonDaily,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/ehgCA905oi,dlvr.it,,,,FALSE,FALSE,0,0,,,on.freep.com/2tMhgBc,https://t.co/ehgCA905oi,http://on.freep.com/2tMhgBc,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973520312682790913,2018-03-13T11:25:04Z,15661507,bcenquirer,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/yqP4M8Dgj8,dlvr.it,,,,FALSE,FALSE,1,0,,,on.freep.com/2tJ4ZgE,https://t.co/yqP4M8Dgj8,http://on.freep.com/2tJ4ZgE,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973516547544309760,2018-03-13T11:10:06Z,30289355,michpoligal,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/mzukAj51uh via @freep,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,on.freep.com/2pasp9i,https://t.co/mzukAj51uh,http://on.freep.com/2pasp9i,,,,,,,,,8795772,freep,en,,,,,,,,,,,|,|,|||||||,,
973515853038800896,2018-03-13T11:07:21Z,914952734,JGHillfreep,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/eg3By6yajF via @freep,Twitter for iPhone,,,,FALSE,FALSE,1,1,,,on.freep.com/2pasp9i,https://t.co/eg3By6yajF,http://on.freep.com/2pasp9i,,,,,,,,,8795772,freep,en,,,,,,,,,,,|,|,|||||||,,
973512846356221953,2018-03-13T10:55:24Z,235680458,jpursley31,"Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads @freep ... read number 3 and 4 , absolutely atrocious , cant control weather, but you can control truck weight and construction performance, give me a break @MDOT_MetroDet  https://t.co/FQJzebbfZR",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,amp.freep.com/amp/407807002?…,https://t.co/FQJzebbfZR,https://amp.freep.com/amp/407807002?__twitter_impression=true,,,,,,,,,8795772|21328820,freep|MDOT_MetroDet,en,,,,,,,,,,,|,|,|||||||,,
973509626141474816,2018-03-13T10:42:36Z,60364834,DetroitCP,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/51F9lOspEd,Detroit Now,,,,FALSE,FALSE,0,0,,,toplocalnow.com/us/detroit/top…,https://t.co/51F9lOspEd,http://toplocalnow.com/us/detroit/topics/michigan,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973500922432143360,2018-03-13T10:08:01Z,8795772,freep,Does your body ache from hitting potholes? 5 reasons Michigan has lousy roads https://t.co/CjelL5LE6e,dlvr.it,,,,FALSE,FALSE,8,7,,,on.freep.com/2Fx7rfD,https://t.co/CjelL5LE6e,http://on.freep.com/2Fx7rfD,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973500170028699649,2018-03-13T10:05:01Z,4865349550,urlocalaj,can my body not ache like an 80 year old women for one day like wtf do my hips gotta hurt for right now,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973433317746864133,2018-03-13T05:39:23Z,96711069,apetitecadeau,"She has heard the whispers
Soft clicks of the tongue
That produce
A soft ache in her body
The control of breath
The subtle nuance 
Of him creating sound...
Her mind wanders
To feel the pleasure
Of his mouth making words
To feel his thoughts...
As they sit in her mind",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973418508385124352,2018-03-13T04:40:32Z,948955337452916736,backpainhelpers,"Wait, why does that body part ache? - https://t.co/HVIhLnp8AY https://t.co/RThU6diKNW",backpainhelpers,,,,FALSE,FALSE,0,0,,,backpainhelpers.com/news/wait-why-…,https://t.co/HVIhLnp8AY,http://backpainhelpers.com/news/wait-why-does-that-body-part-ache/,http://pbs.twimg.com/media/DYJG-PmXcAACgPN.jpg,https://t.co/RThU6diKNW,https://twitter.com/backpainhelpers/status/973418508385124352/photo/1,photo,http://pbs.twimg.com/media/DYJG-PmXcAACgPN.jpg,https://t.co/RThU6diKNW,https://twitter.com/backpainhelpers/status/973418508385124352/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973416928218886146,2018-03-13T04:34:15Z,799817140698316800,ItsBritneysFan,"1. Work Bitch (Perfection &amp; if it had actual promo it would’ve been well known classic- just like MM!!) #haters 
2. Till It’s Gone (epic chorus)
3. Passenger (personally relatable 
4. Alien (again personally relatable)
5. Body Ache (cuz it’s Britney bitch) https://t.co/idk8gB6aMl",Twitter for iPhone,,,,TRUE,FALSE,11,1,haters,,twitter.com/army_britneys/…,https://t.co/idk8gB6aMl,https://twitter.com/army_britneys/status/972112433404813312,,,,,,,,,,,en,972112433404813312,"qoute tweet your favourite top 5 tracks from #BritneyJean 🎶👑

#BritneyJeanStreamingParty ✨ https://t.co/Uw7DWVu8lO",,,,,,,,,|,|,|||||||,,
973395133285785600,2018-03-13T03:07:39Z,3297578804,kcorinamarie,I can’t wait to wake up and do some yoga in the morning. Driving long trips makes my body ache so much.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a8237d3409a76683.json,Casselberry,"Casselberry, FL",city,United States,US,|,|,-81.350571|-81.2861241|-81.2861241|-81.350571|28.610836|28.610836|28.6979809|28.6979809,-81.31834755,28.65440845
973391870410805249,2018-03-13T02:54:41Z,738803528387334146,alexispcopeland,"@hk_white13 No body is worth the heart ache, and I’ll always be here to remind you that !",Twitter for iPhone,973390235265626112,479129912,hk_white13,FALSE,FALSE,1,1,,,,,,,,,,,,,,479129912,hk_white13,en,,,,,,,,,,,|,|,|||||||,,
973379328871419904,2018-03-13T02:04:51Z,19834487,TheAlanShane,"If I’d knew my joints would ache this much later in life I would have never stopped exercising. Like perpetually moving my body forever, never giving it a second of rest to tighten up EVER!!",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json,Toronto,"Toronto, Ontario",city,Canada,CA,|,|,-79.639319|-78.90582|-78.90582|-79.639319|43.403221|43.403221|43.855401|43.855401,-79.2725695,43.629311
973363334190903297,2018-03-13T01:01:17Z,559621519,Fayik0,"WORK BITCH
ALIEN
PASSENGER
NOW THAT I FOUND YOU
BODY ACHE https://t.co/ZCRGPWrqb8",Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/army_britneys/…,https://t.co/ZCRGPWrqb8,https://twitter.com/army_britneys/status/972112433404813312,,,,,,,,,,,en,972112433404813312,"qoute tweet your favourite top 5 tracks from #BritneyJean 🎶👑

#BritneyJeanStreamingParty ✨ https://t.co/Uw7DWVu8lO",,,,,,,,,|,|,|||||||,,
973351450322587648,2018-03-13T00:14:04Z,881582812889059328,angryservos,my hands are starting to ache again. guess my body's just gotten use to all these blueberries I've been eating over the past couple months....🙃,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973348568630210560,2018-03-13T00:02:37Z,384628389,_AvaMother,"My ears ache, my body aches, &amp; my bones hurt 😒 i just hope I’m not getting sick !",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973344155513442304,2018-03-12T23:45:05Z,238890783,Info_Online,"Question: My body feels stiff, and ache as soon as a fall sleep, either in a chair or bed? https://t.co/Bi7mK0mUN0",dlvr.it,,,,FALSE,FALSE,0,0,,,dlvr.it/QKmsjb,https://t.co/Bi7mK0mUN0,http://dlvr.it/QKmsjb,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973312703279214592,2018-03-12T21:40:06Z,288058430,GD3Tommy,That body ache that comes before you get sick 😩,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973308029927088128,2018-03-12T21:21:32Z,2937304317,Queen_Tunechi7,I was outside less than five minutes and my body started to ache like a mf 😭😩,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973296490247610368,2018-03-12T20:35:40Z,796119788972077056,FideiSpears88,"Alien 👽 
Work Bitch 🏋🏼‍♀️ 
Don’t Cry 😭 
Hold On Tight 🤗
Body Ache 😣 https://t.co/00Kh7nveVF",Twitter for iPhone,,,,TRUE,FALSE,5,0,,,twitter.com/army_britneys/…,https://t.co/00Kh7nveVF,https://twitter.com/army_britneys/status/972112433404813312,,,,,,,,,,,en,972112433404813312,"qoute tweet your favourite top 5 tracks from #BritneyJean 🎶👑

#BritneyJeanStreamingParty ✨ https://t.co/Uw7DWVu8lO",,,,,,,,,|,|,|||||||,,
973281770111225856,2018-03-12T19:37:11Z,851974004,LostWolfling,"I've had a stomach ache for like a month and I keep breaking out and now my head has been killing me for almost a week. I GET IT, WE'RE VERY STRESSED, BUT WHY DOES THIS SEEM HELPFUL @ MY BODY???",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973260733533380609,2018-03-12T18:13:35Z,461479364,Lindseyottawa,"@JODYMITIC Been there...took almost a month. And don't over do it to soon like I did. Fever, fatigue and body ache all came back full force for a day or so.
Rest up, feel better soon!",Twitter for Android,973257737407627266,26916944,JODYMITIC,FALSE,FALSE,0,0,,,,,,,,,,,,,,26916944,JODYMITIC,en,,,,,,,,,,,|,|,|||||||,,
973254781451034625,2018-03-12T17:49:56Z,619628526,cmikella,"Swapped out a headache for a back ache today. Wtf body, get your life together.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948
973252200628674560,2018-03-12T17:39:41Z,889748529417261056,lapislazewli,my body fuckin hurts and idk really why like i think its bc i hurt myself yesterday but its more of an ache than a sharp pain so idk if that would be it,Twitter for Android,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973239124537827328,2018-03-12T16:47:43Z,971406812187627521,_DOMINICANKI,I’m so fuckin geeked to go the gym after work!!! My body has been literally craving that ache and sweat ☺️☺️☺️,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973216418039660544,2018-03-12T15:17:30Z,2237232210,AyeItsNoura,"woke up with a soar throat, body ache, hardcore headache, and kinda feel like passing out lol",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973181822107619330,2018-03-12T13:00:01Z,25928253,WebMD,"Dermatomyositis makes your muscles and joints ache and causes painful, itchy, red or purple rashes on your eyelids. https://t.co/WR5aE2JkZq https://t.co/oydlJvvpb9",Sprinklr Prod2,,,,FALSE,FALSE,16,8,,,wb.md/2FwnLt9,https://t.co/WR5aE2JkZq,http://wb.md/2FwnLt9,http://pbs.twimg.com/media/DYFvtVMWsAAJgON.jpg,https://t.co/oydlJvvpb9,https://twitter.com/WebMD/status/973181822107619330/photo/1,photo,http://pbs.twimg.com/media/DYFvtVMWsAAJgON.jpg,https://t.co/oydlJvvpb9,https://twitter.com/WebMD/status/973181822107619330/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
973181562161369088,2018-03-12T12:58:59Z,167046556,pattinyc1,If you eliminate dairy and sugar for one week you'll notice  your body won't ache as much. There's a connection due to the enzymes in cheese and the feed that cows graze. Soil treated with? There's enough natural sugar in fruit. It's all connected. #HealthyEating #PeaceAndLove,Twitter for Android,,,,FALSE,FALSE,1,0,HealthyEating|PeaceAndLove,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973151754945736704,2018-03-12T11:00:33Z,366084395,KelsMadelienxxo,"Why is it that whenever I have to wake up at 5 my whole body starts to ache an hour later like my stomach starts to hurt, I get body cramps.. like what is this about",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973083244089499648,2018-03-12T06:28:19Z,571291652,BrookeWietharn,"When you sit for hours studying biochem in the same place to the point where your legs ache... I'm concerned for my leg veins😅🙃🙃 (when you study about the physiological effects of not treating your body right, but don't change your habits👍🏼)",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/27c45d804c777999.json,Kansas,"Kansas, USA",admin,United States,US,|,|,-102.051769|-94.588081|-94.588081|-102.051769|36.9931101|36.9931101|40.003282|40.003282,-98.319925,38.49819605
973072409254420480,2018-03-12T05:45:15Z,84458061,scapeloaxo,that body ache right when ur sick is probably the worlds worst sensation,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973015752595968000,2018-03-12T02:00:07Z,150803846,drunkmxnds,"I hardly ever get sick, but when I do I ache in every part of my body 😪",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json,Baltimore,"Baltimore, MD",city,United States,US,|,|,-76.7115205|-76.529443|-76.529443|-76.7115205|39.197211|39.197211|39.372215|39.372215,-76.62048175,39.284713
973014144101355525,2018-03-12T01:53:44Z,603925955,NealSilvester,"How did Oshana begin? Its taste first touched tongue as the pulp of the forbidden fruit, when desire first ached in the body. Then it burned in shame, for others did not ache as the eater ached. No, the rest were pure, undefiled, heavenly. 

All so ingested, so felt. https://t.co/xtBHBirC28",Twitter Web Client,,,,TRUE,FALSE,0,0,,,twitter.com/RadioFreeTom/s…,https://t.co/xtBHBirC28,https://twitter.com/RadioFreeTom/status/972922239640330241,,,,,,,,,,,en,972922239640330241,"And not just with our *political* culture, but our culture in general https://t.co/7diTLqLgt5",,,,,,,,,|,|,|||||||,,
973012288235065344,2018-03-12T01:46:21Z,94230998,sarahhaskinstri,"Thought the body was just weirdly sore from training but no, turns out it’s the virus kind of body ache with low grade fever....😢",TweetCaster for iOS,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973008266807664645,2018-03-12T01:30:23Z,3148454597,bethdollface,Once my body starts to ache that means no bueno 😷 I have a busy week 🤦🏼‍♀️,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
973000113282080768,2018-03-12T00:57:59Z,1096048885,bangishotyou,"Oh man, I finally slept. Must've only been two hours or so but that's still something.

And I managed to keep the food from earlier down. So I ate something else.

Just need this body ache to dull a little.",Twitter for Android,,,,FALSE,FALSE,16,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972978927634325504,2018-03-11T23:33:48Z,3301199840,missteecotton,I get a physical pain inside my chest and stomach when I think about everything that happened to @michaeljackson. Like a literal ache deep inside my body. I miss him beyond words. #kingofpop https://t.co/3v5bBHMzNi,Twitter Web Client,,,,FALSE,FALSE,28,8,kingofpop,,,,,http://pbs.twimg.com/media/DYC3JQ1U0AAklQ4.jpg,https://t.co/3v5bBHMzNi,https://twitter.com/missteecotton/status/972978927634325504/photo/1,photo,http://pbs.twimg.com/media/DYC3JQ1U0AAklQ4.jpg,https://t.co/3v5bBHMzNi,https://twitter.com/missteecotton/status/972978927634325504/photo/1,,54387680,michaeljackson,en,,,,,,,,,,,|,|,|||||||,,
972944799190970368,2018-03-11T21:18:11Z,1727152386,_Primetime252,I have a head ache and my whole body hurts. I’m on chill until May nfs,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972940276116340736,2018-03-11T21:00:12Z,837824627229405185,dearmrsnap,@MensHealthMag My husband had a heart attack with no symptoms.  You never know if an ache or pain could be something else. Time to listen to your body:),Twitter for Android,972907508657459200,25093616,MensHealthMag,FALSE,FALSE,0,0,,,,,,,,,,,,,,25093616,MensHealthMag,en,,,,,,,,,,,|,|,|||||||,,
972933729999040512,2018-03-11T20:34:12Z,130022363,SaSkii_FrenChie,"I'm so much pain, my body ache 😖",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972931083867127813,2018-03-11T20:23:41Z,2603390468,angrykittenpaws,"A thing that sucks: when you've been holding in resentment, anger, frustration, sadness, and when you finally let it out to someone you trust and feel better mentally, your body physically unclenches and you ache all over, physically",Twitter Web Client,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972905264826511360,2018-03-11T18:41:05Z,1115746717,veronicaleigh__,This cold makes my body ache,Twitter Lite,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972899532370571265,2018-03-11T18:18:18Z,805948592678727684,AlexisM2762,My body is starting to ache 😩,Twitter for iPhone,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972874193191649280,2018-03-11T16:37:37Z,462561437,Jasminnnnn_98,"Wow I slept about 3 hours last night, woke up sick, have a head ache, and I just wanna go to bed but apparently my body can’t sleep while the suns out",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972865541844230145,2018-03-11T16:03:14Z,1304329687,AshleyBeelzebub,"So I have a mild ear ache and when I rubbed my ear I got like a jolting pain in my ear canal and got really dizzy and almost fell over in an aisle. 

I'm fine now but like. What the fuck body.",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0184f83510600ffd.json,Deptford,"Deptford, NJ",city,United States,US,|,|,-75.1720789|-75.075263|-75.075263|-75.1720789|39.76854|39.76854|39.861738|39.861738,-75.12367095,39.815139
972855340885831680,2018-03-11T15:22:42Z,19487932,treequeen,"Not a good morning.
I slept goofy... my ribs ache (broken ones) &amp; I'm short of breath.

I need a new body.",Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972838063771652096,2018-03-11T14:14:03Z,2730517409,naughty_angel40,"There’s a ache deep inside me
I can’t control it
It started in my mind
Teasing me
Then my body responded
The ache grows with intensity
Running through my body
Nipples tightening 
Warmth building
Wetness 
This storm has no where to go
All I can do is ride it out

😇",Twitter for iPhone,,,,FALSE,FALSE,7,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972836681173827584,2018-03-11T14:08:33Z,878380746,lo_rva18,I have gotten zero sleep because my body decided to be restless and ache 😔,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972830168224997377,2018-03-11T13:42:41Z,904451030301237250,MaryIvyProbus,"this morning and I need this break though I know that I may not like working tonight. I just remembered that I have some foot soak that I may just soak my body in, to relieve this ache in my legs and body.",Twitter Web Client,972828651094990850,904451030301237250,MaryIvyProbus,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972754056799277056,2018-03-11T08:40:14Z,412645301,ashxoelizabeth_,Worst headache &amp; body ache rn.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972733041297821696,2018-03-11T07:16:44Z,966878474181971968,kayorrico,lol wish my entire body didn’t ache after wearing heels for too long https://t.co/bcqf6a9ceo,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,http://pbs.twimg.com/media/DX_XiioX0AEl2Kf.jpg,https://t.co/bcqf6a9ceo,https://twitter.com/kayorrico/status/972733041297821696/photo/1,photo,http://pbs.twimg.com/media/DX_XiioX0AEl2Kf.jpg,https://t.co/bcqf6a9ceo,https://twitter.com/kayorrico/status/972733041297821696/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
972720124842016768,2018-03-11T06:25:24Z,4184850395,dropdeadesu,@ihmerst Being and adult and getting older is just different body parts starting to ache for the rest of your life,Twitter for iPhone,972607233421819904,88581400,ihmerst,FALSE,FALSE,0,0,,,,,,,,,,,,,,88581400,ihmerst,en,,,,,,,,,,,|,|,|||||||,,
972716936269266944,2018-03-11T06:12:44Z,30827821,DatAshCray,"His body has been made new. May we rejoice in that while hearts ache from the loss of a friend, family member, classmate or teammate. Continue to #PrayCollinStrong for those who love him and lives are forever changed by him. https://t.co/FF8bcmVLrf",Twitter for iPhone,,,,TRUE,FALSE,119,28,PrayCollinStrong,,twitter.com/kierstin_jane/…,https://t.co/FF8bcmVLrf,https://twitter.com/kierstin_jane/status/958923391066624000,,,,,,,,,,,en,958923391066624000,literally how can the person going through all of this bs be the strongest of us all? i admire his strength and am so so proud to call him my little brother ❤️ #CollinStrong https://t.co/wx7PqkLeCU,,,,,,,,,|,|,|||||||,,
972714503392694272,2018-03-11T06:03:04Z,34267024,uniqui309,@OfficialSMoss Not me mt body ache since mt fall 😷😞😞🙌🙏💯🏡😴😴 can't sleep,Twitter for Android,972686777793232896,739590009783619584,OfficialSMoss,FALSE,FALSE,0,0,,,,,,,,,,,,,,739590009783619584,OfficialSMoss,en,,,,,,,,,,,|,|,|||||||,,
972698134940930048,2018-03-11T04:58:01Z,821384824808153090,RealLouMontero,@rmharmon2004 Chamomile tea is great and rest. If its whole body ache I say a nice warm bath as hot as you can tolerate. Followed by the tea or brandy w some bed rest. Have u been stressing? For me when im stressing my whole.body is affected...,Twitter Lite,972598765143183361,2896134006,rmharmon2004,FALSE,FALSE,0,0,,,,,,,,,,,,,,2896134006,rmharmon2004,en,,,,,,,,,,,|,|,|||||||,,
972675798946795521,2018-03-11T03:29:16Z,207180005,Baby_itsDasiaVu,My body aches in places I never knew can ache. Is getting in shape really for me? https://t.co/6fsF1PofWm,Tweetlogix,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/DX-je9rXUAEU4Mj.jpg,https://t.co/6fsF1PofWm,https://twitter.com/Baby_itsDasiaVu/status/972675798946795521/photo/1,photo,http://pbs.twimg.com/media/DX-je9rXUAEU4Mj.jpg,https://t.co/6fsF1PofWm,https://twitter.com/Baby_itsDasiaVu/status/972675798946795521/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
972641884215619584,2018-03-11T01:14:30Z,2331235144,whatsupsef,Wow my body sure does ache,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
972619207425888268,2018-03-10T23:44:24Z,613629639,Georgiagordon8,Heart ache is actually physically brutal can my body stop telling me I'm sad. I know already.,Twitter for iPad,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
