status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
976143080746340000,2018-03-20T17:07:00Z,36533962,NatPurser,"2) I really miss Blockbuster! The vibe, the snacks, the feverish excitement when you find out they have your desired movie in stock.",Twitter for iPhone,976142155025670000,36533962,NatPurser,FALSE,FALSE,21,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/47cfe29f57708110.json,Royal Oak,"Royal Oak, MI",city,United States,US,|,|,-83.204418|-83.111076|-83.111076|-83.204418|42.474131|42.474131|42.540305|42.540305,-83.157747,42.507218,Michigan
976060909167829000,2018-03-20T11:40:29Z,16419140,pipandbaby,Feeling feverish and nauseous today. I'm gonna go lay on the bathroom floor for a couple of years,Twitter for Android,,,,FALSE,FALSE,24,2,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/009c8eac35ebae31.json,Westbrook Center,"Westbrook Center, CT",city,United States,US,|,|,-72.4940001|-72.416739|-72.416739|-72.4940001|41.269209|41.269209|41.325637|41.325637,-72.45536955,41.297423,Connecticut
975970248649159000,2018-03-20T05:40:14Z,2293452493,ericeidelstein,after a long day of traveling and feeling feverish i get in my lyft and the driver says “i hope it’s ok that i’m playing the coffee house station”,Twitter for iPhone,,,,FALSE,FALSE,11,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
975858294408532000,2018-03-19T22:15:22Z,2339825491,MapleHouseCreat,"@mst3kmotivation The most frustrating thing is I got sick 5 hours into a spontaneous road trip to visit my sister and get a tattoo. So, no tattoo and I got to drive the 6 hours home feverish and shaky. #shouldagotaflushot ?",Twitter for Android,975853830188409000,898601898483135000,mst3kmotivation,FALSE,FALSE,1,0,shouldagotaflushot,,,,,,,,,,,,,898601898483134464,mst3kmotivation,en,,,,,https://api.twitter.com/1.1/geo/id/17c736da582911a7.json,Litchfield,"Litchfield, MN",city,United States,US,|,|,-94.550645|-94.501702|-94.501702|-94.550645|45.109307|45.109307|45.1479118|45.1479118,-94.5261735,45.1286094,Minnesota
975737527045841000,2018-03-19T14:15:29Z,130749613,LaurenNell89,"I had a feeling I was coming down with something yesterday, and low and behold, woke up feeling feverish, nauseous and dizzy. Hello first sick day of 2018. https://t.co/IYM0g8FCG3",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DYqEGeOVQAEp76R.jpg,https://t.co/IYM0g8FCG3,https://twitter.com/LaurenNell89/status/975737527045840896/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DYqEGeOVQAEp76R.jpg,https://t.co/IYM0g8FCG3,https://twitter.com/LaurenNell89/status/975737527045840896/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
975659314990977000,2018-03-19T09:04:42Z,53612458,ZoopSoul,"@twovctorIANdogs Yep. It’d be considered dangerous, reckless. The feverish pitch of desperation from both guys is just tantalizing. High drama, so good.",Twitter for iPhone,975658750257369000,2451038587,twovctorIANdogs,FALSE,FALSE,0,0,,,,,,,,,,,,,,2451038587,twovctorIANdogs,en,,,,,https://api.twitter.com/1.1/geo/id/7ae98adb6702f22a.json,Crestwood,"Crestwood, MO",city,United States,US,|,|,-90.398613|-90.349347|-90.349347|-90.398613|38.544061|38.544061|38.573574|38.573574,-90.37398,38.5588175,Missouri
975409759653450000,2018-03-18T16:33:03Z,26490897,Plattekill,This is absolutely amazing!  Beautiful day and night...  Thank you sea_feverish #stargazing… https://t.co/miTTaz8aY7,Instagram,,,,FALSE,FALSE,4,0,stargazing,,instagram.com/p/BgeK0Xdlp5A/,https://t.co/miTTaz8aY7,https://www.instagram.com/p/BgeK0Xdlp5A/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json,New York,"New York, USA",admin,United States,US,42.28977058|-74.65302229,-74.65302229|42.28977058,-79.76259|-71.777492|-71.777492|-79.76259|40.477383|40.477383|45.015851|45.015851,-75.770041,42.746617,New York
975097366444311000,2018-03-17T19:51:43Z,962072113279414000,larrysm786786,"Peace of mind is essential; avoid stress level by turning out with #miniVacation 
Never compromise beside your happiness, merely live your life at your full. If you are fed of your feverish job, and your mind is among the stressful condition,https://t.co/SUKuEMTctp https://t.co/t6HVVPvdwk",Twitter Web Client,,,,FALSE,FALSE,0,0,miniVacation,,thecountryplace.com,https://t.co/SUKuEMTctp,https://www.thecountryplace.com/,http://pbs.twimg.com/media/DYg89mYU8AE92hu.jpg,https://t.co/t6HVVPvdwk,https://twitter.com/larrysm786786/status/975097366444310529/photo/1,photo,http://pbs.twimg.com/media/DYg89mYU8AE92hu.jpg,https://t.co/t6HVVPvdwk,https://twitter.com/larrysm786786/status/975097366444310529/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json,New York,"New York, USA",admin,United States,US,|,|,-79.76259|-71.777492|-71.777492|-79.76259|40.477383|40.477383|45.015851|45.015851,-75.770041,42.746617,New York
975087763807547000,2018-03-17T19:13:33Z,22469528,sasentertainmnt,"Yeah move along libs, you snowflakes! Justice was served for my orange minion overlord!”-signed Snowflake that’s afraid of libs and left cascading snowflakes ❄️ ❄️ ❄️ that he fears will become a blizzard and maybe an avalanche if his whining hits a feverish pitch! Magabitch https://t.co/ZaZ98Qq8S6",Twitter for iPhone,,,,TRUE,FALSE,1,0,,,twitter.com/dbongino/statu…,https://t.co/ZaZ98Qq8S6,https://twitter.com/dbongino/status/975065607682056193,,,,,,,,,,,en,975065607682056000,"Twitter isn’t the real world. McCabe was fired for gross incompetence and no, the world isn’t coming to an end despite the pathetic social media screams and howls of the snowflake class. Move along Libs, justice was done. Deal with it.",,,https://api.twitter.com/1.1/geo/id/07f82da44bfd9cb2.json,Tulare,"Tulare, CA",city,United States,US,|,|,-119.384597|-119.295915|-119.295915|-119.384597|36.150891|36.150891|36.2404878|36.2404878,-119.340256,36.1956894,California
975063524773958000,2018-03-17T17:37:14Z,101804462,jongraywb,"@CandiPhoenixesA *strong, feverish clapping*",Twitter Web Client,975063411166913000,1106794422,CandiPhoenixesA,FALSE,FALSE,0,0,,,,,,,,,,,,,,1106794422,CandiPhoenixesA,en,,,,,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,Queens,"Queens, NY",city,United States,US,|,|,-73.962582|-73.699793|-73.699793|-73.962582|40.541722|40.541722|40.8000371|40.8000371,-73.8311875,40.67087955,New York
975022323781616000,2018-03-17T14:53:31Z,1360264002,Feverish_Soul,Went to the reptile expo today.. got some spiders...and engaged 💖🕷️ @ Richmond Raceway https://t.co/VaoorY3Jwq,Instagram,,,,FALSE,FALSE,2,0,,,instagram.com/p/BgbaqzoBfQa/,https://t.co/VaoorY3Jwq,https://www.instagram.com/p/BgbaqzoBfQa/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2c98dd736bb2e02f.json,Glen Allen,"Glen Allen, VA",city,United States,US,37.59010362|-77.41850172,-77.41850172|37.59010362,-77.5278063|-77.407641|-77.407641|-77.5278063|37.579878|37.579878|37.694137|37.694137,-77.46772365,37.6370075,Virginia
974783889909670000,2018-03-16T23:06:04Z,3049648198,ladykfever,Fresh delivery of #FEVERiSH clutch #handbags &amp; #mini’s @bronxmuseum gift shop!! Activate with… https://t.co/saCRB8QTqG,Instagram,,,,FALSE,FALSE,0,0,FEVERiSH|handbags|mini,,instagram.com/p/BgZuP3GH2F7/,https://t.co/saCRB8QTqG,https://www.instagram.com/p/BgZuP3GH2F7/,,,,,,,,,17872898,BronxMuseum,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,40.831|-73.9199,-73.9199|40.831,-73.933612|-73.765271|-73.765271|-73.933612|40.785365|40.785365|40.91533|40.91533,-73.8494415,40.8503475,New York
974681100562743000,2018-03-16T16:17:37Z,77788127,Hajabeg,When you’re so sick and feverish that your boss takes one look at you and sends you home 🤒,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b0b79caecef59fb5.json,Burbank,"Burbank, CA",city,United States,US,|,|,-118.37032|-118.2799703|-118.2799703|-118.37032|34.1426298|34.1426298|34.2216898|34.2216898,-118.32514515,34.1821598,California
974434253856326000,2018-03-15T23:56:44Z,330413701,rcdjr510,@realDonaldTrump Rats abandoning ship at a feverish pace. #MoronInChief #TrumpCrimeFamily. Donnie Jr's wife knows this.,Twitter for Android,,25073877,realDonaldTrump,FALSE,FALSE,0,0,MoronInChief|TrumpCrimeFamily,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,-117.10498915,32.8100122,California
974364454291944000,2018-03-15T19:19:23Z,138943104,aardvarkwizard,I started home from work today bc I was feeling weird and feverish and I slept until 3pm and woke up in a puddle of sweat so okay (still not really feeling great),Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6417871953fa5e86.json,Silver Spring,"Silver Spring, MD",city,United States,US,|,|,-77.064086|-76.97162|-76.97162|-77.064086|38.979735|38.979735|39.036964|39.036964,-77.017853,39.0083495,Maryland
974363717826695000,2018-03-15T19:16:27Z,85464408,richparr79,"@ddale8 Febricate (verb): to make up in a feverish manner or state, literally or figuratively",Twitter for Android,974361658205368000,225265639,ddale8,FALSE,FALSE,0,0,,,,,,,,,,,,,,225265639,ddale8,en,,,,,https://api.twitter.com/1.1/geo/id/c27aeb5a2089da3c.json,Northampton,"Northampton, MA",city,United States,US,|,|,-72.7298389|-72.615605|-72.615605|-72.7298389|42.28419|42.28419|42.380065|42.380065,-72.67272195,42.3321275,Massachusetts
974146041208496000,2018-03-15T04:51:29Z,25191678,3POINTGROTTO,"@realDonaldTrump You should make a feverish push for this on Twitter, with the press and through @PressSec https://t.co/n66XCZofpb",Twitter for Android,,25073877,realDonaldTrump,TRUE,FALSE,0,0,,,twitter.com/RealJamesWoods…,https://t.co/n66XCZofpb,https://twitter.com/RealJamesWoods/status/919917766886510592,,,,,,,,,25073877|818927131883356161,realDonaldTrump|PressSec,en,919917766886511000,A free federally issued #VoterID would protect election integrity. Not one single #Democrat supports it. Not one. Why? https://t.co/pi0uzyFNld,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,-117.10498915,32.8100122,California
973972775059763000,2018-03-14T17:22:59Z,897834164556366000,Jeannej67470748,"@TheResi19676494 @NBCNews And we have to fight hard to keep it that way. This administration is working hard and fast to create an autocracy and greatly weaken our democracy. Quietly, they are appointing trump-following judges at a feverish rate. We need change NOW.",Twitter for iPhone,973895823065887000,961567473886683000,TheResi19676494,FALSE,FALSE,1,0,,,,,,,,,,,,,,961567473886683136|14173315,TheResi19676494|NBCNews,en,,,,,https://api.twitter.com/1.1/geo/id/1cf51d4fa867b58a.json,Munster,"Munster, IN",city,United States,US,|,|,-87.525598|-87.480337|-87.480337|-87.525598|41.522565|41.522565|41.581483|41.581483,-87.5029675,41.552024,Indiana
973728546123387000,2018-03-14T01:12:31Z,44041389,haleystaples,"My sweet, smart, poor, feverish little dude. Love him so much it hurts. #smartboy #animalsounds… https://t.co/RVPy52PRIS",Instagram,,,,FALSE,FALSE,0,0,smartboy|animalsounds,,instagram.com/p/BgSN8-bBW0I/,https://t.co/RVPy52PRIS,https://www.instagram.com/p/BgSN8-bBW0I/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json,Georgia,"Georgia, USA",admin,United States,US,33.422335|-83.815818,-83.815818|33.422335,-85.605166|-80.742567|-80.742567|-85.605166|30.355644|30.355644|35.000771|35.000771,-83.1738665,32.6782075,Georgia
973408692107281000,2018-03-13T04:01:31Z,321511381,AarDayburnin,@ChadinRipCity Very feverish,Twitter for iPhone,973407777090503000,29641469,ChadinRipCity,FALSE,FALSE,0,0,,,,,,,,,,,,,,29641469,ChadinRipCity,en,,,,,https://api.twitter.com/1.1/geo/id/43a78a84849946bd.json,Harrisburg,"Harrisburg, OR",city,United States,US,|,|,-123.179834|-123.154251|-123.154251|-123.179834|44.260945|44.260945|44.2847085|44.2847085,-123.1670425,44.27282675,Oregon
973408640278282000,2018-03-13T04:01:19Z,321511381,AarDayburnin,Nurkic is lookin real feverish right now! #MIAvsPOR,Twitter for iPhone,,,,FALSE,FALSE,0,0,MIAvsPOR,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/43a78a84849946bd.json,Harrisburg,"Harrisburg, OR",city,United States,US,|,|,-123.179834|-123.154251|-123.154251|-123.179834|44.260945|44.260945|44.2847085|44.2847085,-123.1670425,44.27282675,Oregon
973290531890647000,2018-03-12T20:12:00Z,14437333,Germantownrunne,@penguinguy13 @tjpotts1985 @Gayboitarian @roadwarriorBob @0pineapplepizza Pengy... are you feverish? #smh,Twitter Web Client,973285198673711000,368057677,penguinguy13,FALSE,FALSE,4,0,smh,,,,,,,,,,,,,368057677|326463794|83620099|305385593|820776913186816001,penguinguy13|tjpotts1985|Gayboitarian|roadwarriorBob|0pineapplepizza,en,,,,,https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json,Maryland,"Maryland, USA",admin,United States,US,|,|,-79.487651|-74.986286|-74.986286|-79.487651|37.886607|37.886607|39.723622|39.723622,-77.2369685,38.8051145,Virginia
973011453878899000,2018-03-12T01:43:02Z,422193811,KaraNSlade,"Much misery at Procter House tonight. I feel very feverish, and D threw up on his bed (but fortunately, not on mine).",Twitter for Android,,,,FALSE,FALSE,7,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c833fbabba6fe48e.json,Princeton,"Princeton, NJ",city,United States,US,|,|,-74.710297|-74.6197593|-74.6197593|-74.710297|40.3249504|40.3249504|40.3743499|40.3743499,-74.66502815,40.34965015,New Jersey
973002736126931000,2018-03-12T01:08:24Z,2224226376,SleepyAddicts,@clotree @TalkTVwTiffany @MckeeveMichelle @GhostArtist1990 @SusanKBradford @xfilesaddict @kenseysmom @TigerKNC @jlrice033 @SalyerSteve @CindyGaitherPHX @Goraji_ @LenDiesel21 @PieterJKetelaar @PhantasticGeek @jonathanjstone0 @shughes0359 @cloneposter @babarts @NBCTimeless He looks feverish or something #TheWalkingDead,Twitter for iPhone,973002559471473000,374834456,clotree,FALSE,FALSE,3,0,TheWalkingDead,,,,,,,,,,,,,374834456|807795804|1645387304|734245842|2739446098|2993742572|46873234|169029656|328136381|331739409|912085040703533056|2167728871|281074455|111159497|403104101|24000256|1239244556|20895383|85883549|4795192662,clotree|TalkTVwTiffany|MckeeveMichelle|GhostArtist1990|SusanKBradford|xfilesaddict|kenseysmom|TigerKNC|jlrice033|SalyerSteve|CindyGaitherPHX|Goraji_|LenDiesel21|PieterJKetelaar|PhantasticGeek|jonathanjstone0|shughes0359|cloneposter|babarts|NBCTimeless,en,,,,,https://api.twitter.com/1.1/geo/id/bc3a38d3d5999b4b.json,Washington,"Washington, USA",admin,United States,US,|,|,-124.848975|-116.915989|-116.915989|-124.848975|45.543542|45.543542|49.0025023|49.0025023,-120.882482,47.27302215,Washington
972989111932944000,2018-03-12T00:14:16Z,630521081,writtenbykelsey,"@Wheyen3 Now that you mention it, my friend did say she's feeling a bit feverish and is only seeing colors.",Twitter for iPhone,972988702573171000,29571289,Wheyen3,FALSE,FALSE,1,0,,,,,,,,,,,,,,29571289,Wheyen3,en,,,,,https://api.twitter.com/1.1/geo/id/4e542833600bca97.json,Amsterdam,"Amsterdam, NY",city,United States,US,|,|,-74.222596|-74.158646|-74.158646|-74.222596|42.918987|42.918987|42.977091|42.977091,-74.190621,42.948039,New York
972749324965810000,2018-03-11T08:21:26Z,2232401795,genesis_raeleen,"Anger is a feverish parasite of an emotion, don’t be its host.",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json,Denver,"Denver, CO",city,United States,US,|,|,-105.109815|-104.734372|-104.734372|-105.109815|39.614151|39.614151|39.812975|39.812975,-104.9220935,39.713563,Colorado
972627650761040000,2018-03-11T00:17:57Z,3793991300,RebelReportUNLV,"We got a feverish pace going right now!  Back and forth..... SDSU up by 2 right, 49-47",TweetCaster for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/50b32cde073c907a.json,Sundance Place,"Sundance Place, Paradise",neighborhood,United States,US,36.10810811|-115.14578407,-115.14578407|36.10810811,-115.137461|-115.1312715|-115.1312715|-115.137461|36.1042851|36.1042851|36.107755|36.107755,-115.13436625,36.10602005,Nevada
972597909647540000,2018-03-10T22:19:46Z,798278527636345000,thelilmizerika,"Just the thought of you
Fills this soul with feverish day dreams
All day
Everyday",Twitter for Android,,,,FALSE,FALSE,4,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2615344c84ed87ee.json,Oshawa,"Oshawa, Ontario",city,Canada,CA,|,|,-78.959206|-78.68523|-78.68523|-78.959206|43.614586|43.614586|44.047385|44.047385,-78.822218,43.8309855,
