status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
965970935856714000,2018-02-20T15:26:32Z,407456452,lesnooga,Diagnosed with type A flu. Taking Tamiflu.  Ugh!,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2e5b7aeec8569317.json,Ringgold,"Ringgold, GA",city,United States,US,|,|,-85.1957372|-85.087955|-85.087955|-85.1957372|34.885052|34.885052|34.940708|34.940708,Georgia
965847099123286000,2018-02-20T07:14:27Z,432753603,delphotonet,"The flu is kicking my ass. Baby cat trying to cheer me up, so cute. Tamiflu is starting to work as I got my temp down to 100 today after a couple of scary 104 days! Immune system compromised, I leave the house to go to a local camera store to hold the new sony dslr model. #blurg https://t.co/9sWnNFK0uY",Twitter for iPhone,,,,FALSE,FALSE,0,0,blurg,,,,,http://pbs.twimg.com/media/DWdgzysVAAAvorZ.jpg,https://t.co/9sWnNFK0uY,https://twitter.com/delphotonet/status/965847099123286017/photo/1,photo,http://pbs.twimg.com/media/DWdgzysVAAAvorZ.jpg,https://t.co/9sWnNFK0uY,https://twitter.com/delphotonet/status/965847099123286017/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5aca79f0ebd329ee.json,Inglewood-Finn Hill,"Inglewood-Finn Hill, WA",city,United States,US,|,|,-122.267304|-122.187208|-122.187208|-122.267304|47.690177|47.690177|47.7509287|47.7509287,Washington
965766810934096000,2018-02-20T01:55:25Z,46461738,jbfremont,my latest nighttime routine #flu #flurecovery #tamiflu #tamiflutotherescue #mucinex… https://t.co/GOeTg4sAEq,Instagram,,,,FALSE,FALSE,0,0,flu|flurecovery|tamiflu|tamiflutotherescue|mucinex,,instagram.com/p/BfZpwWEB2hJ/,https://t.co/GOeTg4sAEq,https://www.instagram.com/p/BfZpwWEB2hJ/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6f36fc2e52870eee.json,Newport News,"Newport News, VA",city,United States,US,37.0708|-76.4844,-76.4844|37.0708,-76.62797|-76.387647|-76.387647|-76.62797|36.960216|36.960216|37.220386|37.220386,Virginia
965747916987126000,2018-02-20T00:40:20Z,10076322,filler,"TIL CVS Caremark automatically rejects a second #tamiflu prescription for your kid in a given rolling 90 day window. 

Even if it’s for a different strain.

Even if called in by a doctor. 

Ouch. Poor sick kiddo! /cc @CVSHealth",Tweetbot for iΟS,,,,FALSE,FALSE,2,0,tamiflu,,,,,,,,,,,,,122473388,CVSHealth,en,,,,,https://api.twitter.com/1.1/geo/id/bba15d635574b0b9.json,Jollyville,"Jollyville, TX",city,United States,US,|,|,-97.7852511|-97.718501|-97.718501|-97.7852511|30.4407872|30.4407872|30.473123|30.473123,Texas
965714904186581000,2018-02-19T22:29:09Z,15048470,psorensen,@PolitikMasFina I was diagnosed Flu B yesterday as well. At least there’s Tamiflu.  Hope you feel better soon.,Twitter for iPhone,965695417211085000,15872716,PolitikMasFina,FALSE,FALSE,1,0,,,,,,,,,,,,,,15872716,PolitikMasFina,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,Illinois
965693523159868000,2018-02-19T21:04:12Z,216110112,david_lippman,.@AsaHutchinson opens with statement about flu. Removing pre-authorization for Tamiflu for Medicaid users.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,269992801,AsaHutchinson,en,,,,,https://api.twitter.com/1.1/geo/id/45a45eb8e30e7b14.json,Little Rock,"Little Rock, AR",city,United States,US,|,|,-92.5215951|-92.1630491|-92.1630491|-92.5215951|34.6259499|34.6259499|34.8178224|34.8178224,Arkansas
965677031601197000,2018-02-19T19:58:40Z,805789092,aubbie725,"@bailessss Saturday night/Sunday....Sunday — runny nose and allergic reaction to Tamiflu! Monday — Fever, cough, stuffiness...I would say aches and pains, but my body hurts all over all the time, so I don’t really know...headache for sure!",Twitter for iPhone,965668923143270000,556440530,bailessss,FALSE,FALSE,1,0,,,,,,,,,,,,,,556440530,bailessss,en,,,,,https://api.twitter.com/1.1/geo/id/df1b6e7143e9c8d4.json,Lafayette,"Lafayette, IN",city,United States,US,|,|,-86.92488|-86.768625|-86.768625|-86.92488|40.339754|40.339754|40.474718|40.474718,Indiana
965662315042484000,2018-02-19T19:00:11Z,250344417,xriahhh,I refuse to take tamiflu again that shit damn near made to kill u cause wtf,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/009df16b3d0834c7.json,Wright-Patterson Air Force Base,"Wright-Patterson Air Force Base, OH",city,United States,US,|,|,-84.122669|-84.0187502|-84.0187502|-84.122669|39.769967|39.769967|39.8431316|39.8431316,Ohio
965646778270876000,2018-02-19T17:58:27Z,36961405,A13xiaH,"#Motrin and #Tamiflu all around 😷 @ Canastota, New York https://t.co/ioI5fpeaHY",Instagram,,,,FALSE,FALSE,0,0,Motrin|Tamiflu,,instagram.com/p/BfYzKy9lJHQ/,https://t.co/ioI5fpeaHY,https://www.instagram.com/p/BfYzKy9lJHQ/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/41380c34432c038f.json,Canastota,"Canastota, NY",city,United States,US,43.0808|-75.7536,-75.7536|43.0808,-75.775971|-75.721147|-75.721147|-75.775971|43.06047|43.06047|43.097681|43.097681,New York
965641561676681000,2018-02-19T17:37:43Z,60569724,cathywithwings,"@CDC_eHealth Okay, doc tested I was neg for flu test last Wed. I took z-pack for 5 days and today I am worse than last Wed. Too late for TamiFlu? I don't think I can even drive to doc to get it. Can you help? What can I do?",Twitter Web Client,,15587500,CDC_eHealth,FALSE,FALSE,0,0,,,,,,,,,,,,,,15587500,CDC_eHealth,en,,,,,https://api.twitter.com/1.1/geo/id/55b4f9e5c516e0b6.json,Orlando,"Orlando, FL",city,United States,US,|,|,-81.507905|-81.2276403|-81.2276403|-81.507905|28.3882177|28.3882177|28.615139|28.615139,Florida
965638052939993000,2018-02-19T17:23:47Z,191631632,lillieflickk,My doctors appointment can’t come soon enough. Gimme all da tamiflu 😩🤕😷,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fef01a8cb0eacb64.json,Akron,"Akron, OH",city,United States,US,|,|,-81.628444|-81.405059|-81.405059|-81.628444|40.995137|40.995137|41.166618|41.166618,Ohio
965636640277434000,2018-02-19T17:18:10Z,3523415655,pilldrbaumann,@cvspharmacy @CVSHealth why is it cheaper for me as an employee at CVS to get generic tamiflu at @Walgreens ??,Twitter for iPhone,,110775353,cvspharmacy,FALSE,FALSE,0,0,,,,,,,,,,,,,,110775353|122473388|46177695,cvspharmacy|CVSHealth|Walgreens,en,,,,,https://api.twitter.com/1.1/geo/id/f9eb63ab4f7dd5db.json,Smyrna,"Smyrna, TN",city,United States,US,|,|,-86.624429|-86.458783|-86.458783|-86.624429|35.879451|35.879451|36.029213|36.029213,Tennessee
965611824359137000,2018-02-19T15:39:33Z,766814151251419000,SweetTandTheTun,@Bezner @loriio Tamiflu and Mucinex.  Gabriel had it starting last Tuesday and with that combo only had 2.5 days of fever with congestion kept in control. Don't mess around with this flu.,Twitter for Android,965432295510479000,11810552,Bezner,FALSE,FALSE,2,0,,,,,,,,,,,,,,11810552|21610036,Bezner|loriio,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
965608510921888000,2018-02-19T15:26:23Z,642083,jpmiller03,@Walgreens - can you help me understand why Tamiflu suspension is 300 dollars (with insurance @bcbssc)?,Tweetbot for Mac,,46177695,Walgreens,FALSE,FALSE,0,0,,,,,,,,,,,,,,46177695|36671504,Walgreens|bcbssc,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,30.42140608|-97.76940309,-97.76940309|30.42140608,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
965570008934953000,2018-02-19T12:53:24Z,833454378,bubbachu1,"Pt: *has flu*
Pt: *doesnt take the Tamiflu we give them*
Pt: *comes back 2 days later upset* 
Pt: “Yeah I’m still having flu symptoms and it’s getting worse.”

Me: https://t.co/X0J7YOw2Xv",Twitter for iPhone,,,,FALSE,FALSE,4,1,,,,,,http://pbs.twimg.com/tweet_video_thumb/DWZky-KXkAAVeLI.jpg,https://t.co/X0J7YOw2Xv,https://twitter.com/bubbachu1/status/965570008934952960/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWZky-KXkAAVeLI.jpg,https://t.co/X0J7YOw2Xv,https://twitter.com/bubbachu1/status/965570008934952960/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0116e3dc4e449b12.json,North Liberty,"North Liberty, IA",city,United States,US,|,|,-91.651462|-91.585481|-91.585481|-91.651462|41.71899|41.71899|41.7906562|41.7906562,Iowa
965487250757833000,2018-02-19T07:24:33Z,234512449,digzmania,Day #3 of the Flu: Still running a fever of 101.4°F. I can't tell that the Tamiflu is making any difference. I still feel like crap. 😷 #Influenza #sick #fever,Twitter for Android,,,,FALSE,FALSE,0,0,Influenza|sick|fever,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e4c447e00985824a.json,O'Fallon,"O'Fallon, MO",city,United States,US,|,|,-90.772734|-90.632554|-90.632554|-90.772734|38.71256|38.71256|38.846753|38.846753,Missouri
965432500070879000,2018-02-19T03:46:59Z,748140162,Irma_Aparicio,Shoutout to the pharmacist @cvspharmacy #7453 for helping me find #Tamiflu even if was at @Walgreens.,Twitter for iPhone,,,,FALSE,FALSE,4,1,Tamiflu,,,,,,,,,,,,,110775353|46177695,cvspharmacy|Walgreens,en,,,,,https://api.twitter.com/1.1/geo/id/488da0de4c92ac8e.json,Plano,"Plano, TX",city,United States,US,|,|,-96.85743|-96.612371|-96.612371|-96.85743|32.9971507|32.9971507|33.1253341|33.1253341,Texas
965391334109532000,2018-02-19T01:03:24Z,20660535,kennhoekstra,@ShoutTheBoogie Tamiflu worked wonders. Luckily I have avoided it so far. *knock on wood*,Twitter for Android,965378846555099000,1781953057,ShoutTheBoogie,FALSE,FALSE,1,0,,,,,,,,,,,,,,1781953057,ShoutTheBoogie,en,,,,,https://api.twitter.com/1.1/geo/id/7877b7cacbcfb0fd.json,Prairie du Sac,"Prairie du Sac, WI",city,United States,US,|,|,-89.7539667|-89.7150625|-89.7150625|-89.7539667|43.2818994|43.2818994|43.3003418|43.3003418,Wisconsin
965377621390430000,2018-02-19T00:08:55Z,4886123203,thetaylornd,So I’m three hours away from my Tamiflu and I didn’t take it this morning and LET ME TELL YALL I’m suffering rn,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json,Fort Worth,"Fort Worth, TX",city,United States,US,|,|,-97.538285|-97.033542|-97.033542|-97.538285|32.569477|32.569477|32.990456|32.990456,Texas
965368951386657000,2018-02-18T23:34:28Z,872845494,Haley_alexa00,Everyone please pray for me. They diagnosed me with the flu type B today. Can’t go back to work until Friday😞 Y’all please pray this tamiflu works for the best because I’m gonna miss my babies this week and I need to be better ASAP,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0063664128534363.json,Centre,"Centre, AL",city,United States,US,|,|,-85.7485221|-85.6100689|-85.6100689|-85.7485221|34.1331888|34.1331888|34.195269|34.195269,Alabama
965340958974993000,2018-02-18T21:43:14Z,212356660,AmyDoors,The new poster child for #Tamiflu #Gatorade #Mucinex Played his 💙out… https://t.co/HegreVXnss,Instagram,,,,FALSE,FALSE,1,0,Tamiflu|Gatorade|Mucinex,,instagram.com/p/BfWoGdWl0Qw4…,https://t.co/HegreVXnss,https://www.instagram.com/p/BfWoGdWl0Qw4_Q34d4ded7R0Lxqj3aBjbw_LLE0/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4eb16cb0a07b90b7.json,West Warwick,"West Warwick, RI",city,United States,US,41.70702603|-71.51534641,-71.51534641|41.70702603,-71.534441|-71.483383|-71.483383|-71.534441|41.661662|41.661662|41.7317748|41.7317748,Rhode Island
965266275311141000,2018-02-18T16:46:28Z,131978688,Tukulandia_,Do you want to shorten the duration of your flu but also want to throw up anything you’ve eaten in the last 24 hours? Try Tamiflu!,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
965252159611777000,2018-02-18T15:50:23Z,2345780316,seventyxseven91,"@Oceanofcapade That blows. I got put on tamiflu and something for the ear infection it caused, an inhaler because my lungs weren’t good and some cough medicine. Took me about 6 days total to get better, three after medications.",Twitter for iPhone,965250531089404000,393182873,Oceanofcapade,FALSE,FALSE,1,0,,,,,,,,,,,,,,393182873,Oceanofcapade,en,,,,,https://api.twitter.com/1.1/geo/id/9a974dfc8efb32a0.json,Kansas City,"Kansas City, MO",city,United States,US,|,|,-94.733122|-94.3854414|-94.3854414|-94.733122|38.868002|38.868002|39.332095|39.332095,Missouri
965250452198691000,2018-02-18T15:43:35Z,2345780316,seventyxseven91,@Oceanofcapade Did they put you on tamiflu?,Twitter for iPhone,965248283810595000,393182873,Oceanofcapade,FALSE,FALSE,0,0,,,,,,,,,,,,,,393182873,Oceanofcapade,en,,,,,https://api.twitter.com/1.1/geo/id/9a974dfc8efb32a0.json,Kansas City,"Kansas City, MO",city,United States,US,|,|,-94.733122|-94.3854414|-94.3854414|-94.733122|38.868002|38.868002|39.332095|39.332095,Missouri
965232089305158000,2018-02-18T14:30:37Z,14818703,ChrisWasselDFS,@airjan23 He washed his hands and took Tamiflu.,Twitter for iPhone,965231916436935000,15291213,airjan23,FALSE,FALSE,0,0,,,,,,,,,,,,,,15291213,airjan23,en,,,,,https://api.twitter.com/1.1/geo/id/9d22866e11c9b6b7.json,Rahway,"Rahway, NJ",city,United States,US,|,|,-74.305281|-74.255435|-74.255435|-74.305281|40.592141|40.592141|40.627526|40.627526,New Jersey
965113698179220000,2018-02-18T06:40:11Z,886037048242713000,KpopAuntieAnge,"@BlingBlingNRoo Take good care of yourself! If you get a fever, you should see a doctor because they could give you Tamiflu to help you get better if it’s the Flu. There’s such a bad strain going around now! I hope that you feel better soon 💚",Twitter for iPhone,965107222035423000,919652925827248000,BlingBlingNRoo,FALSE,FALSE,0,0,,,,,,,,,,,,,,919652925827248128,BlingBlingNRoo,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
965079883826303000,2018-02-18T04:25:49Z,155925863,Hi_Im_Becca,"@katrinaglick ☺☺☺☺ fun fact, tamiflu still cost $80 with insurance",Twitter for Android,965079611276132000,458907428,katrinaglick,FALSE,FALSE,0,0,,,,,,,,,,,,,,458907428,katrinaglick,en,,,,,https://api.twitter.com/1.1/geo/id/001bdb1154d55f66.json,Bowling Green,"Bowling Green, OH",city,United States,US,|,|,-83.690916|-83.6007019|-83.6007019|-83.690916|41.348047|41.348047|41.426132|41.426132,Ohio
965049941356769000,2018-02-18T02:26:50Z,249350476,SanDiegoMom,"@Heyyba Tamiflu. Lots of liquids. Sleep in a seated position, chest raised. Alternate fever reducers. Sleep/rest as much as possible. Call your MD if symptoms worsen or fever doesn't respond to meds.",Twitter for iPhone,965046154613461000,440803225,Heyyba,FALSE,FALSE,1,0,,,,,,,,,,,,,,440803225,Heyyba,en,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,California
965034883625226000,2018-02-18T01:27:00Z,14525712,jamierowe,"Went to Dr office for a med refill... during pre-vist vitals, I was running a fever unbeknownst to me... I walked out with a tamiflu prescription. 😐 I still refuse to participate in the flu.",Twitter for iPhone,,,,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/25e3e6ab4a0452ec.json,Columbia,"Columbia, TN",city,United States,US,|,|,-87.140081|-86.954623|-86.954623|-87.140081|35.571743|35.571743|35.701884|35.701884,Tennessee
965024107707490000,2018-02-18T00:44:11Z,250344417,xriahhh,Who had the flu and had tamiflu??,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/009df16b3d0834c7.json,Wright-Patterson Air Force Base,"Wright-Patterson Air Force Base, OH",city,United States,US,|,|,-84.122669|-84.0187502|-84.0187502|-84.122669|39.769967|39.769967|39.8431316|39.8431316,Ohio
965019709556122000,2018-02-18T00:26:42Z,247914561,MrsDoubleshot,@TwoApostlesName Thanks! There’s so many cases of it around here that they aren’t even swabbing to test for it anymore; if you have symptoms they’re just handing you a prescription for Tamiflu and telling you to rest.,Twitter for iPhone,965018907462570000,888554056528134000,TwoApostlesName,FALSE,FALSE,1,0,,,,,,,,,,,,,,888554056528134144,TwoApostlesName,en,,,,,https://api.twitter.com/1.1/geo/id/9f4583bf6dae13c4.json,Springfield,"Springfield, MA",city,United States,US,|,|,-72.620117|-72.471052|-72.471052|-72.620117|42.06398|42.06398|42.162145|42.162145,Massachusetts
964947699513602000,2018-02-17T19:40:34Z,115111506,tbhogs,@BnB_SPJessa I’m taking tamiflu,Twitter for iPhone,964947542265029000,3232269415,BnB_SPJessa,FALSE,FALSE,1,0,,,,,,,,,,,,,,3232269415,BnB_SPJessa,en,,,,,https://api.twitter.com/1.1/geo/id/6479deb366513d06.json,Hoxie,"Hoxie, AR",city,United States,US,|,|,-90.999356|-90.957852|-90.957852|-90.999356|36.023647|36.023647|36.060998|36.060998,Arkansas
964885189372629000,2018-02-17T15:32:10Z,2506121089,megwri37,Godbless Tamiflu Godbless Tylenol Godbless my Angel Mother,Twitter for iPhone,,,,FALSE,FALSE,10,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9282cebb613d9021.json,Myers Corner,"Myers Corner, NY",city,United States,US,|,|,-73.915816|-73.843066|-73.843066|-73.915816|41.574272|41.574272|41.643548|41.643548,New York
964614464300634000,2018-02-16T21:36:24Z,384491470,MellyFodigan,Once my tamiflu starts kicking in not fully curing the flu but ~*reducing*~ the flu $ymptom$ it's OVER for you hoes,Twitter for iPhone,,,,FALSE,FALSE,7,1,,ymptom,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fc705709b34e31.json,East Fishkill,"East Fishkill, NY",city,United States,US,|,|,-73.858866|-73.679219|-73.679219|-73.858866|41.513866|41.513866|41.641102|41.641102,New York
964614372910711000,2018-02-16T21:36:02Z,43833,danjlurie,"@neuroecology That was me on Monday. Beginning to come out of it now (thanks, Tamiflu). For me it was ice cream. God speed, sir.",Tweetbot for iΟS,964610655239262000,636023721,neuroecology,FALSE,FALSE,1,0,,,,,,,,,,,,,,636023721,neuroecology,en,,,,,https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json,Berkeley,"Berkeley, CA",city,United States,US,|,|,-122.324818|-122.234225|-122.234225|-122.324818|37.8459532|37.8459532|37.905738|37.905738,California
964599067685937000,2018-02-16T20:35:13Z,358405104,Carlamarieoneil,"@Carlafacciolo @Carlafacciolo dont really know, but we are closing in on the peak of the flu, please dont take tamiflu!!",Twitter for Android,964559727077274000,266529472,Carlafacciolo,FALSE,FALSE,0,0,,,,,,,,,,,,,,266529472|266529472,Carlafacciolo|Carlafacciolo,en,,,,,https://api.twitter.com/1.1/geo/id/5b5792e69caa9268.json,Sherwood Manor,"Sherwood Manor, CT",city,United States,US,|,|,-72.5882607|-72.539259|-72.539259|-72.5882607|41.997766|41.997766|42.023724|42.023724,Connecticut
964584193958335000,2018-02-16T19:36:07Z,158049457,dougboneparth,Tamiflu for everyone! 😷💊#Flu2018,Twitter for iPhone,,,,FALSE,FALSE,6,1,Flu2018,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/777dd5b3b30a625e.json,Westfield,"Westfield, NJ",city,United States,US,|,|,-74.379383|-74.313149|-74.313149|-74.379383|40.624437|40.624437|40.682332|40.682332,New Jersey
964570605466071000,2018-02-16T18:42:07Z,294648655,vivimbmd,@jamoulle @BCBSNC I remember. I had pneumonia following H1N1 during that 2009 summer outbreak.  Was sickest ever. Did not take tamiflu during that time. It is an N of 1. I live with an immunocompromised person and worry about viral shed as well,Twitter for iPhone,964513026174005000,70268942,jamoulle,FALSE,FALSE,0,0,,,,,,,,,,,,,,70268942|14835807,jamoulle|BCBSNC,en,,,,,https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json,Raleigh,"Raleigh, NC",city,United States,US,|,|,-78.818343|-78.497331|-78.497331|-78.818343|35.7158045|35.7158045|35.9721579|35.9721579,North Carolina
964565691222413000,2018-02-16T18:22:36Z,14727589,ThreeLoudKids,"The flu is rampant here. (Not pictured Johns box of Tamiflu) 🤧😷🤒 @ Round Rock, Texas https://t.co/BiAK26Dn0L",Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BfRHi4UlKby/,https://t.co/BiAK26Dn0L,https://www.instagram.com/p/BfRHi4UlKby/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00c44eeb126d2fcd.json,Round Rock,"Round Rock, TX",city,United States,US,30.5149|-97.6726,-97.6726|30.5149,-97.755394|-97.59007|-97.59007|-97.755394|30.4684424|30.4684424|30.5702392|30.5702392,Texas
964513953098412000,2018-02-16T14:57:00Z,16068237,kengos,"A definitive ranking of names I’ve seen twitter users call @TomiLahren 

9. Tammy
8. Tammi
7. Tami
6. Toni
5. Tamiflu 
4. Tanya Lasagna 
3. TAMANTHA
2. Tombstone
1. Tofu",Twitter for iPhone,,,,FALSE,FALSE,21,0,,,,,,,,,,,,,,468646961,TomiLahren,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
964325944713535000,2018-02-16T02:29:56Z,2598865886,AriaMeauxnay,@Annggellll Lol no don’t do tamiflu do the oscillo,Twitter for iPhone,964325603343307000,148031845,Annggellll,FALSE,FALSE,1,0,,,,,,,,,,,,,,148031845,Annggellll,en,,,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,|,|,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,Louisiana
