status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
964322006702416000,2018-02-16T02:14:17Z,2598865886,AriaMeauxnay,@Annggellll Tamiflu is good so is this stuff. I just got over the flu had it for 3 weeks that shit tried to take me out 😂 but the phosphate I got from my doctor. The Oscillo you can get from CVS it’s better than Tamiflu. https://t.co/y8TfPg0Rrw,Twitter for iPhone,964311918898008000,148031845,Annggellll,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/DWH1rJ_VAAEMhCL.jpg,https://t.co/y8TfPg0Rrw,https://twitter.com/AriaMeauxnay/status/964322006702415873/photo/1,photo,http://pbs.twimg.com/media/DWH1rJ_VAAEMhCL.jpg|http://pbs.twimg.com/media/DWH1rKGVwAEJcWp.jpg,https://t.co/y8TfPg0Rrw|https://t.co/y8TfPg0Rrw,https://twitter.com/AriaMeauxnay/status/964322006702415873/photo/1|https://twitter.com/AriaMeauxnay/status/964322006702415873/photo/1,,148031845,Annggellll,en,,,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,|,|,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,Louisiana
964301300547629000,2018-02-16T00:52:00Z,703820088399430000,501_Pharmacy,17 deaths between 2/4 and 2/10 brings NC flu deaths to 165. We have plenty of generic Tamiflu… https://t.co/aErKfAEFcA,Instagram,,,,FALSE,FALSE,1,2,,,instagram.com/p/BfPPUKFAAe_/,https://t.co/aErKfAEFcA,https://www.instagram.com/p/BfPPUKFAAe_/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/23ebe811ea93fd41.json,Chapel Hill,"Chapel Hill, NC",city,United States,US,35.91572|-79.06188,-79.06188|35.91572,-79.0831529|-78.968887|-78.968887|-79.0831529|35.869376|35.869376|35.969507|35.969507,North Carolina
964298752134734000,2018-02-16T00:41:52Z,294648655,vivimbmd,Was diagnosed with the #flu earlier today. My doctor prescribed tamiflu and express scripts denies prescription due to @BCBSNC plan not allowing it before 365 days. They say I was treated in April 2017. #Flu2018 is not a season to throw barriers for therapy to treat flu,Twitter for iPhone,,,,FALSE,FALSE,17,10,flu|Flu2018,,,,,,,,,,,,,14835807,BCBSNC,en,,,,,https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json,Raleigh,"Raleigh, NC",city,United States,US,|,|,-78.818343|-78.497331|-78.497331|-78.818343|35.7158045|35.7158045|35.9721579|35.9721579,North Carolina
964158292292526000,2018-02-15T15:23:44Z,143828369,lisaboban,"PSA: Stop getting medical advice from Facebook. 
https://t.co/CHRJiFX6M8",Twitter for Android,,,,FALSE,FALSE,0,0,,,snopes.com/tamiflu-causin…,https://t.co/CHRJiFX6M8,https://www.snopes.com/tamiflu-causing-increased-number-deaths-flu-season/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1661ada9b2b18024.json,Wichita,"Wichita, KS",city,United States,US,|,|,-97.5349059|-97.152924|-97.152924|-97.5349059|37.562483|37.562483|37.80531|37.80531,Kansas
964140359151432000,2018-02-15T14:12:29Z,581552016,dorindastainba,"No, I don’t have any Tamiflu. It’s on backorder.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/84229b03659050aa.json,Virginia Beach,"Virginia Beach, VA",city,United States,US,|,|,-76.22808|-75.9118121|-75.9118121|-76.22808|36.672684|36.672684|36.932399|36.932399,Virginia
964124855485518000,2018-02-15T13:10:52Z,120801638,adelleborchetta,"Thank you Tamiflu and Zofran, I am on the place headed to Cancun! Knock on wood, I feel great… https://t.co/pNrKFob7V1",Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BfN_E4kAoo9/,https://t.co/pNrKFob7V1,https://www.instagram.com/p/BfN_E4kAoo9/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00ab941b685334e3.json,Nashville,"Nashville, TN",city,United States,US,36.1302623|-86.66950064,-86.66950064|36.1302623,-87.022482|-86.560616|-86.560616|-87.022482|35.9945681|35.9945681|36.405448|36.405448,Tennessee
963986923864908000,2018-02-15T04:02:47Z,559255890,jojo_young120,"@michelechase22 I’m already starting to feel better.  I was able to start #tamiflu within 12 hours of symptoms. Hoping that combined with getting flu shot, shortens and diminishes my symptoms!!  Thank you!!",Twitter for iPhone,963894847139664000,2182381748,michelechase22,FALSE,FALSE,2,0,tamiflu,,,,,,,,,,,,,2182381748,michelechase22,en,,,,,https://api.twitter.com/1.1/geo/id/04b4aca917b0103d.json,Independence,"Independence, MO",city,United States,US,|,|,-94.487114|-94.269551|-94.269551|-94.487114|39.01759|39.01759|39.158419|39.158419,Missouri
963970136129458000,2018-02-15T02:56:04Z,36715350,mckenziewestmor,@nicoleejarvis Hes doing better than me. His symptoms are mild thank God so he’s only doing tamiflu once a day. I’ve been in the hospital twice now. My boy is 11 :),Twitter for iPhone,963952260660236000,505352014,nicoleejarvis,FALSE,FALSE,0,0,,,,,,,,,,,,,,505352014,nicoleejarvis,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
963967153685791000,2018-02-15T02:44:13Z,10117672,revjenn,@Padandpeggy @GregoryHStrong Does your insurance cover Tamiflu? #slatereads,Twitter Web Client,963966278342988000,59141185,Padandpeggy,FALSE,FALSE,0,0,slatereads,,,,,,,,,,,,,59141185|11601942,Padandpeggy|GregoryHStrong,en,,,,,https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json,Baltimore,"Baltimore, MD",city,United States,US,|,|,-76.7115205|-76.529443|-76.529443|-76.7115205|39.197211|39.197211|39.372215|39.372215,Maryland
963966016588935000,2018-02-15T02:39:42Z,43833,danjlurie,"@LorencElizabeth Maybe? Urgent care gave me Tamiflu, though I don’t know if the diagnosis is certain.",Tweetbot for iΟS,963964282089095000,3389884869,LorencElizabeth,FALSE,FALSE,0,0,,,,,,,,,,,,,,3389884869,LorencElizabeth,en,,,,,https://api.twitter.com/1.1/geo/id/ab2f2fac83aa388d.json,Oakland,"Oakland, CA",city,United States,US,|,|,-122.34266|-122.114711|-122.114711|-122.34266|37.699279|37.699279|37.8847092|37.8847092,California
963961241600344000,2018-02-15T02:20:44Z,43833,danjlurie,Trying out a hot new winter look. I call it the Tamiflu. https://t.co/dC2vNpln8o,Tweetbot for iΟS,,,,FALSE,FALSE,4,0,,,,,,http://pbs.twimg.com/media/DWCtoqsVAAAY-Fy.jpg,https://t.co/dC2vNpln8o,https://twitter.com/danjlurie/status/963961241600344064/photo/1,photo,http://pbs.twimg.com/media/DWCtoqsVAAAY-Fy.jpg,https://t.co/dC2vNpln8o,https://twitter.com/danjlurie/status/963961241600344064/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json,Berkeley,"Berkeley, CA",city,United States,US,|,|,-122.324818|-122.234225|-122.234225|-122.324818|37.8459532|37.8459532|37.905738|37.905738,California
963945940011967000,2018-02-15T01:19:56Z,26021950,SouthernGrlBing,"Flu ain’t no joke!! Tamiflu, treatments, motrin and mommy love to… https://t.co/8nk602orcq",Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BfMtt0BjC9v6…,https://t.co/8nk602orcq,https://www.instagram.com/p/BfMtt0BjC9v6PkxyGqdCbELHNxekgRfKSGqw1U0/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json,Philadelphia,"Philadelphia, PA",city,United States,US,39.95949295|-75.21761119,-75.21761119|39.95949295,-75.280284|-74.955712|-74.955712|-75.280284|39.871811|39.871811|40.13792|40.13792,Pennsylvania
963937608408683000,2018-02-15T00:46:49Z,471883962,Nesara311T,"FACT CHECK: Is Tamiflu Causing An Increased Number of Deaths This Flu Season?

https://t.co/h5CETYnoqq

Shared from my Google feed",Twitter for Android,,,,FALSE,FALSE,0,0,,,search.app.goo.gl/99Gq,https://t.co/h5CETYnoqq,https://search.app.goo.gl/99Gq,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5eb3ae9f864308f6.json,Winston,"Winston, FL",city,United States,US,|,|,-82.056058|-81.9818703|-81.9818703|-82.056058|28.025279|28.025279|28.0705358|28.0705358,Florida
963873025471996000,2018-02-14T20:30:11Z,357727325,TMcMillen72,Flu sucks. But tamiflu sucks even more,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/27de1a6e27075587.json,Norman,"Norman, OK",city,United States,US,|,|,-97.51982|-97.370527|-97.370527|-97.51982|35.15327|35.15327|35.291332|35.291332,Oklahoma
963852789645529000,2018-02-14T19:09:47Z,731734710,chefiguana,Good news: Generic Tamiflu only $10. Bad news: I need Tamiflu,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
963814796184322000,2018-02-14T16:38:48Z,36715350,mckenziewestmor,@silyrabbt @12MenAnd3Cats Thank you!! I’m breathing a little better today but put on bed rest. My kiddo started tamiflu last night as did my parents 🙏🏼,Twitter for iPhone,963631485709406000,1388719718,silyrabbt,FALSE,FALSE,1,0,,,,,,,,,,,,,,1388719718|2398602894,silyrabbt|12MenAnd3Cats,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
963764734087582000,2018-02-14T13:19:53Z,779119190171066000,YodaPond,"@DevorahLeah It is indeed sad; I hope your husband feels better soon. This story broke my heart, especially since most, if not all, teachers and their families make these budgetary choices all of the time: https://t.co/5DPr3Ijdww",Twitter Web Client,963582086471963000,15755592,DevorahLeah,FALSE,FALSE,0,0,,,usatoday.com/story/news/nat…,https://t.co/5DPr3Ijdww,https://www.usatoday.com/story/news/nation-now/2018/02/13/texas-teacher-dies-after-opting-out-tamiflu-because-costly-116-copay/332340002/,,,,,,,,,15755592,DevorahLeah,en,,,,,https://api.twitter.com/1.1/geo/id/553011a282a18fb5.json,University,"University, FL",city,United States,US,|,|,-82.45491|-82.4098119|-82.4098119|-82.45491|28.054805|28.054805|28.098918|28.098918,Florida
963677832005276000,2018-02-14T07:34:34Z,1325501882,BLifeGarland,"Tamiflu sent son into rage, mom says https://t.co/NNgn1Thxzg",BubbleLife,,,,FALSE,FALSE,0,0,,,bubly.us/qsZv,https://t.co/NNgn1Thxzg,http://bubly.us/qsZv,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7c01d867b8e8c494.json,Garland,"Garland, TX",city,United States,US,32.92520142|-96.62249756,-96.62249756|32.92520142,-96.706144|-96.537124|-96.537124|-96.706144|32.829815|32.829815|32.985469|32.985469,Texas
963630384738128000,2018-02-14T04:26:01Z,2471876696,alexander4344,@cnbkta We gotta get this man some tamiflu ASAP,Twitter for iPhone,963630070182089000,831647508338205000,cnbkta,FALSE,FALSE,1,1,,,,,,,,,,,,,,831647508338204672,cnbkta,en,,,,,https://api.twitter.com/1.1/geo/id/7fbac95847df5212.json,Lake Worth,"Lake Worth, TX",city,United States,US,|,|,-97.4517694|-97.4072836|-97.4072836|-97.4517694|32.798381|32.798381|32.824562|32.824562,Texas
963627511371502000,2018-02-14T04:14:36Z,1405263990,megannlively,"#Adulting:
Giving each other #Tamiflu for #ValentinesDay instead of #chocolate. Spring, I am beginning to think you have failed us. Come quickly. The #daffodils are about to #bloom. @tbhadulting https://t.co/1AZ0CdmjqX",Twitter for iPhone,,,,FALSE,FALSE,3,0,Adulting|Tamiflu|ValentinesDay|chocolate|daffodils|bloom,,,,,http://pbs.twimg.com/tweet_video_thumb/DV9-Gv3WsAAXtw4.jpg,https://t.co/1AZ0CdmjqX,https://twitter.com/megannlively/status/963627511371501568/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DV9-Gv3WsAAXtw4.jpg,https://t.co/1AZ0CdmjqX,https://twitter.com/megannlively/status/963627511371501568/photo/1,,903380796085501952,tbhadulting,en,,,,,https://api.twitter.com/1.1/geo/id/551f529f172a516a.json,Wilson,"Wilson, NC",city,United States,US,|,|,-77.990547|-77.872166|-77.872166|-77.990547|35.682149|35.682149|35.7952073|35.7952073,North Carolina
963627454022627000,2018-02-14T04:14:23Z,545765589,acdblueheeler,"@RoseAnnDeMoro @johncusack @USofCare @HCNow @OurRevolution @PDAHCare @healthcareforCA @Bernlennials @KatrinaNation @VanJones68 @MarkRuffalo @ninaturner @NomikiKonst Hoffman-LaRoche Inc maximizes their profit on Tamiflu knowing that exorbitant prices will result in avoidable deaths.  Profits over people; it's not personal, it's just bidness.  Evidently not worried that ppl are dying in need of Tamiflu.",Twitter for Android,963580835889758000,573842268,RoseAnnDeMoro,FALSE,FALSE,3,0,,,,,,,,,,,,,,573842268|17017636|958128750960566272|197524784|753623149929869312|2680936140|329169431|3337804853|59159771|131497030|47285504|188793260|16879936,RoseAnnDeMoro|johncusack|USofCare|HCNow|OurRevolution|PDAHCare|healthcareforCA|Bernlennials|KatrinaNation|VanJones68|MarkRuffalo|ninaturner|NomikiKonst,en,,,,,https://api.twitter.com/1.1/geo/id/41647560efe1db77.json,Pasco,"Pasco, WA",city,United States,US,|,|,-119.230869|-119.033335|-119.033335|-119.230869|46.198319|46.198319|46.292793|46.292793,Washington
963625249995502000,2018-02-14T04:05:37Z,304754865,LABLUESUE,@Reinita625 I gave up and went to Tamiflu today. #sickofbeingsick,Twitter for iPhone,963612113217380000,22528316,Reinita625,FALSE,FALSE,0,0,sickofbeingsick,,,,,,,,,,,,,22528316,Reinita625,en,,,,,https://api.twitter.com/1.1/geo/id/00f6108b76d19e38.json,Pleasant Valley,"Pleasant Valley, NV",city,United States,US,|,|,-119.790015|-119.752191|-119.752191|-119.790015|39.341848|39.341848|39.365292|39.365292,Nevada
963623494335517000,2018-02-14T03:58:38Z,851251189,LivePdBlueLine,@ChristieRN35 @CrownNatalie @sage_lake7 @DKrymski @MorgeHeather83 @Sgt_LarkinsGang @MelissaVocke @whitwhit78 @DonnaJamesRye68 @LTDansCrew @JoyPearson13 @mcmurphyOUfan @Kennedy888B I was in the hospital in July to Mid August with Meningitis(16 Days) then the flu and pneumonia for 19days in January. They had me on a slew of antibiotics including tamiflu,Twitter for iPhone,963622876501946000,28504618,ChristieRN35,FALSE,FALSE,4,0,,,,,,,,,,,,,,28504618|31073748|918523053377802240|2885304341|886066492374044674|923426535691902977|622338283|257945612|3409576455|893523695154544640|1592286702|1850990120|838865410225123328,ChristieRN35|CrownNatalie|sage_lake7|DKrymski|MorgeHeather83|Sgt_LarkinsGang|MelissaVocke|whitwhit78|DonnaJamesRye68|LTDansCrew|JoyPearson13|mcmurphyOUfan|Kennedy888B,en,,,,,https://api.twitter.com/1.1/geo/id/c4dd2689dface958.json,Fort Plain,"Fort Plain, NY",city,United States,US,|,|,-74.646461|-74.607715|-74.607715|-74.646461|42.916778|42.916778|42.942323|42.942323,New York
963609006026535000,2018-02-14T03:01:04Z,39166646,TheTomGeorge,"Cost of #Tamiflu averaging around $100, making it unaffordable for many people, but there are some tips to save money @KTNV @DrDaliah: https://t.co/EKJzLFnYBz",Twitter for iPhone,,,,FALSE,FALSE,5,4,Tamiflu,,ktnv.com/news/flu-suffe…,https://t.co/EKJzLFnYBz,https://www.ktnv.com/news/flu-sufferers-worried-about-steep-price-of-tamiflu,,,,,,,,,16396368|24471478,KTNV|DrDaliah,en,,,,,https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json,Las Vegas,"Las Vegas, NV",city,United States,US,|,|,-115.384091|-115.062159|-115.062159|-115.384091|36.129459|36.129459|36.336371|36.336371,Nevada
963606315493937000,2018-02-14T02:50:23Z,95094652,_erock,So #Texas teachers can afford Tamiflu if they get the flu! https://t.co/i4ROiIM1ob,Twitter for iPhone,,,,TRUE,FALSE,0,0,Texas,,twitter.com/randrewwhite/s…,https://t.co/i4ROiIM1ob,https://twitter.com/randrewwhite/status/963581252749221894,,,,,,,,,,,en,963581252749222000,"We need to reform the education system, and we need to pay teachers fairly. I will invest in public school districts, not voucher programs. I will build strong pre-K programs and vocational training for high school students. #BexarDemDebate #DoRightTX",,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
963602583674937000,2018-02-14T02:35:33Z,96230455,ABC7Suiters,"This article has a nearly hour by hour description of exactly what happened. Whether Tamiflu would have saved her life if taken earlier, we will never know. But we do know the cost was an initial deterrent. https://t.co/77Lm04u1Yb https://t.co/xOw8b8vmCL",Twitter for iPhone,,,,TRUE,FALSE,0,0,,,wsj.com/articles/a-mot…|twitter.com/victorb123/sta…,https://t.co/77Lm04u1Yb|https://t.co/xOw8b8vmCL,https://www.wsj.com/articles/a-mothers-six-day-struggle-with-americas-deadly-flu-1518196692|https://twitter.com/victorb123/status/963561135038390272,,,,,,,,,,,en,963561135038390000,"@ABC7Suiters Article on Tamiflu has an inaccuracy:  "" Heather Holland, a teacher and mother who was prescribed Tamiflu, but she objected to the high cost, a $116 co-pay, and so didn’t take it out of principle.""  ... 1/2",,,https://api.twitter.com/1.1/geo/id/319ee7b36c9149da.json,Arlington,"Arlington, VA",city,United States,US,|,|,-77.172219|-77.031779|-77.031779|-77.172219|38.827378|38.827378|38.934311|38.934311,Virginia
963576509976912000,2018-02-14T00:51:57Z,39166646,TheTomGeorge,"#Tamiflu can cost around $100 out of pocket - tonight on @KTNV at 6,
some other options to save you money and have you fight the flu this season https://t.co/BdYk8yNQvL",Twitter for iPhone,,,,TRUE,FALSE,3,1,Tamiflu,,twitter.com/drdaliah/statu…,https://t.co/BdYk8yNQvL,https://twitter.com/drdaliah/status/963574419842125824,,,,,,,,,16396368,KTNV,en,963574419842126000,Will be on @KTNV News 13 later tonight with @TheTomGeorge discussing your options if Tamiflu costs too much to treat your flu.,,,https://api.twitter.com/1.1/geo/id/8fa6d7a33b83ef26.json,Paradise,"Paradise, NV",city,United States,US,|,|,-115.2092535|-115.0610763|-115.0610763|-115.2092535|35.984784|35.984784|36.137145|36.137145,Nevada
963560305845469000,2018-02-13T23:47:33Z,100286410,proctorink,Only in the USA can can the profits for prescription drugs outweigh the importance of saving a human life. #shameful #RIPfluvictims #epipens #Tamiflu,Twitter for Android,,,,FALSE,FALSE,0,0,shameful|RIPfluvictims|epipens|Tamiflu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fd498172dc3d56c8.json,Holly Springs,"Holly Springs, GA",city,United States,US,|,|,-84.5275221|-84.438354|-84.438354|-84.5275221|34.1265164|34.1265164|34.197377|34.197377,Georgia
963555780384494000,2018-02-13T23:29:34Z,16272924,victorbroccoli,@Brocktarrr You going to get tamiflu?,Twitter for Android,963555676512498000,16272924,victorbroccoli,FALSE,FALSE,0,0,,,,,,,,,,,,,,293175641,Brocktarrr,en,,,,,https://api.twitter.com/1.1/geo/id/de7b13455f6b23f3.json,Cranford,"Cranford, NJ",city,United States,US,|,|,-74.327484|-74.28071|-74.28071|-74.327484|40.633736|40.633736|40.67891|40.67891,New Jersey
963522718518804000,2018-02-13T21:18:12Z,35735966,35start,@OKnox It’s a nasty nasty flu.  Tamiflu given to all residents in my Moms NYS Nursing facility even though they all had their flu shots in November.,Twitter for iPad,963521831759213000,11771512,OKnox,FALSE,FALSE,0,0,,,,,,,,,,,,,,11771512,OKnox,en,,,,,https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json,Phoenix,"Phoenix, AZ",city,United States,US,|,|,-112.3239143|-111.9254391|-111.9254391|-112.3239143|33.29026|33.29026|33.8154652|33.8154652,Arizona
963515521894302000,2018-02-13T20:49:36Z,19366646,NewsLeaderNOW,Texas teacher dies after opting out of Tamiflu because of costly $116 copay https://t.co/Le2RaHcp4D https://t.co/oOCd15ERaD,dlvr.it,,,,FALSE,FALSE,0,0,,,stnva.nl/2BVP9CJ,https://t.co/Le2RaHcp4D,https://stnva.nl/2BVP9CJ,http://pbs.twimg.com/media/DV8YQokU0AAbOtC.jpg,https://t.co/oOCd15ERaD,https://twitter.com/NewsLeaderNOW/status/963515521894301696/photo/1,photo,http://pbs.twimg.com/media/DV8YQokU0AAbOtC.jpg,https://t.co/oOCd15ERaD,https://twitter.com/NewsLeaderNOW/status/963515521894301696/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d72afa3c3f1d73af.json,Staunton,"Staunton, VA",city,United States,US,38.1500695|-79.0735978,-79.0735978|38.1500695,-79.113516|-79.012337|-79.012337|-79.113516|38.121322|38.121322|38.190201|38.190201,Virginia
963480180936401000,2018-02-13T18:29:10Z,2304276574,77hpd,Tamiflu is DAMN EXPENSIVE!   WTH gouge  much?,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d4f00e013186b461.json,Elkridge,"Elkridge, MD",city,United States,US,|,|,-76.80445|-76.696328|-76.696328|-76.80445|39.162427|39.162427|39.251056|39.251056,Maryland
963466953590485000,2018-02-13T17:36:36Z,920362566,AprilAPMarie,"Tamiflu is NEVER going to be taken by me, FYI! poison.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json,Fort Worth,"Fort Worth, TX",city,United States,US,|,|,-97.538285|-97.033542|-97.033542|-97.538285|32.569477|32.569477|32.990456|32.990456,Texas
963466361354773000,2018-02-13T17:34:15Z,920362566,AprilAPMarie,So I am running with a theory but need some help..... How much has everyone paid for a prescription of Tamiflu? #Retweet #Flu #Influenza #Tamiflu #ExcessiveInCost #Pricing #Prescription please retweet with response.,Twitter for iPhone,,,,FALSE,FALSE,0,0,Retweet|Flu|Influenza|Tamiflu|ExcessiveInCost|Pricing|Prescription,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json,Fort Worth,"Fort Worth, TX",city,United States,US,|,|,-97.538285|-97.033542|-97.033542|-97.538285|32.569477|32.569477|32.990456|32.990456,Texas
963444453758460000,2018-02-13T16:07:12Z,951677293679690000,Skygon59,@360_trader caught the flu for the first time in idk how long..been down and out since Friday night went to urgent care on Monday and feeling better now after taking tamiflu..funny my wife told me to “tough it out” and not take the medication..glad I didn’t listen to #wifeknowseverything,Twitter for iPhone,963236776751043000,863386372119433000,360_trader,FALSE,FALSE,1,0,wifeknowseverything,,,,,,,,,,,,,863386372119433216,360_trader,en,,,,,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,Queens,"Queens, NY",city,United States,US,|,|,-73.962582|-73.699793|-73.699793|-73.962582|40.541722|40.541722|40.8000371|40.8000371,New York
963442328600945000,2018-02-13T15:58:45Z,3282806659,garefino,@GMA @LinzieJanis Tamiflu shouldn’t cost Americans $100.00 it’s disgusting!,Twitter for iPhone,963387147972526000,22650211,GMA,FALSE,FALSE,0,0,,,,,,,,,,,,,,22650211|467194649,GMA|LinzieJanis,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
963424575315837000,2018-02-13T14:48:12Z,19366646,NewsLeaderNOW,Texas teacher dies after opting out of Tamiflu because of costly $116 copay https://t.co/qrxACJw3sl https://t.co/vDt180vUfk,dlvr.it,,,,FALSE,FALSE,0,0,,,stnva.nl/2BsZQf7,https://t.co/qrxACJw3sl,https://stnva.nl/2BsZQf7,http://pbs.twimg.com/media/DV7FixjVMAAlRea.jpg,https://t.co/vDt180vUfk,https://twitter.com/NewsLeaderNOW/status/963424575315836928/photo/1,photo,http://pbs.twimg.com/media/DV7FixjVMAAlRea.jpg,https://t.co/vDt180vUfk,https://twitter.com/NewsLeaderNOW/status/963424575315836928/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d72afa3c3f1d73af.json,Staunton,"Staunton, VA",city,United States,US,38.1500695|-79.0735978,-79.0735978|38.1500695,-79.113516|-79.012337|-79.012337|-79.113516|38.121322|38.121322|38.190201|38.190201,Virginia
