status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
963423103215899000,2018-02-13T14:42:21Z,309217219,rachyroooriley,"@Sandra_Mercer I had a fever and multiple of the flu symptoms and the nurse was like I don’t think you have the flu so if the test comes back positive then I’ll put you on tamiflu, if not then we’ll just say you have something, we don’t know what that is so just sleep and rest. 🙃 I had it tho",Twitter for iPhone,963417664378102000,420657097,Sandra_Mercer,FALSE,FALSE,2,0,,,,,,,,,,,,,,420657097,Sandra_Mercer,en,,,,,https://api.twitter.com/1.1/geo/id/cf848080bb26dc39.json,Wakefield,"Wakefield, MA",city,United States,US,|,|,-71.100033|-71.035299|-71.035299|-71.100033|42.471654|42.471654|42.530917|42.530917,Massachusetts
963400290325156000,2018-02-13T13:11:42Z,580813247,photosbyjose,"@louisa_ip @RobbieBeTweetin @GoldsGossip @JTMann05 @realDonaldTrump @foxandfriends There are many people dying of the flu and people can't afford Tamiflu, what are they going to do about it?",Twitter for iPhone,963066448179552000,1672457455,louisa_ip,FALSE,FALSE,1,0,,,,,,,,,,,,,,1672457455|849250832172425217|927938153670938626|46302096|25073877|15513604,louisa_ip|RobbieBeTweetin|GoldsGossip|JTMann05|realDonaldTrump|foxandfriends,en,,,,,https://api.twitter.com/1.1/geo/id/9e27ffe7ca397c0a.json,Town 'n' Country,"Town 'n' Country, FL",city,United States,US,|,|,-82.649284|-82.525493|-82.525493|-82.649284|27.968367|27.968367|28.039978|28.039978,Florida
963359986762990000,2018-02-13T10:31:33Z,25435109,CherneyAmharaTV,"Tamiflu has literally made It impossible to sleep, this is why I hate taking prescription meds, but everyone and their mom keeps sharing articles with me, inferring that I’m gonna die if I don’t take it! 😷",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0e2242eb8691df96.json,Henderson,"Henderson, NV",city,United States,US,|,|,-115.1581427|-114.918531|-114.918531|-115.1581427|35.917793|35.917793|36.094719|36.094719,Nevada
963308000680251000,2018-02-13T07:04:59Z,314989632,allhail_evan,Stop taking tamiflu it has a side effect of death also. https://t.co/MGgspE6UAD,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/nasmaraj/statu…,https://t.co/MGgspE6UAD,https://twitter.com/nasmaraj/status/962695105068093440,,,,,,,,,,,en,962695105068094000,"y’all remember when america was scared of ebola and only 2 americans died from it? well the flu is currently killing 4,000 americans a week.",,,https://api.twitter.com/1.1/geo/id/7bc33682b217b5a1.json,Carrollton,"Carrollton, GA",city,United States,US,|,|,-85.128063|-85.009976|-85.009976|-85.128063|33.52676|33.52676|33.6334025|33.6334025,Georgia
963289578810552000,2018-02-13T05:51:47Z,1945129729,littlelostsunny,"@mckenziewestmor zero percent chance I'd risk it.  if they test positive for flu, then yes to Tamiflu.",Twitter Web Client,963286303230935000,36715350,mckenziewestmor,FALSE,FALSE,1,0,,,,,,,,,,,,,,36715350,mckenziewestmor,en,,,,,https://api.twitter.com/1.1/geo/id/361610d5aa1f6719.json,Conroe,"Conroe, TX",city,United States,US,|,|,-95.679001|-95.3972667|-95.3972667|-95.679001|30.23105|30.23105|30.443978|30.443978,Texas
963286303230935000,2018-02-13T05:38:46Z,36715350,mckenziewestmor,Because I’m up using a nebulizer I love to hear everyone’s opinions. Kids...to tamiflu or not. Now mine is showing no symptoms and hopefully stays that way but curious what you all think? My thoughts while I breath! 😁😷,Twitter for iPhone,,,,FALSE,FALSE,41,4,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
963283238159573000,2018-02-13T05:26:35Z,476004874,ravenambers,Cost of #Tamiflu means some patients go without. How much have you had to pay for the medication? https://t.co/2VWMeGEBxj,Twitter for iPhone,,,,FALSE,FALSE,0,0,Tamiflu,,cbsaustin.com/news/local/cos…,https://t.co/2VWMeGEBxj,http://cbsaustin.com/news/local/cost-of-tamiflu-means-some-patients-go-without,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
963281774900949000,2018-02-13T05:20:46Z,130183229,tammybangs,"This flu is pretty horrible - IJS. 
Oh and the liquid @Tamiflu tastes like the devil’s elixir, per my 8yo. 🤮🤢#fluseason #Flu2018 #Tamiflu",Twitter for iPhone,,,,FALSE,FALSE,1,0,fluseason|Flu2018|Tamiflu,,,,,,,,,,,,,276368864,tamiflu,en,,,,,https://api.twitter.com/1.1/geo/id/005d9455753e7700.json,Parker,"Parker, CO",city,United States,US,|,|,-104.813236|-104.708485|-104.708485|-104.813236|39.478431|39.478431|39.568631|39.568631,Colorado
963278927312671000,2018-02-13T05:09:27Z,751434137010049000,DeannaS333,@Violetskyye @AsperGirl @JonJusth @extremecdn @bettypge69 @Last_Runner_Up @WhyNot_RESISTS @KeepLadyWarm @1SKERKRO @MayReidel @tngsmama @honeyspctacular @heretical_1 @hazemorton @Sbuttsie @therealchelcy @suzzysmiles2 @Susannow3 @exoticgamora @Cruellaisdevine @VABlueBelle17 @AHamiltonSpirit @VoicesResisting @AMluvinit2 @SpiderLegs120 @alliewen21 @Adorable_Snurd @hazel_laureen @StormResist @ChloeResists @PinkRavenRoth @VanillaSkyTomC @WTFisGoingOnDon @jake_snowflake @joimonki @Chihiro_NoFace @Pajjr2016 @kmomonahan @LunaLuvgood2017 @Karen_LHL @IzJustMyOpinion @TaoOfPooh @LiberalProg @DeeDeeSchwartz3 @Gioiosa707 @AntiGOPActivist @BearmanShannon @BJSquirrel @Bella_ofA @Phillybred13 Thank you. I got a Tamiflu Rx easily bc I’m a nurse but this is good advice for others. You’re very kind.,Twitter for iPhone,963277706006643000,21779437,Violetskyye,FALSE,FALSE,3,1,,,,,,,,,,,,,,21779437|2192341766|705299120|3329332379|29973860|2805934129|2240258598|883169017225195520|15964942|58247771|313172711|829481216629895168|724318000178827264|36937675|1632064058|315871784|958269303480111104|845833560611340293|886032877011558400|2211730434|823528762117537792|893911625375387649|35830479|869707952759898113|913485110858665984|937102921065406464|825091341000572928|843556423548067840|916049596262092802|845809027967692801|723451571833585664|11101742|933733237159026688|824877094236680192|796849197840531456|861927176|392102276|2918161040|881569857283739652|3535835608|45283825|743941203205492736|820412121221472257|36430338|1040771412|772927160990433280|146565235|468851612|826114502101962752,Violetskyye|AsperGirl|JonJusth|extremecdn|bettypge69|WhyNot_RESISTS|KeepLadyWarm|1SKERKRO|MayReidel|tngsmama|honeyspctacular|heretical_1|hazemorton|Sbuttsie|therealchelcy|suzzysmiles2|Susannow3|exoticgamora|Cruellaisdevine|VABlueBelle17|AHamiltonSpirit|VoicesResisting|AMluvinit2|SpiderLegs120|alliewen21|Adorable_Snurd|hazel_laureen|StormResist|ChloeResists|PinkRavenRoth|VanillaSkyTomC|WTFisGoingOnDon|jake_snowflake|joimonki|Chihiro_NoFace|Pajjr2016|kmomonahan|LunaLuvgood2017|Karen_LHL|IzJustMyOpinion|TaoOfPooh|LiberalProg|DeeDeeSchwartz3|Gioiosa707|AntiGOPActivist|BearmanShannon|BJSquirrel|Bella_ofA|Phillybred13,en,,,,,https://api.twitter.com/1.1/geo/id/00c3e46c3d0cac08.json,Frisco,"Frisco, TX",city,United States,US,|,|,-96.937783|-96.7327146|-96.7327146|-96.937783|33.081206|33.081206|33.219073|33.219073,Texas
963262109818741000,2018-02-13T04:02:38Z,224781882,LeftyMarlins,@mfenn48 Can you perscribe me Tamiflu,Twitter for iPhone,963223610159596000,416766277,mfenn48,FALSE,FALSE,0,0,,,,,,,,,,,,,,416766277,mfenn48,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
963242117303820000,2018-02-13T02:43:11Z,154387520,MarkBjorge,"In good news for the day, today I threw out three (finally!) empty boxes of antibiotics we were prescribed during January.
They were Tamiflu, Tamiflu, and Amoxicillin, just FYI.",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,District of Columbia
963230228599443000,2018-02-13T01:55:57Z,111691975,kimba2992,"I retract my first sentence, but seriously, I need to get my hands on some Tamiflu to keep on hand.",Twitter for Android,963229982490333000,111691975,kimba2992,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/701a80c8d0e9a562.json,Bessemer,"Bessemer, AL",city,United States,US,|,|,-87.0315452|-86.8974334|-86.8974334|-87.0315452|33.295574|33.295574|33.456651|33.456651,Alabama
963219369248506000,2018-02-13T01:12:48Z,73133572,chrisshott,Is it OK to pair wine with Tamiflu? Asking for a *cough*,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,New York
963216914532241000,2018-02-13T01:03:02Z,415042769,CMM2B,"No one gave me the heads up that Tamiflu makes you incredible nauseous. Yes, please treat my flu with something that makes me feel like I have the flu. #sendhelp #andicecream",Twitter for iPhone,,,,FALSE,FALSE,2,0,sendhelp|andicecream,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f90baaeac804e75f.json,University Park,"University Park, TX",city,United States,US,|,|,-96.815054|-96.7710486|-96.7710486|-96.815054|32.8365233|32.8365233|32.865496|32.865496,Texas
963201715964121000,2018-02-13T00:02:39Z,786734930130797000,ngaines13,"@Brasilmagic He doesn’t care. So what, if the CO-PAY for Tamiflu is $110?",Twitter for iPhone,963190938691691000,21833728,Brasilmagic,FALSE,FALSE,0,0,,,,,,,,,,,,,,21833728,Brasilmagic,en,,,,,https://api.twitter.com/1.1/geo/id/019e50e817947f2d.json,Colonie,"Colonie, NY",city,United States,US,|,|,-73.920556|-73.73002|-73.73002|-73.920556|42.702071|42.702071|42.791154|42.791154,New York
963179674250564000,2018-02-12T22:35:04Z,2384331553,marthann85,I got the flu a few weeks ago. 1) I had the flu shot 2) I recognized symptoms within 12 hours and called my doctor who called in Tamiflu 3) I felt better in 3 days and was able to go to work in 36 hours. Get your flu shot. It helps (as does Tamiflu if you can get it) https://t.co/p3Z2tBMRM3,Twitter for iPhone,,,,TRUE,FALSE,2,0,,,twitter.com/clarajeffery/s…,https://t.co/p3Z2tBMRM3,https://twitter.com/clarajeffery/status/962755412427616256,,,,,,,,,,,en,962755412427616000,"Getting a flu shot:
1) reduces the chances of getting flu by at least 1/3rd (yes, even this year)
2) reduces symptoms/odds of hospitalization/death if you do
3) help protects everyone you're in contact with. The old, the young, the immune compromised. https://t.co/a9P5krV23b",,,https://api.twitter.com/1.1/geo/id/13eb8d7f6e12a684.json,St Charles,"St Charles, MO",city,United States,US,|,|,-90.5706573|-90.464711|-90.464711|-90.5706573|38.737756|38.737756|38.848337|38.848337,Missouri
963178556833530000,2018-02-12T22:30:37Z,269203430,_mustbethursday,"I’m so heated about that article, what the hell. It says right on Tamiflu’s website it’s not a cure, and can make the flu “somewhat more bearable and long lasting” - IF. TAKEN. WITHIN. 48 HOURS. There is no cure for the flu. That woman died OF THE FLU, not lack of Tamiflu.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/55b4f9e5c516e0b6.json,Orlando,"Orlando, FL",city,United States,US,|,|,-81.507905|-81.2276403|-81.2276403|-81.507905|28.3882177|28.3882177|28.615139|28.615139,Florida
963177654492058000,2018-02-12T22:27:02Z,269203430,_mustbethursday,"TAMIFLU DOESN’T CURE THE FLU??????? This article is a fucking JOKE, wow. Tamiflu only lessens the effects of the flu, and ONLY if taken within the first 48 hours of showing symptoms- after that, it can make them WORSE. Do not buy into this bullshit. And FYI, it IS expensive. https://t.co/3rKS6wZvMG",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DV3k9esUMAAZ5jq.jpg,https://t.co/3rKS6wZvMG,https://twitter.com/_mustbethursday/status/963177654492057602/photo/1,photo,http://pbs.twimg.com/media/DV3k9esUMAAZ5jq.jpg,https://t.co/3rKS6wZvMG,https://twitter.com/_mustbethursday/status/963177654492057602/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/55b4f9e5c516e0b6.json,Orlando,"Orlando, FL",city,United States,US,|,|,-81.507905|-81.2276403|-81.2276403|-81.507905|28.3882177|28.3882177|28.615139|28.615139,Florida
963159296358998000,2018-02-12T21:14:05Z,2722049291,airthanh2001,@CBSNews This is very misleading. She was already sick for a week prior to going to the doctor. Tamiflu is only effective if taken within 1-2 days of getting the flu!,Twitter for iPhone,963141919277814000,15012486,CBSNews,FALSE,FALSE,15,3,,,,,,,,,,,,,,15012486,CBSNews,en,,,,,https://api.twitter.com/1.1/geo/id/01c0441229f0e67f.json,Navarre,"Navarre, FL",city,United States,US,|,|,-86.9532606|-86.7991658|-86.7991658|-86.9532606|30.394546|30.394546|30.454239|30.454239,Florida
963157913668788000,2018-02-12T21:08:35Z,38495355,vegasbob1975,@donstugots She didn’t want to pay for the $114 Tamiflu,Twitter for iPhone,963156116044763000,14821941,donstugots,FALSE,FALSE,1,0,,,,,,,,,,,,,,14821941,donstugots,en,,,,,https://api.twitter.com/1.1/geo/id/37d88f13e7a85f14.json,Winchester,"Winchester, NV",city,United States,US,|,|,-115.173994|-115.083699|-115.083699|-115.173994|36.1280771|36.1280771|36.144748|36.144748,Nevada
963154077143085000,2018-02-12T20:53:21Z,19579501,SydneyA,"The flu is no fuckin joke, without Tamiflu Ida probably died last year nbs",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,Illinois
963145026099393000,2018-02-12T20:17:23Z,2996152633,elliottmartha1,"Brooklyn was tested positive for influenza B.,Dr.Johnson prescribed 1 antibiotic and Tamiflu for the next 5 days &amp;no school for 48 hours.♡♡ https://t.co/ZhhGwHqdnR",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/DV3HLmGVAAAjjtr.jpg,https://t.co/ZhhGwHqdnR,https://twitter.com/elliottmartha1/status/963145026099392512/photo/1,photo,http://pbs.twimg.com/media/DV3HLmGVAAAjjtr.jpg|http://pbs.twimg.com/media/DV3HNRCU0AA7rUf.jpg|http://pbs.twimg.com/media/DV3HQBKVoAAi0Ma.jpg|http://pbs.twimg.com/media/DV3HRzmUQAE9rrc.jpg,https://t.co/ZhhGwHqdnR|https://t.co/ZhhGwHqdnR|https://t.co/ZhhGwHqdnR|https://t.co/ZhhGwHqdnR,https://twitter.com/elliottmartha1/status/963145026099392512/photo/1|https://twitter.com/elliottmartha1/status/963145026099392512/photo/1|https://twitter.com/elliottmartha1/status/963145026099392512/photo/1|https://twitter.com/elliottmartha1/status/963145026099392512/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/013fbf673c82e5e4.json,Edinburg,"Edinburg, TX",city,United States,US,|,|,-98.225807|-98.0790308|-98.0790308|-98.225807|26.244127|26.244127|26.450924|26.450924,Texas
963144833937232000,2018-02-12T20:16:37Z,945831773992309000,SupaflyScutapie,"#Tamiflu causes diarrhea. 

Noted.",Twitter for iPhone,,,,FALSE,FALSE,0,0,Tamiflu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
963134510484243000,2018-02-12T19:35:36Z,36715350,mckenziewestmor,@Fat2PHATinIA Curious did you both have a flu shot and did you take tamiflu?,Twitter for iPhone,963128897473778000,3091759032,Fat2PHATinIA,FALSE,FALSE,1,0,,,,,,,,,,,,,,3091759032,Fat2PHATinIA,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
963126387551998000,2018-02-12T19:03:19Z,771768391170400000,Tit4tat11,With insurance through my CO - due to deductible - I just paid $234.00 to find out i have the flu and get Tamiflu ( with $40.00 coupon from Rx) Why I count myself lucky for having the $ I feel sick to my stomach thinking of those who do not. @GOP wants to take more Care away. https://t.co/cSlez7SBiK,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/triblive/statu…,https://t.co/cSlez7SBiK,https://twitter.com/triblive/status/963124218274701312,,,,,,,,,11134252,GOP,en,963124218274701000,"Three more people died of the flu in Allegheny County, bringing the seasonal total to 14. https://t.co/kghcvxZMMs",,,https://api.twitter.com/1.1/geo/id/01c758917c85876e.json,Upper St Clair,"Upper St Clair, PA",city,United States,US,|,|,-80.183471|-80.050634|-80.050634|-80.183471|40.2994561|40.2994561|40.364401|40.364401,Pennsylvania
963119269876773000,2018-02-12T18:35:02Z,2821062239,jennaemoran,Give me a break. #Tamiflu shortens the illness by 24-48 hours. It doesn’t TREAT the flu. Good grief. https://t.co/OfQeDJ8F8s,Twitter for iPhone,,,,TRUE,FALSE,1,0,Tamiflu,,twitter.com/13wham/status/…,https://t.co/OfQeDJ8F8s,https://twitter.com/13wham/status/963115738222362624,,,,,,,,,,,en,963115738222363000,Texas teacher dies from flu after deeming medication too expensive: report https://t.co/LkzdDLaWbc,,,https://api.twitter.com/1.1/geo/id/0065fdc5570f8310.json,Penfield,"Penfield, NY",city,United States,US,|,|,-77.53294|-77.40039|-77.40039|-77.53294|43.12258|43.12258|43.19703|43.19703,New York
963111545218720000,2018-02-12T18:04:20Z,4416553035,emo591968,@analeigh1972 They aren't doing anything but yiving people Tamiflu... Already got that...,Twitter for Android,963111361457934000,3071169635,analeigh1972,FALSE,FALSE,1,0,,,,,,,,,,,,,,3071169635,analeigh1972,en,,,,,https://api.twitter.com/1.1/geo/id/fe3a0c50b4944a1f.json,Ladson,"Ladson, SC",city,United States,US,|,|,-80.139459|-80.080571|-80.080571|-80.139459|32.976819|32.976819|33.047843|33.047843,South Carolina
963094584405488000,2018-02-12T16:56:57Z,30631568,SDKPharmD,"Nothing infuriates me quite like tamiflu. Many people have reached out to me as their designated pharmacist friend to ask if it works, only to be disappointed by the truth. The data is weak and heavily manipulated and I have never heard even anecdotal evidence. https://t.co/gxZl0tvOJb",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DV2ZahVWkAA78fc.jpg,https://t.co/gxZl0tvOJb,https://twitter.com/SDKPharmD/status/963094584405487617/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DV2ZahVWkAA78fc.jpg,https://t.co/gxZl0tvOJb,https://twitter.com/SDKPharmD/status/963094584405487617/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b463d3bd6064861b.json,Detroit,"Detroit, MI",city,United States,US,|,|,-83.288056|-82.91052|-82.91052|-83.288056|42.255085|42.255085|42.450488|42.450488,Michigan
963094529451741000,2018-02-12T16:56:43Z,84005271,AllieOpolis,"By the time I take my last dose of Tamiflu, @TCU_Baseball will be back- and that gives me life.",Twitter for iPhone,,,,FALSE,FALSE,10,0,,,,,,,,,,,,,,225101746,TCU_Baseball,en,,,,,https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json,Fort Worth,"Fort Worth, TX",city,United States,US,|,|,-97.538285|-97.033542|-97.033542|-97.538285|32.569477|32.569477|32.990456|32.990456,Texas
963094050843840000,2018-02-12T16:54:49Z,7862582,gminks,"Flu day 4. Was going to try to work (from home) but I still have zero energy. Also battling headaches.
I have a tip in case you need tamiflu &amp; are in the same position I was in w the deductable: get a coupon from goodrx.
Looks to be abt half what I paid.",Twitter for Android,,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
963090141316346000,2018-02-12T16:39:17Z,482364259,LeighLucasGeary,@Marc_Bertrand @hardy985 Poor Zo!  Influenza A this year is BRUTAL! Five days into it I attempted to unload the dishwasher and had to sit down in the middle - and I'm a fitness instructor! DEAD! His Tamiflu is prob a 5-day course and he should stay home until it's done. #wipedown,Twitter Web Client,,56886358,Marc_Bertrand,FALSE,FALSE,0,0,wipedown,,,,,,,,,,,,,56886358|80178128,Marc_Bertrand|hardy985,en,,,,,https://api.twitter.com/1.1/geo/id/7948fec74f58e8cd.json,Quincy,"Quincy, MA",city,United States,US,|,|,-71.093301|-70.949379|-70.949379|-71.093301|42.2042941|42.2042941|42.307954|42.307954,Massachusetts
963083578807607000,2018-02-12T16:13:13Z,537740215,tphammd,@DutchessKidsDoc @Kidsdoc1Rick @WFKARS I find giving people accurate expectations of Tamiflu decreases my prescription rate. It's not antibiotic. You aren't going to be better in a day or so. You may puke your guts out...,Twitter for iPhone,963083029425082000,831590066,DutchessKidsDoc,FALSE,FALSE,2,0,,,,,,,,,,,,,,831590066|783726731718975488|590120366,DutchessKidsDoc|Kidsdoc1Rick|WFKARS,en,,,,,https://api.twitter.com/1.1/geo/id/9a974dfc8efb32a0.json,Kansas City,"Kansas City, MO",city,United States,US,|,|,-94.733122|-94.3854414|-94.3854414|-94.733122|38.868002|38.868002|39.332095|39.332095,Missouri
963079501730189000,2018-02-12T15:57:01Z,537740215,tphammd,"@Kidsdoc1Rick @WFKARS @DutchessKidsDoc Interesting. Then I would discuss risk and benefits of Tamiflu with patients with flu-like symptoms and let them decide. High fever, myalgia, and sudden onset are usually my triggers to dx flu.",Twitter for iPhone,963078692497969000,783726731718976000,Kidsdoc1Rick,FALSE,FALSE,2,0,,,,,,,,,,,,,,783726731718975488|590120366|831590066,Kidsdoc1Rick|WFKARS|DutchessKidsDoc,en,,,,,https://api.twitter.com/1.1/geo/id/9a974dfc8efb32a0.json,Kansas City,"Kansas City, MO",city,United States,US,|,|,-94.733122|-94.3854414|-94.3854414|-94.733122|38.868002|38.868002|39.332095|39.332095,Missouri
963040853567656000,2018-02-12T13:23:26Z,35751378,BrittanyBegley,"Chance has the flu: As you know, the flu is highly contagious... Do you have any tips to make sure Joe and I don’t get it? Any tips to make him feel better? Momma Begley needs your help! #Flu2018 Thankfully, we have Tamiflu! https://t.co/SgejusZ3MI",Twitter for iPhone,,,,FALSE,FALSE,9,0,Flu2018,,,,,http://pbs.twimg.com/media/DV1oi5JX0AAYSxk.jpg,https://t.co/SgejusZ3MI,https://twitter.com/BrittanyBegley/status/963040853567655936/photo/1,photo,http://pbs.twimg.com/media/DV1oi5JX0AAYSxk.jpg,https://t.co/SgejusZ3MI,https://twitter.com/BrittanyBegley/status/963040853567655936/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,Ohio
963032490549109000,2018-02-12T12:50:12Z,562473632,MattyLitchh,The amount of tamiflu my store has gone through is INSANE,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json,Boston,"Boston, MA",city,United States,US,|,|,-71.191421|-70.986004|-70.986004|-71.191421|42.227797|42.227797|42.399542|42.399542,Massachusetts
