status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
963003419563831000,2018-02-12T10:54:41Z,868530728,joshschultzdc,"High deductible health plans can be great cost control but they also suck
 👎👎👎👎

(&amp; CDC should subsidize Tamiflu &amp; Relenza) https://t.co/UiZcHd2YQC",Twitter for iPhone,,,,FALSE,FALSE,2,1,,,twitter.com/crampell/statu…,https://t.co/UiZcHd2YQC,https://twitter.com/crampell/status/962435510726791169,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d6819fe60643ebc1.json,Alexandria,"Alexandria, VA",city,United States,US,|,|,-77.144435|-77.037304|-77.037304|-77.144435|38.789907|38.789907|38.8448531|38.8448531,Virginia
962944373758550000,2018-02-12T07:00:04Z,228860134,overchoiced,this shit is population control the flu shot is some shit too tamiflu is some shit too i don’t trust these motherfuckers the flu wasn’t killing people like this before they were pressing the flu shot https://t.co/v5N1m6P4jU,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/time/status/96…,https://t.co/v5N1m6P4jU,https://twitter.com/time/status/962487584436965376,,,,,,,,,,,en,962487584436965000,"The flu is killing up to 4,000 Americans a week
https://t.co/qXhALbGl6l",,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
962919456686137000,2018-02-12T05:21:03Z,28793983,scottnewman76,"Can someone explain to me how PBMs are insurance?  Isn’t one criteria, to be considered an insurance company, loss risk?  Where’s their risk?  I have more risk that another tamiflu Rx might come in. #pbmmafia",Twitter for iPhone,,,,FALSE,FALSE,7,3,pbmmafia,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/73d1c1c11b675932.json,Chesapeake,"Chesapeake, VA",city,United States,US,|,|,-76.448383|-76.143408|-76.143408|-76.448383|36.66|36.66|36.866431|36.866431,Virginia
962893402336649000,2018-02-12T03:37:31Z,1135819927,amaiznblugrl,@Ryan_Deem Ugh. I had it two weeks ago. Got shot in August. Got tamiflu within 12 hours of feeling bad. Symptoms weren’t awful but I did sleep *a lot* for four days.,Twitter for iPhone,962841365708190000,987853194,Ryan_Deem,FALSE,FALSE,1,0,,,,,,,,,,,,,,987853194,Ryan_Deem,en,,,,,https://api.twitter.com/1.1/geo/id/832793dfbf3477cb.json,Forest Glen,"Forest Glen, MD",city,United States,US,|,|,-77.060658|-77.030226|-77.030226|-77.060658|39.013369|39.013369|39.029771|39.029771,Maryland
962880750273036000,2018-02-12T02:47:14Z,111958389,TheReal_DannyA,@uberjosephB Forget NyQuil. Ya gotta get on that tamiflu,Twitter for iPhone,962867557748367000,142204786,uberjosephB,FALSE,FALSE,0,0,,,,,,,,,,,,,,142204786,uberjosephB,en,,,,,https://api.twitter.com/1.1/geo/id/cc7ba09ef43845d3.json,Ojus,"Ojus, FL",city,United States,US,|,|,-80.185106|-80.1470353|-80.1470353|-80.185106|25.936226|25.936226|25.9744207|25.9744207,Florida
962878416155529000,2018-02-12T02:37:58Z,7862582,gminks,@johnobeto I'm good. I did teladoc as soon as I got a fever and had tamiflu an hour later. Will call my dr tomorrow,Twitter for Android,962876810546569000,18258508,johnobeto,FALSE,FALSE,1,0,,,,,,,,,,,,,,18258508,johnobeto,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
962872704566211000,2018-02-12T02:15:16Z,107553354,mdmjkl,"@crampell Tamiflu and the flu vaccine shot aren't the same thing. Yes, shots are generally available for free or a small fee. Tamiflu is a prescription product used to treat the flu after you have already come down with it. That is the one many cannot afford.",Twitter for Android,962435510726791000,14348157,crampell,FALSE,FALSE,0,0,,,,,,,,,,,,,,14348157,crampell,en,,,,,https://api.twitter.com/1.1/geo/id/72c989ec59b8359b.json,Mineral Wells,"Mineral Wells, TX",city,United States,US,|,|,-98.145924|-98.040323|-98.040323|-98.145924|32.781326|32.781326|32.842211|32.842211,Texas
962866297561207000,2018-02-12T01:49:49Z,45038934,IAMLAURACAIN,My fave thing about all these people sharing the lil paper that comes with tamiflu and all its warnings are freaking out bc it MAY lead to death lmao like?? My first concern is that apparently y’all have never read the warnings on anything y’all buy at all ever which....yikes,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1545cf297b61f068.json,Tillmans Corner,"Tillmans Corner, AL",city,United States,US,|,|,-88.260518|-88.147686|-88.147686|-88.260518|30.536031|30.536031|30.6165|30.6165,Alabama
962855675079680000,2018-02-12T01:07:36Z,52625615,queendarci,@ScottSandalow I don’t know why I cannnot stop laughing at this. Probably has something to do with my son having Tamiflu induced mood swings all day.,Twitter for iPhone,962839142047548000,14102454,ScottSandalow,FALSE,FALSE,3,0,,,,,,,,,,,,,,14102454,ScottSandalow,en,,,,,https://api.twitter.com/1.1/geo/id/6e315e1f96e0450a.json,Arlington,"Arlington, TX",city,United States,US,|,|,-97.233811|-97.037464|-97.037464|-97.233811|32.586565|32.586565|32.817135|32.817135,Texas
962833171808244000,2018-02-11T23:38:11Z,35751378,BrittanyBegley,Grateful that Walgreens has liquid Tamiflu available for Chance.  More normal pharmacy was out... https://t.co/mrGGshcLUl,Twitter for iPhone,,,,FALSE,FALSE,13,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DVyrp0wWsAQmjAi.jpg,https://t.co/mrGGshcLUl,https://twitter.com/BrittanyBegley/status/962833171808243713/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DVyrp0wWsAQmjAi.jpg,https://t.co/mrGGshcLUl,https://twitter.com/BrittanyBegley/status/962833171808243713/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,Ohio
962818092085760000,2018-02-11T22:38:16Z,125332762,rulebreaker1,@RVAwonk @DebraMessing  DITTO ....just paid $90 for Tamiflu and I pay $500 a month for health insurance. How? Why?,Twitter for iPhone,962774034688684000,2316383071,RVAwonk,FALSE,FALSE,0,0,,,,,,,,,,,,,,2316383071|499073990,RVAwonk|DebraMessing,en,,,,,https://api.twitter.com/1.1/geo/id/1e11d8be00564690.json,Mineola,"Mineola, NY",city,United States,US,|,|,-73.657928|-73.62091|-73.62091|-73.657928|40.736994|40.736994|40.759989|40.759989,New York
962782677920375000,2018-02-11T20:17:32Z,42259541,bigblackboy,"@realDonaldTrump You bullshitting! For real?!? You ‘gon PUT that on ALL YOU LOVE, and say I’ll see an INCREASE in my pay?!? Thanks Dog, ‘preciate that. It’s been a struggle for us man! Both my wife AND son had the flu, &amp; getting tamiflu was tough. Hope you SINCERE.",Twitter for iPhone,962767075457593000,25073877,realDonaldTrump,FALSE,FALSE,0,0,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
962761456633680000,2018-02-11T18:53:13Z,1120446992,Bryzgalove,"Holy moly, the amount of tamiflu  I’ve filled today is unreal. Get ya flu shots !",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01204e7c05e63d8b.json,Houghton,"Houghton, MI",city,United States,US,|,|,-88.617059|-88.511915|-88.511915|-88.617059|47.089155|47.089155|47.123547|47.123547,Michigan
962758089807078000,2018-02-11T18:39:50Z,403771971,LeslieBattenND,@DisChimera @alexhcranz You’re correct. I was thinking of general flu relief that’s OTC. Tamiflu isn’t very effective.,Twitter for iPhone,962508761008099000,40694981,DisChimera,FALSE,FALSE,0,0,,,,,,,,,,,,,,40694981|65817587,DisChimera|alexhcranz,en,,,,,https://api.twitter.com/1.1/geo/id/dc3747428fa88cab.json,Spokane,"Spokane, WA",city,United States,US,|,|,-117.565226|-117.303868|-117.303868|-117.565226|47.5742|47.5742|47.760676|47.760676,Washington
962747349893374000,2018-02-11T17:57:09Z,798260357986808000,Francesisthecoo,"@NeuCare @ASlavitt I paid just over $181.00 for my daughters' Tamiflu. She has crappy insurance, so she can afford premium. This was generic Tamiflu.",Twitter for Android,962706958150234000,71858540,NeuCare,FALSE,FALSE,0,0,,,,,,,,,,,,,,71858540|1383272101,NeuCare|ASlavitt,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
962744326316053000,2018-02-11T17:45:08Z,2820714945,algorhetor,I’m not taking Tamiflu right now because my copay is $145 through @Aetna. https://t.co/9Do23iEE7X,Twitter for iPhone,,,,FALSE,FALSE,0,1,,,twitter.com/crampell/statu…,https://t.co/9Do23iEE7X,https://twitter.com/crampell/status/962435510726791169,,,,,,,,,16188518,Aetna,en,,,,,https://api.twitter.com/1.1/geo/id/01aacbd54569e88f.json,Savoy,"Savoy, IL",city,United States,US,|,|,-88.290407|-88.238199|-88.238199|-88.290407|40.024433|40.024433|40.083617|40.083617,Illinois
962741757032182000,2018-02-11T17:34:56Z,64444175,jenngustetic,The flu is horrible. 😷🤒 FWIW with insurance tamiflu cost me $22. https://t.co/2KYYmhMUdR,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/1chicklette/st…,https://t.co/2KYYmhMUdR,https://twitter.com/1chicklette/status/962732546495741952,,,,,,,,,,,en,962732546495742000,Poor @jenngustetic &amp; @tammy are both sick &amp; a FB friend is talking about the high cost of Tamiflu.,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,District of Columbia
962738297331241000,2018-02-11T17:21:11Z,930722725,JacquelineM322,@melomys @crampell You need to get educated on the difference between flu shot...and most likely ineffectiveness.. and tamiflu which u take after u have symptoms..and is only effective when taken soon. Getting flu shot would more than.likely not have prevented her from getting the flu.,Twitter for Android,962444707199513000,113778098,melomys,FALSE,FALSE,0,0,,,,,,,,,,,,,,113778098|14348157,melomys|crampell,en,,,,,https://api.twitter.com/1.1/geo/id/6390886d39468948.json,Maple Grove,"Maple Grove, MN",city,United States,US,|,|,-93.528854|-93.400913|-93.400913|-93.528854|45.064772|45.064772|45.152293|45.152293,Minnesota
962737837937431000,2018-02-11T17:19:22Z,3185460890,holmes_pedro,But tamiflu doesn't cure the flu so she would have still had the flu..... https://t.co/ax4P9QgZbp,Twitter for Android,,,,FALSE,FALSE,2,0,,,twitter.com/crampell/statu…,https://t.co/ax4P9QgZbp,https://twitter.com/crampell/status/962435510726791169,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00c3e46c3d0cac08.json,Frisco,"Frisco, TX",city,United States,US,|,|,-96.937783|-96.7327146|-96.7327146|-96.937783|33.081206|33.081206|33.219073|33.219073,Texas
962728839356076000,2018-02-11T16:43:36Z,223009099,bucwaas,I need to open up a tamiflu factory in Mexico and sell it at cruise stops. Advertise the cost and improve travel  business https://t.co/K83sxThKH9,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,twitter.com/crampell/statu…,https://t.co/K83sxThKH9,https://twitter.com/crampell/status/962435510726791169,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7a41192a2879ee24.json,Sugar Land,"Sugar Land, TX",city,United States,US,|,|,-95.686106|-95.5772726|-95.5772726|-95.686106|29.5433718|29.5433718|29.663556|29.663556,Texas
962723998701367000,2018-02-11T16:24:22Z,113721795,DrHill321,"Thank you Tamiflu, for the 11 hours of psychedelic dream sleep and making your product so easy to open (not) when every muscle in your body hurts. #tamiflu #Flu2018 #GIS2018",Twitter for iPad,,,,FALSE,FALSE,6,0,tamiflu|Flu2018|GIS2018,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/af0db9c2920db9fd.json,Fort Mitchell,"Fort Mitchell, KY",city,United States,US,|,|,-84.580124|-84.540296|-84.540296|-84.580124|39.026611|39.026611|39.065464|39.065464,Kentucky
962716608643961000,2018-02-11T15:55:00Z,1631927893,thelama_himself,"@BostonStuff @NeuCare @ASlavitt Tamiflu is questionable in its efficacy...
There’s no correlation, let alone causation....pure misrepresentation",Twitter for iPhone,962712143324906000,301630105,BostonStuff,FALSE,FALSE,0,0,,,,,,,,,,,,,,301630105|71858540|1383272101,BostonStuff|NeuCare|ASlavitt,en,,,,,https://api.twitter.com/1.1/geo/id/71d67835b34c1060.json,Streetsboro,"Streetsboro, OH",city,United States,US,|,|,-81.392139|-81.2868098|-81.2868098|-81.392139|41.218591|41.218591|41.276593|41.276593,Ohio
962711052302651000,2018-02-11T15:32:55Z,537330746,wfaajenny,"#Flu day three: 
Fever- 100.3                                                    Tamiflu doses - 3
Episodes of #ThisIsUs - 8 (from the beginning, and yes, I’m totally sold.)",Twitter for iPhone,,,,FALSE,FALSE,3,0,Flu|ThisIsUs,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
962701626795614000,2018-02-11T14:55:28Z,27193345,Rabydel,"Yeah can we talk about medication costs in this county? It cost $110 for Tamiflu for my infant. With a coupon it was “only” $66. We are lucky that we can absorb that cost into our budget, but how many people can’t? We pay more than other countries for the same meds. Shameful. https://t.co/yOXyp9S4qM",Twitter for iPhone,,,,FALSE,FALSE,1,1,,,twitter.com/crampell/statu…,https://t.co/yOXyp9S4qM,https://twitter.com/crampell/status/962435510726791169,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5b96c12e41e49aa5.json,Wylie,"Wylie, TX",city,United States,US,|,|,-96.596044|-96.4891653|-96.4891653|-96.596044|32.981938|32.981938|33.0549833|33.0549833,Texas
962694095369130000,2018-02-11T14:25:32Z,93678162,PamelasPotions,"@paulafaris Be careful w/the Tamiflu...it has psychological effects on some.  Try Elderberry w/ Astragalus, zinc &amp; vit c + green tea w/ lemon, cinnamon, vlove, ginger &amp; honey.  Essential oil blend w/ oregano, eucalyptus, rosemary, cinnamon, clove, lemon, lime, peppermint &amp;  spearmint.",Twitter for Android,962484391061672000,96848782,paulafaris,FALSE,FALSE,0,0,,,,,,,,,,,,,,96848782,paulafaris,en,,,,,https://api.twitter.com/1.1/geo/id/1711fcf6c5dcde3c.json,Bay Shore,"Bay Shore, NY",city,United States,US,|,|,-73.285247|-73.223943|-73.223943|-73.285247|40.705724|40.705724|40.752091|40.752091,New York
962683533100814000,2018-02-11T13:43:34Z,2588095302,DonnaMorrisf1,"@michstepstone @TXrunnerSteph @crampell @GloriaCampos She did not choose to die. I’m sorry I was misunderstood. Tamiflu is too expensive, drug companies are greedy, the government needs to step in on health care.",Twitter for iPhone,962532110694306000,212056045,michstepstone,FALSE,FALSE,5,1,,,,,,,,,,,,,,212056045|1131582625|14348157|22188774,michstepstone|TXrunnerSteph|crampell|GloriaCampos,en,,,,,https://api.twitter.com/1.1/geo/id/3327a6de18def29a.json,Benbrook,"Benbrook, TX",city,United States,US,|,|,-97.512109|-97.411765|-97.411765|-97.512109|32.647286|32.647286|32.723883|32.723883,Texas
962606575339885000,2018-02-11T08:37:46Z,1713454856,MadelineGiese,"Tamiflu side effects include (but not limited to): nausea, vomiting, dizziness, headaches, and INSOMNIA.",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6e3daa43345fa8e3.json,Newport,"Newport, RI",city,United States,US,|,|,-71.346338|-71.285606|-71.285606|-71.346338|41.451004|41.451004|41.52333|41.52333,Rhode Island
962581911460827000,2018-02-11T06:59:46Z,2238488041,ajlahaka,"If you have the flu &amp; don’t take Tamiflu because you’re worried about the mild side effects, you’re gonna die &amp; no one should feel bad for you.

#ModernMeds",Twitter for iPhone,,,,FALSE,FALSE,1,0,ModernMeds,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/095534ad3107e0e6.json,Louisville,"Louisville, KY",city,United States,US,|,|,-85.847503|-85.597188|-85.597188|-85.847503|38.108678|38.108678|38.282432|38.282432,Kentucky
962555914724237000,2018-02-11T05:16:28Z,150818688,juliethomas5_21,"@melomys @crampell Tamiflu is not the flu shot. Despite the flu shot, people get the flu. Not the same thing. It was because of the copay. Don't lessen her death from crappy insurance because of your ignorance.",Twitter for Android,962444707199513000,113778098,melomys,FALSE,FALSE,0,0,,,,,,,,,,,,,,113778098|14348157,melomys|crampell,en,,,,,https://api.twitter.com/1.1/geo/id/5c6bd208d7ddf9f6.json,Cary,"Cary, NC",city,United States,US,|,|,-78.9448945|-78.7291467|-78.7291467|-78.9448945|35.6443837|35.6443837|35.867993|35.867993,North Carolina
962539783112348000,2018-02-11T04:12:22Z,1556938224,SaratogaGrandma,@Amyrhymeswith @blairbendler @twiztwit @thompspr @tsmd0714 @crampell Tamiflu is not a flu shot.,Twitter for iPad,962486024730497000,152210798,Amyrhymeswith,FALSE,FALSE,0,0,,,,,,,,,,,,,,152210798|15953029|118128955|2904441821|890692436|14348157,Amyrhymeswith|blairbendler|twiztwit|thompspr|tsmd0714|crampell,en,,,,,https://api.twitter.com/1.1/geo/id/0086451d11cadd9f.json,Travers Corners,"Travers Corners, NY",city,United States,US,|,|,-73.773921|-73.712317|-73.712317|-73.773921|43.095818|43.095818|43.1895451|43.1895451,New York
962523869587345000,2018-02-11T03:09:07Z,7862582,gminks,"I felt like garbage yesterday, started running a fever around 5, called teladoc and got prescribed tamiflu and took the 1st dose by 6.
Today no fever, but completely wiped out and can't breathe. 
My chest is burny.",Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
962522702258016000,2018-02-11T03:04:29Z,7862582,gminks,"This is why I was so upset at the cost of my tamiflu. I asked @Aetna what happens if you can't afford $100, why can't something be done during an epidemic. 
This is horrible. https://t.co/hwgX3fRsI4",Twitter for Android,,,,FALSE,FALSE,1,2,,,twitter.com/crampell/statu…,https://t.co/hwgX3fRsI4,https://twitter.com/crampell/status/962435510726791169,,,,,,,,,16188518,Aetna,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
962519926257877000,2018-02-11T02:53:27Z,34322141,RobinWagner8,"@JasperJay40 Ugh this is so problematic. After working in the pharmacy I have learned that Tamiflu is mostly useless, yet people often pay over $100 for it. Agree with your sentiments wholeheartedly. This flu season has taught me a lot though.",Twitter for iPhone,962490597331296000,1019120136,JasperJay40,FALSE,FALSE,2,0,,,,,,,,,,,,,,1019120136,JasperJay40,en,,,,,https://api.twitter.com/1.1/geo/id/00d1c94455339375.json,Greece,"Greece, NY",city,United States,US,|,|,-77.761369|-77.615702|-77.615702|-77.761369|43.178823|43.178823|43.32408|43.32408,New York
962499497594098000,2018-02-11T01:32:17Z,33583726,notakebax,@paulafaris Tamiflu works for alot of folks I know just watch for allergy reactions.  Those that have them are bad.,Twitter for Android,962484391061672000,96848782,paulafaris,FALSE,FALSE,0,0,,,,,,,,,,,,,,96848782,paulafaris,en,,,,,https://api.twitter.com/1.1/geo/id/d80b08cb877e8da3.json,Spring Hill,"Spring Hill, KS",city,United States,US,|,|,-94.83938|-94.806956|-94.806956|-94.83938|38.716043|38.716043|38.77043|38.77043,Kansas
962496290721616000,2018-02-11T01:19:32Z,30137215,major_kk,@GMA y’all take care of @paulafaris for us! We love her as I know you all do. Get her some #TAMIFLU ASAP!!! This #flu is scary this year. #worried 😧,Twitter for iPhone,,22650211,GMA,FALSE,FALSE,0,0,TAMIFLU|flu|worried,,,,,,,,,,,,,22650211|96848782,GMA|paulafaris,en,,,,,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,Austin,"Austin, TX",city,United States,US,|,|,-97.928935|-97.5805133|-97.5805133|-97.928935|30.127892|30.127892|30.5187994|30.5187994,Texas
962494778016346000,2018-02-11T01:13:32Z,403771971,LeslieBattenND,@alexhcranz I read this story and wondered why her doctor didn’t suggest over-the-counter Tamiflu rather than a prescribed generic that cost substantially more.,Twitter for iPhone,962415130163245000,65817587,alexhcranz,FALSE,FALSE,0,0,,,,,,,,,,,,,,65817587,alexhcranz,en,,,,,https://api.twitter.com/1.1/geo/id/dc3747428fa88cab.json,Spokane,"Spokane, WA",city,United States,US,|,|,-117.565226|-117.303868|-117.303868|-117.565226|47.5742|47.5742|47.760676|47.760676,Washington
962473320103989000,2018-02-10T23:48:16Z,15812228,TracyNovick,"And Tamiflu is not cheap, even with good health insurance",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/28db2dbc4240f0b2.json,Worcester,"Worcester, MA",city,United States,US,|,|,-71.893265|-71.731611|-71.731611|-71.893265|42.210065|42.210065|42.341455|42.341455,Massachusetts
962472486666371000,2018-02-10T23:44:57Z,1886966870,Kandysej,"Girl no they didn’t, because I’m a pharmacy tech and you can’t give me any old bs ! Plus I’m allergic to Tamiflu 😢 https://t.co/Bf9OMnGUEe",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,twitter.com/thekanbammz/st…,https://t.co/Bf9OMnGUEe,https://twitter.com/thekanbammz/status/962420089189478401,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/005151f517b0d4f1.json,Lakeland Heights,"Lakeland Heights, TX",city,United States,US,|,|,-97.078573|-96.943763|-96.943763|-97.078573|32.563973|32.563973|32.747383|32.747383,Texas
962459208800244000,2018-02-10T22:52:11Z,759874010,JennaNicoleRose,@jillkgb @alexhcranz I work for the state of Texas. My son needed tamiflu.  It was $60 with insurance.  Luckily I have a flex account.,Twitter for Android,962443171614651000,210497444,jillkgb,FALSE,FALSE,25,1,,,,,,,,,,,,,,210497444|65817587,jillkgb|alexhcranz,en,,,,,https://api.twitter.com/1.1/geo/id/c3bf7e4412fa281d.json,Richmond,"Richmond, TX",city,United States,US,|,|,-95.786253|-95.715457|-95.715457|-95.786253|29.546192|29.546192|29.598952|29.598952,Texas
962438476409995000,2018-02-10T21:29:48Z,65458960,djglidden,@NikkiPa68851103 In addition to large doses of Sinement I take Amentadine daily for the Parkinson's but Amentadine was originally developed for the flu and is very similar to Tamiflu so the two can't be taken together.,Twitter for Android,9.62420584931e+17,955217036262674000,NikkiPa68851103,FALSE,FALSE,2,0,,,,,,,,,,,,,,955217036262674434,NikkiPa68851103,en,,,,,https://api.twitter.com/1.1/geo/id/3e711c16431907f4.json,Lynn,"Lynn, MA",city,United States,US,|,|,-71.01153|-70.92218|-70.92218|-71.01153|42.444954|42.444954|42.51252|42.51252,Massachusetts
962433872741876000,2018-02-10T21:11:31Z,16342328,movinmeat,This sucks on many levels but worth revisiting the fact that Tamiflu has no proven benefit in preventing death from influenza https://t.co/l1htcTjdmu,Tweetbot for iΟS,,,,TRUE,FALSE,25,8,,,twitter.com/alexhcranz/sta…,https://t.co/l1htcTjdmu,https://twitter.com/alexhcranz/status/962415130163245056,,,,,,,,,,,en,962415130163245000,"cool cool cool a 28-year old woman died from flu complications because she couldn’t afford a $116 copay.

https://t.co/pha7XuOy42",,,https://api.twitter.com/1.1/geo/id/59454533edec2571.json,Woodinville,"Woodinville, WA",city,United States,US,|,|,-122.1764064|-122.108973|-122.108973|-122.1764064|47.723831|47.723831|47.776251|47.776251,Washington
